seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	tes	score	phase
Fvb5	4479103	4479152	50	*	35	102	0.343137254901961	53	95	0.557894736842105	19	CHH	1	0.00291149193682127	gain	NA	NA	NA	NA	NA
Fvb5	4479553	4479602	50	*	32	118	0.271186440677966	91	165	0.551515151515152	19	CHH	1	1.596934407847e-05	gain	NA	NA	NA	NA	NA
Fvb5	4479603	4479652	50	*	71	188	0.377659574468085	161	241	0.66804979253112	24	CHH	1	5.25269021414053e-08	gain	NA	NA	NA	NA	NA
Fvb5	4479903	4479952	50	*	82	156	0.525641025641026	48	158	0.30379746835443	21	CHH	-1	0.000175777365921107	loss	NA	NA	NA	NA	NA
Fvb5	4480103	4480152	50	*	33	138	0.239130434782609	91	195	0.466666666666667	22	CHH	1	7.9667796596727e-05	gain	NA	NA	NA	NA	NA
Fvb5	4480203	4480252	50	*	29	137	0.211678832116788	79	180	0.438888888888889	21	CHH	1	8.04873404279676e-05	gain	NA	NA	NA	NA	NA
Fvb5	4480353	4480402	50	*	25	200	0.125	127	236	0.538135593220339	24	CHH	1	6.54161044781341e-17	gain	NA	NA	NA	NA	NA
Fvb5	4480403	4480452	50	*	61	248	0.245967741935484	138	266	0.518796992481203	23	CHH	1	8.09212268165441e-09	gain	NA	NA	NA	NA	NA
Fvb5	4480453	4480502	50	*	62	232	0.267241379310345	126	245	0.514285714285714	24	CHH	1	5.21692262170274e-07	gain	NA	NA	NA	NA	NA
Fvb5	4480503	4480552	50	*	24	129	0.186046511627907	86	181	0.475138121546961	19	CHH	1	1.77202576958984e-06	gain	NA	NA	NA	NA	NA
Fvb5	4480553	4480602	50	*	50	151	0.33112582781457	81	144	0.5625	21	CHH	1	0.000171701433229143	gain	NA	NA	NA	NA	NA
Fvb5	4482153	4482202	50	*	1	90	0.0111111111111111	27	92	0.293478260869565	14	CHH	1	1.51535825337169e-06	gain	NA	NA	NA	NA	NA
Fvb5	4614503	4614552	50	*	7	57	0.12280701754386	22	57	0.385964912280702	13	CHH	1	0.00167698887791072	gain	EVM	SO:0005836	FvH4_5g07940	1	NA
Fvb5	4632353	4632402	50	*	42	69	0.608695652173913	23	68	0.338235294117647	17	CHH	-1	0.00196859705535032	loss	NA	NA	NA	NA	NA
Fvb5	4667103	4667152	50	*	11	109	0.100917431192661	38	105	0.361904761904762	17	CHH	1	2.73460473969255e-05	gain	NA	NA	NA	NA	NA
Fvb5	4673003	4673052	50	*	64	151	0.423841059602649	95	144	0.659722222222222	21	CHH	1	0.000139373384955398	gain	NA	NA	NA	NA	NA
Fvb5	4758353	4758402	50	*	15	60	0.25	2	67	0.0298507462686567	11	CHH	-1	0.000511685114760192	loss	EVM	SO:0005836	FvH4_5g08170	1	NA
Fvb5	4820303	4820352	50	*	18	53	0.339622641509434	35	52	0.673076923076923	13	CHH	1	0.00097357215123323	gain	NA	NA	NA	NA	NA
Fvb5	4843403	4843452	50	*	20	61	0.327868852459016	38	58	0.655172413793103	14	CHH	1	0.000623971371625123	gain	NA	NA	NA	NA	NA
Fvb5	4854453	4854502	50	*	27	48	0.5625	17	57	0.298245614035088	11	CHH	-1	0.0065057263527571	loss	EVM	SO:0005836	FvH4_5g08340	1	NA
Fvb5	4911453	4911502	50	*	30	98	0.306122448979592	47	78	0.602564102564103	14	CHH	1	0.000207054800299227	gain	NA	NA	NA	NA	NA
Fvb5	4934053	4934102	50	*	4	67	0.0597014925373134	47	146	0.321917808219178	14	CHH	1	9.96490241655838e-05	gain	EVM	SO:0005836	FvH4_5g08570	1	NA
Fvb5	4934253	4934302	50	*	51	160	0.31875	129	235	0.548936170212766	11	CHH	1	3.08645783180389e-05	gain	EVM	SO:0005836	FvH4_5g08570	1	NA
Fvb5	4980753	4980802	50	*	33	81	0.407407407407407	68	107	0.635514018691589	18	CHH	1	0.0023552775695937	gain	EVM	SO:0005836	FvH4_5g08660	1	NA
Fvb5	5047353	5047402	50	*	6	93	0.0645161290322581	31	104	0.298076923076923	16	CHH	1	9.13685133937195e-05	gain	NA	NA	NA	NA	NA
Fvb5	5107153	5107202	50	*	0	88	0	14	69	0.202898550724638	16	CHH	1	4.10212537304179e-05	gain	NA	NA	NA	NA	NA
Fvb5	5126203	5126252	50	*	0	64	0	23	84	0.273809523809524	15	CHH	1	2.6107720583598e-05	gain	NA	NA	NA	NA	NA
Fvb5	5126253	5126302	50	*	17	80	0.2125	32	75	0.426666666666667	13	CHH	1	0.00455719818881906	gain	NA	NA	NA	NA	NA
Fvb5	5126353	5126402	50	*	29	162	0.179012345679012	52	129	0.403100775193798	22	CHH	1	7.79890437461699e-05	gain	NA	NA	NA	NA	NA
Fvb5	5132553	5132602	50	*	22	71	0.309859154929577	7	74	0.0945945945945946	15	CHH	-1	0.00161332657093826	loss	NA	NA	NA	NA	NA
Fvb5	5188003	5188052	50	*	22	73	0.301369863013699	48	82	0.585365853658537	17	CHH	1	0.000668484002878323	gain	NA	NA	NA	NA	NA
Fvb5	5217953	5218002	50	*	1	80	0.0125	35	125	0.28	19	CHH	1	6.8642304431825e-06	gain	NA	NA	NA	NA	NA
Fvb5	5238103	5238152	50	*	34	73	0.465753424657534	9	64	0.140625	16	CHH	-1	0.000126876008704918	loss	NA	NA	NA	NA	NA
Fvb5	5272353	5272402	50	*	17	55	0.309090909090909	4	73	0.0547945205479452	13	CHH	-1	0.000273482019767637	loss	NA	NA	NA	NA	NA
Fvb5	5295453	5295502	50	*	36	54	0.666666666666667	29	68	0.426470588235294	11	CHH	-1	0.00833866756308208	loss	NA	NA	NA	NA	NA
Fvb5	5391553	5391602	50	*	48	95	0.505263157894737	47	161	0.291925465838509	23	CHH	-1	0.000983176983947487	loss	EVM	SO:0005836	FvH4_5g09351	1	NA
Fvb5	5393603	5393652	50	*	15	45	0.333333333333333	7	63	0.111111111111111	9	CHH	-1	0.00506162205149865	loss	NA	NA	NA	NA	NA
Fvb5	5430803	5430852	50	*	11	54	0.203703703703704	36	71	0.507042253521127	12	CHH	1	0.000840050953611106	gain	NA	NA	NA	NA	NA
Fvb5	5439903	5439952	50	*	7	60	0.116666666666667	24	71	0.338028169014085	14	CHH	1	0.00343080858275793	gain	EVM	SO:0005836	FvH4_5g09400	1	NA
Fvb5	5483103	5483152	50	*	8	86	0.0930232558139535	37	98	0.377551020408163	19	CHH	1	3.41007268974264e-05	gain	NA	NA	NA	NA	NA
Fvb5	5609153	5609202	50	*	0	33	0	7	35	0.2	7	CHH	1	0.00688666943556003	gain	NA	NA	NA	NA	NA
Fvb5	5875303	5875352	50	*	20	37	0.540540540540541	49	59	0.830508474576271	7	CHH	1	0.00256442365456889	gain	NA	NA	NA	NA	NA
Fvb5	5894603	5894652	50	*	2	46	0.0434782608695652	32	65	0.492307692307692	8	CHH	1	3.91096527835185e-06	gain	EVM	SO:0005836	FvH4_5g10300	1	NA
Fvb5	5909053	5909102	50	*	4	62	0.0645161290322581	24	81	0.296296296296296	13	CHH	1	0.000856817176889147	gain	NA	NA	NA	NA	NA
Fvb5	5976853	5976902	50	*	46	76	0.605263157894737	15	93	0.161290322580645	14	CHH	-1	5.51257664096532e-08	loss	EVM	SO:0005836	FvH4_5g10502	1	NA
Fvb5	5977003	5977052	50	*	20	78	0.256410256410256	42	76	0.552631578947368	15	CHH	1	0.000370250476734462	gain	EVM	SO:0005836	FvH4_5g10502	1	NA
Fvb5	5995853	5995902	50	*	4	43	0.0930232558139535	35	119	0.294117647058824	9	CHH	1	0.0082883329023572	gain	EVM	SO:0005836	FvH4_5g10530	1	NA
Fvb5	5995953	5996002	50	*	13	40	0.325	8	72	0.111111111111111	8	CHH	-1	0.00576006352269846	loss	NA	NA	NA	NA	NA
Fvb5	6065753	6065802	50	*	32	61	0.524590163934426	14	79	0.177215189873418	15	CHH	-1	5.58048755622012e-05	loss	NA	NA	NA	NA	NA
Fvb5	6132603	6132652	50	*	16	123	0.130081300813008	46	138	0.333333333333333	20	CHH	1	0.000268705917740918	gain	NA	NA	NA	NA	NA
Fvb5	6134553	6134602	50	*	21	68	0.308823529411765	7	111	0.0630630630630631	15	CHH	-1	4.62455116382588e-05	loss	NA	NA	NA	NA	NA
Fvb5	6192453	6192502	50	*	40	94	0.425531914893617	14	74	0.189189189189189	16	CHH	-1	0.00154028002888174	loss	NA	NA	NA	NA	NA
Fvb5	6304003	6304052	50	*	16	75	0.213333333333333	43	74	0.581081081081081	18	CHH	1	2.30893915103167e-05	gain	NA	NA	NA	NA	NA
Fvb5	6311003	6311052	50	*	15	60	0.25	43	70	0.614285714285714	15	CHH	1	9.93016303536015e-05	gain	NA	NA	NA	NA	NA
Fvb5	6311053	6311102	50	*	25	73	0.342465753424658	37	62	0.596774193548387	15	CHH	1	0.00358000249453242	gain	NA	NA	NA	NA	NA
Fvb5	6330603	6330652	50	*	1	80	0.0125	20	67	0.298507462686567	15	CHH	1	6.26391981308467e-06	gain	NA	NA	NA	NA	NA
Fvb5	6333853	6333902	50	*	18	65	0.276923076923077	3	105	0.0285714285714286	15	CHH	-1	1.12378326418033e-05	loss	NA	NA	NA	NA	NA
Fvb5	6372803	6372852	50	*	12	69	0.173913043478261	54	119	0.453781512605042	14	CHH	1	0.000250329128577963	gain	EVM	SO:0005836	FvH4_5g11230	1	NA
Fvb5	6386103	6386152	50	*	15	53	0.283018867924528	49	92	0.532608695652174	12	CHH	1	0.00398903518629899	gain	NA	NA	NA	NA	NA
Fvb5	6390253	6390302	50	*	15	66	0.227272727272727	40	79	0.506329113924051	11	CHH	1	0.000885342003475336	gain	EVM	SO:0005836	FvH4_5g11270	1	NA
Fvb5	6390303	6390352	50	*	4	57	0.0701754385964912	27	98	0.275510204081633	13	CHH	1	0.00252207777867927	gain	EVM	SO:0005836	FvH4_5g11270	1	NA
Fvb5	6413903	6413952	50	*	13	49	0.26530612244898	5	83	0.0602409638554217	9	CHH	-1	0.00129610423112951	loss	NA	NA	NA	NA	NA
Fvb5	6589703	6589752	50	*	13	83	0.156626506024096	20	50	0.4	12	CHH	1	0.00209555984318118	gain	EVM	SO:0005836	FvH4_5g11600	1	NA
Fvb5	6706503	6706552	50	*	16	49	0.326530612244898	5	51	0.0980392156862745	10	CHH	-1	0.00537533682587718	loss	NA	NA	NA	NA	NA
Fvb5	6739603	6739652	50	*	46	78	0.58974358974359	37	146	0.253424657534247	19	CHH	-1	5.58077640061653e-06	loss	NA	NA	NA	NA	NA
Fvb5	6756603	6756652	50	*	17	67	0.253731343283582	42	91	0.461538461538462	13	CHH	1	0.00774477074947643	gain	NA	NA	NA	NA	NA
Fvb5	6793703	6793752	50	*	6	54	0.111111111111111	32	71	0.450704225352113	13	CHH	1	0.00012788459604967	gain	EVM	SO:0005836	FvH4_5g12022	1	NA
Fvb5	6793953	6794002	50	*	3	66	0.0454545454545455	15	51	0.294117647058824	11	CHH	1	0.000430508097621013	gain	EVM	SO:0005836	FvH4_5g12022	1	NA
Fvb5	6796903	6796952	50	*	4	52	0.0769230769230769	18	52	0.346153846153846	11	CHH	1	0.00114388794674936	gain	NA	NA	NA	NA	NA
Fvb5	6808803	6808852	50	*	7	64	0.109375	31	75	0.413333333333333	16	CHH	1	0.000166224099444274	gain	EVM	SO:0005836	FvH4_5g12040	1	NA
Fvb5	6835003	6835052	50	*	9	104	0.0865384615384615	50	131	0.381679389312977	17	CHH	1	2.31765553741006e-06	gain	NA	NA	NA	NA	NA
Fvb5	6835053	6835102	50	*	15	91	0.164835164835165	44	87	0.505747126436782	11	CHH	1	9.34584991023418e-06	gain	NA	NA	NA	NA	NA
Fvb5	6875353	6875402	50	*	42	103	0.407766990291262	94	144	0.652777777777778	22	CHH	1	0.000298651143882449	gain	EVM	SO:0005836	FvH4_5g12220	1	NA
Fvb5	6912003	6912052	50	*	10	36	0.277777777777778	38	59	0.644067796610169	9	CHH	1	0.000851173974010644	gain	NA	NA	NA	NA	NA
Fvb5	6931103	6931152	50	*	6	72	0.0833333333333333	46	117	0.393162393162393	18	CHH	1	1.97601251011516e-05	gain	EVM	SO:0005836	FvH4_5g12331	1	NA
Fvb5	6988153	6988202	50	*	17	56	0.303571428571429	42	67	0.626865671641791	14	CHH	1	0.000617029449876646	gain	EVM	SO:0005836	FvH4_5g12420	1	NA
Fvb5	7090953	7091002	50	*	11	49	0.224489795918367	0	45	0	10	CHH	-1	0.00107571359070085	loss	NA	NA	NA	NA	NA
Fvb5	7183253	7183302	50	*	18	65	0.276923076923077	5	65	0.0769230769230769	13	CHH	-1	0.00326665868916742	loss	NA	NA	NA	NA	NA
Fvb5	7220353	7220402	50	*	46	96	0.479166666666667	31	128	0.2421875	21	CHH	-1	0.000431875315983454	loss	EVM	SO:0005836	FvH4_5g12771	1	NA
Fvb5	7279253	7279302	50	*	32	64	0.5	22	85	0.258823529411765	16	CHH	-1	0.00289658246428201	loss	NA	NA	NA	NA	NA
Fvb5	7405103	7405152	50	*	1	60	0.0166666666666667	20	86	0.232558139534884	15	CHH	1	0.000483158699561321	gain	EVM	SO:0005836	FvH4_5g13112	1	NA
Fvb5	7409353	7409402	50	*	52	88	0.590909090909091	47	133	0.353383458646617	21	CHH	-1	0.000822184112758299	loss	NA	NA	NA	NA	NA
Fvb5	7410453	7410502	50	*	31	59	0.525423728813559	54	71	0.76056338028169	14	CHH	1	0.00535715338257607	gain	NA	NA	NA	NA	NA
Fvb5	7410503	7410552	50	*	34	67	0.507462686567164	25	103	0.242718446601942	16	CHH	-1	0.000673974360189073	loss	NA	NA	NA	NA	NA
Fvb5	7492703	7492752	50	*	34	95	0.357894736842105	6	85	0.0705882352941176	14	CHH	-1	1.99807604340899e-05	loss	NA	NA	NA	NA	NA
Fvb5	7543503	7543552	50	*	27	63	0.428571428571429	5	61	0.0819672131147541	11	CHH	-1	4.37377262850735e-05	loss	NA	NA	NA	NA	NA
Fvb5	7560053	7560102	50	*	59	108	0.546296296296296	22	78	0.282051282051282	18	CHH	-1	0.000593800994865213	loss	NA	NA	NA	NA	NA
Fvb5	7597353	7597402	50	*	9	67	0.134328358208955	23	61	0.377049180327869	14	CHH	1	0.00198114696581399	gain	NA	NA	NA	NA	NA
Fvb5	7598403	7598452	50	*	2	75	0.0266666666666667	20	84	0.238095238095238	14	CHH	1	0.000266576516063466	gain	NA	NA	NA	NA	NA
Fvb5	7610203	7610252	50	*	13	62	0.209677419354839	24	55	0.436363636363636	12	CHH	1	0.00854022491153971	gain	NA	NA	NA	NA	NA
Fvb5	7641553	7641602	50	*	11	57	0.192982456140351	47	70	0.671428571428571	13	CHH	1	9.5719987002899e-07	gain	NA	NA	NA	NA	NA
Fvb5	7654403	7654452	50	*	17	77	0.220779220779221	48	85	0.564705882352941	12	CHH	1	3.65815844288303e-05	gain	NA	NA	NA	NA	NA
Fvb5	7824453	7824502	50	*	34	56	0.607142857142857	22	78	0.282051282051282	12	CHH	-1	0.00035313512736365	loss	EVM	SO:0005836	FvH4_5g13860	1	NA
Fvb5	7878903	7878952	50	*	27	95	0.284210526315789	10	136	0.0735294117647059	20	CHH	-1	6.43699804450232e-05	loss	NA	NA	NA	NA	NA
Fvb5	7899453	7899502	50	*	18	56	0.321428571428571	3	68	0.0441176470588235	13	CHH	-1	0.000124614098793223	loss	NA	NA	NA	NA	NA
Fvb5	7949753	7949802	50	*	23	50	0.46	16	97	0.164948453608247	12	CHH	-1	0.000279076914179318	loss	NA	NA	NA	NA	NA
Fvb5	8149853	8149902	50	*	10	69	0.144927536231884	47	135	0.348148148148148	17	CHH	1	0.00267383819630186	gain	NA	NA	NA	NA	NA
Fvb5	8183553	8183602	50	*	4	53	0.0754716981132075	8	27	0.296296296296296	6	CHH	1	0.00891320681999757	gain	EVM	SO:0005836	FvH4_5g14451	1	NA
Fvb5	8236653	8236702	50	*	13	50	0.26	3	59	0.0508474576271186	10	CHH	-1	0.00256964859273626	loss	EVM	SO:0005836	FvH4_5g14540	1	NA
Fvb5	8257153	8257202	50	*	31	81	0.382716049382716	21	123	0.170731707317073	19	CHH	-1	0.0010241958739303	loss	NA	NA	NA	NA	NA
Fvb5	8257353	8257402	50	*	15	78	0.192307692307692	36	79	0.455696202531646	18	CHH	1	0.000713737685077647	gain	NA	NA	NA	NA	NA
Fvb5	8273903	8273952	50	*	4	119	0.0336134453781513	23	92	0.25	20	CHH	1	1.7479673650921e-05	gain	NA	NA	NA	NA	NA
Fvb5	8276803	8276852	50	*	12	63	0.19047619047619	34	69	0.492753623188406	15	CHH	1	0.000506679847842234	gain	NA	NA	NA	NA	NA
Fvb5	8316303	8316352	50	*	15	40	0.375	6	46	0.130434782608696	7	CHH	-1	0.00850941771472314	loss	NA	NA	NA	NA	NA
Fvb5	8355903	8355952	50	*	0	40	0	18	66	0.272727272727273	10	CHH	1	0.000530848234836577	gain	NA	NA	NA	NA	NA
Fvb5	8367103	8367152	50	*	35	82	0.426829268292683	24	114	0.210526315789474	14	CHH	-1	0.00153937192287287	loss	NA	NA	NA	NA	NA
Fvb5	8367753	8367802	50	*	28	93	0.301075268817204	6	90	0.0666666666666667	17	CHH	-1	0.000133344731054956	loss	NA	NA	NA	NA	NA
Fvb5	8367803	8367852	50	*	27	74	0.364864864864865	15	95	0.157894736842105	18	CHH	-1	0.00247344232121437	loss	NA	NA	NA	NA	NA
Fvb5	8374553	8374602	50	*	2	51	0.0392156862745098	12	47	0.25531914893617	11	CHH	1	0.0027205364801005	gain	NA	NA	NA	NA	NA
Fvb5	8375753	8375802	50	*	11	78	0.141025641025641	27	77	0.350649350649351	14	CHH	1	0.00288299743176202	gain	EVM	SO:0005836	FvH4_5g14731	1	NA
Fvb5	8402003	8402052	50	*	16	59	0.271186440677966	48	75	0.64	12	CHH	1	7.64821270284174e-05	gain	NA	NA	NA	NA	NA
Fvb5	8402053	8402102	50	*	25	118	0.211864406779661	61	127	0.480314960629921	19	CHH	1	4.54100389846124e-05	gain	NA	NA	NA	NA	NA
Fvb5	8473803	8473852	50	*	46	70	0.657142857142857	86	93	0.924731182795699	13	CHH	1	6.15584634755748e-05	gain	NA	NA	NA	NA	NA
Fvb5	8585703	8585752	50	*	29	56	0.517857142857143	15	83	0.180722891566265	12	CHH	-1	9.10678455597559e-05	loss	NA	NA	NA	NA	NA
Fvb5	8585753	8585802	50	*	32	88	0.363636363636364	18	140	0.128571428571429	19	CHH	-1	9.5732091902838e-05	loss	NA	NA	NA	NA	NA
Fvb5	8615303	8615352	50	*	22	71	0.309859154929577	11	111	0.0990990990990991	17	CHH	-1	0.000571647216332683	loss	NA	NA	NA	NA	NA
Fvb5	8662903	8662952	50	*	31	76	0.407894736842105	11	84	0.130952380952381	18	CHH	-1	0.000183638230637408	loss	NA	NA	NA	NA	NA
Fvb5	8671703	8671752	50	*	7	53	0.132075471698113	27	77	0.350649350649351	13	CHH	1	0.00564423476504646	gain	NA	NA	NA	NA	NA
Fvb5	8699203	8699252	50	*	7	45	0.155555555555556	22	39	0.564102564102564	9	CHH	1	0.000213442511740042	gain	EVM	SO:0005836	FvH4_5g15341	1	NA
Fvb5	8795453	8795502	50	*	27	41	0.658536585365854	18	49	0.36734693877551	9	CHH	-1	0.00620667761742166	loss	NA	NA	NA	NA	NA
Fvb5	8901103	8901152	50	*	25	78	0.320512820512821	81	143	0.566433566433566	19	CHH	1	0.000772235092506894	gain	NA	NA	NA	NA	NA
Fvb5	9129153	9129202	50	*	3	48	0.0625	30	111	0.27027027027027	10	CHH	1	0.00347177608206924	gain	NA	NA	NA	NA	NA
Fvb5	9140003	9140052	50	*	1	60	0.0166666666666667	18	76	0.236842105263158	15	CHH	1	0.000454921302562087	gain	NA	NA	NA	NA	NA
Fvb5	9141453	9141502	50	*	2	51	0.0392156862745098	11	44	0.25	11	CHH	1	0.00333213067984436	gain	NA	NA	NA	NA	NA
Fvb5	9183303	9183352	50	*	25	54	0.462962962962963	6	70	0.0857142857142857	13	CHH	-1	1.0161123930702e-05	loss	NA	NA	NA	NA	NA
Fvb5	9197403	9197452	50	*	2	84	0.0238095238095238	28	100	0.28	17	CHH	1	1.61831220718905e-05	gain	NA	NA	NA	NA	NA
Fvb5	9220703	9220752	50	*	9	40	0.225	1	44	0.0227272727272727	10	CHH	-1	0.0046438493856433	loss	NA	NA	NA	NA	NA
Fvb5	9221453	9221502	50	*	31	57	0.543859649122807	4	64	0.0625	14	CHH	-1	1.1733976135453e-07	loss	NA	NA	NA	NA	NA
Fvb5	9280403	9280452	50	*	11	32	0.34375	1	34	0.0294117647058824	8	CHH	-1	0.00132381609321229	loss	EVM	SO:0005836	FvH4_5g16270	1	NA
Fvb5	9281903	9281952	50	*	7	63	0.111111111111111	22	70	0.314285714285714	14	CHH	1	0.00497053956667206	gain	NA	NA	NA	NA	NA
Fvb5	9310803	9310852	50	*	35	98	0.357142857142857	12	91	0.131868131868132	20	CHH	-1	0.00060595205307514	loss	EVM	SO:0005836	FvH4_5g16350	1	NA
Fvb5	9387503	9387552	50	*	73	152	0.480263157894737	30	140	0.214285714285714	20	CHH	-1	1.26952923461632e-05	loss	NA	NA	NA	NA	NA
Fvb5	9387553	9387602	50	*	29	80	0.3625	8	80	0.1	14	CHH	-1	0.000207315655685232	loss	NA	NA	NA	NA	NA
Fvb5	9414953	9415002	50	*	5	41	0.121951219512195	18	43	0.418604651162791	7	CHH	1	0.00276832688561832	gain	NA	NA	NA	NA	NA
Fvb5	9416203	9416252	50	*	2	108	0.0185185185185185	46	113	0.407079646017699	18	CHH	1	1.67308609346985e-10	gain	NA	NA	NA	NA	NA
Fvb5	9416653	9416702	50	*	7	33	0.212121212121212	18	33	0.545454545454545	7	CHH	1	0.0055709727430826	gain	NA	NA	NA	NA	NA
Fvb5	9422903	9422952	50	*	12	62	0.193548387096774	52	123	0.422764227642276	15	CHH	1	0.00244031049250203	gain	NA	NA	NA	NA	NA
Fvb5	9477503	9477552	50	*	2	58	0.0344827586206897	17	71	0.23943661971831	14	CHH	1	0.00149260315715075	gain	EVM	SO:0005836	FvH4_5g16622,FvH4_5g16623	2	NA
Fvb5	9488953	9489002	50	*	11	38	0.289473684210526	5	76	0.0657894736842105	8	CHH	-1	0.00160567099782761	loss	EVM	SO:0005836	FvH4_5g16630	1	NA
Fvb5	9491203	9491252	50	*	37	88	0.420454545454545	29	133	0.218045112781955	19	CHH	-1	0.00171163149594258	loss	NA	NA	NA	NA	NA
Fvb5	9499353	9499402	50	*	21	36	0.583333333333333	47	53	0.886792452830189	9	CHH	1	0.00132352049168963	gain	NA	NA	NA	NA	NA
Fvb5	9499403	9499452	50	*	28	55	0.509090909090909	89	109	0.81651376146789	13	CHH	1	0.000119204107608622	gain	NA	NA	NA	NA	NA
Fvb5	9500153	9500202	50	*	4	25	0.16	17	28	0.607142857142857	4	CHH	1	0.00127542770721526	gain	NA	NA	NA	NA	NA
Fvb5	9565053	9565102	50	*	12	68	0.176470588235294	28	69	0.405797101449275	11	CHH	1	0.00360890764662063	gain	NA	NA	NA	NA	NA
Fvb5	9679153	9679202	50	*	27	95	0.284210526315789	6	73	0.0821917808219178	16	CHH	-1	0.0014947513957131	loss	EVM	SO:0005836	FvH4_5g16981	1	NA
Fvb5	9827703	9827752	50	*	39	50	0.78	47	86	0.546511627906977	12	CHH	-1	0.00669406593882369	loss	NA	NA	NA	NA	NA
Fvb5	9836603	9836652	50	*	8	78	0.102564102564103	22	64	0.34375	16	CHH	1	0.000757981064854797	gain	NA	NA	NA	NA	NA
Fvb5	9894053	9894102	50	*	9	42	0.214285714285714	28	48	0.583333333333333	10	CHH	1	0.000661756601886498	gain	EVM	SO:0005836	FvH4_5g17310	1	NA
Fvb5	9922803	9922852	50	*	1	74	0.0135135135135135	17	57	0.298245614035088	11	CHH	1	1.58049333548131e-05	gain	NA	NA	NA	NA	NA
Fvb5	9934003	9934052	50	*	16	49	0.326530612244898	4	57	0.0701754385964912	12	CHH	-1	0.00113746241086083	loss	NA	NA	NA	NA	NA
Fvb5	9992003	9992052	50	*	47	57	0.824561403508772	38	66	0.575757575757576	14	CHH	-1	0.00335727959556931	loss	NA	NA	NA	NA	NA
Fvb5	9997753	9997802	50	*	29	63	0.46031746031746	11	71	0.154929577464789	15	CHH	-1	0.000265390327827762	loss	NA	NA	NA	NA	NA
Fvb5	9997803	9997852	50	*	31	58	0.53448275862069	12	55	0.218181818181818	12	CHH	-1	0.000856817176889147	loss	NA	NA	NA	NA	NA
Fvb5	10114903	10114952	50	*	22	57	0.385964912280702	8	64	0.125	14	CHH	-1	0.00129095141364622	loss	NA	NA	NA	NA	NA
Fvb5	10262553	10262602	50	*	16	54	0.296296296296296	1	47	0.0212765957446809	11	CHH	-1	0.000444874270547717	loss	EVM	SO:0005836	FvH4_5g17874	1	NA
Fvb5	10266653	10266702	50	*	0	49	0	8	33	0.242424242424242	8	CHH	1	0.000525727069058335	gain	EVM	SO:0005836	FvH4_5g17876	1	NA
Fvb5	10266703	10266752	50	*	16	61	0.262295081967213	42	74	0.567567567567568	14	CHH	1	0.000631733174429098	gain	EVM	SO:0005836	FvH4_5g17876	1	NA
Fvb5	10270353	10270402	50	*	18	42	0.428571428571429	3	48	0.0625	10	CHH	-1	0.000124988186448739	loss	NA	NA	NA	NA	NA
Fvb5	10271403	10271452	50	*	27	91	0.296703296703297	14	145	0.096551724137931	20	CHH	-1	0.000199077342063944	loss	NA	NA	NA	NA	NA
Fvb5	10303703	10303752	50	*	6	64	0.09375	33	76	0.434210526315789	12	CHH	1	3.45326886775635e-05	gain	EVM	SO:0005836	FvH4_5g17931	1	NA
Fvb5	10303803	10303852	50	*	22	98	0.224489795918367	49	109	0.44954128440367	16	CHH	1	0.0010055290114186	gain	EVM	SO:0005836	FvH4_5g17931	1	NA
Fvb5	10335953	10336002	50	*	12	43	0.27906976744186	5	70	0.0714285714285714	9	CHH	-1	0.00318009475277633	loss	EVM	SO:0005836	FvH4_5g17981	1	NA
Fvb5	10381153	10381202	50	*	15	54	0.277777777777778	4	61	0.0655737704918033	13	CHH	-1	0.00269013387142212	loss	NA	NA	NA	NA	NA
Fvb5	10411603	10411652	50	*	16	60	0.266666666666667	38	73	0.520547945205479	13	CHH	1	0.00346225634215933	gain	NA	NA	NA	NA	NA
Fvb5	10429003	10429052	50	*	23	40	0.575	17	59	0.288135593220339	10	CHH	-1	0.00470396878009767	loss	NA	NA	NA	NA	NA
Fvb5	10499403	10499452	50	*	31	66	0.46969696969697	8	71	0.112676056338028	13	CHH	-1	2.00900765424527e-05	loss	NA	NA	NA	NA	NA
Fvb5	10508953	10509002	50	*	17	80	0.2125	63	107	0.588785046728972	14	CHH	1	2.7118812406425e-06	gain	NA	NA	NA	NA	NA
Fvb5	10526553	10526602	50	*	19	54	0.351851851851852	11	73	0.150684931506849	11	CHH	-1	0.00839498051723383	loss	NA	NA	NA	NA	NA
Fvb5	10533203	10533252	50	*	5	60	0.0833333333333333	25	82	0.304878048780488	9	CHH	1	0.00183523206942953	gain	NA	NA	NA	NA	NA
Fvb5	10533253	10533302	50	*	10	64	0.15625	36	89	0.404494382022472	13	CHH	1	0.00134780827724967	gain	NA	NA	NA	NA	NA
Fvb5	10694603	10694652	50	*	24	60	0.4	3	53	0.0566037735849057	12	CHH	-1	6.96556170966279e-05	loss	NA	NA	NA	NA	NA
Fvb5	10695603	10695652	50	*	10	79	0.126582278481013	33	99	0.333333333333333	19	CHH	1	0.00180090806848939	gain	NA	NA	NA	NA	NA
Fvb5	10699453	10699502	50	*	8	58	0.137931034482759	44	85	0.517647058823529	14	CHH	1	1.9566472282288e-05	gain	NA	NA	NA	NA	NA
