seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	tss	score	phase
Fvb4	9629703	9629802	100	*	56	61	0.918032786885246	50	78	0.641025641025641	11	CHG	-1	0.000276729721908172	loss	NA	NA	NA	NA	NA
Fvb4	9734803	9734902	100	*	35	64	0.546875	60	73	0.821917808219178	8	CHG	1	0.000552057815211596	gain	NA	NA	NA	NA	NA
Fvb4	9840403	9840502	100	*	66	71	0.929577464788732	63	91	0.692307692307692	11	CHG	-1	0.000330534206693016	loss	NA	NA	NA	NA	NA
Fvb4	10002403	10002502	100	*	22	66	0.333333333333333	35	48	0.729166666666667	12	CHG	1	0.000106556853747109	gain	NA	NA	NA	NA	NA
Fvb4	10050403	10050502	100	*	60	95	0.631578947368421	105	125	0.84	15	CHG	1	0.000484957528852462	gain	NA	NA	NA	NA	NA
Fvb4	10103303	10103402	100	*	11	24	0.458333333333333	5	49	0.102040816326531	4	CHG	-1	0.000590239143613972	loss	NA	NA	NA	NA	NA
Fvb4	10103503	10103602	100	*	34	86	0.395348837209302	18	113	0.15929203539823	13	CHG	-1	0.00030969192697123	loss	NA	NA	NA	NA	NA
Fvb4	10384503	10384602	100	*	9	42	0.214285714285714	30	52	0.576923076923077	8	CHG	1	0.000473848109107395	gain	NA	NA	NA	NA	NA
Fvb4	10445203	10445302	100	*	35	54	0.648148148148148	46	49	0.938775510204082	9	CHG	1	0.000432556402053554	gain	NA	NA	NA	NA	NA
Fvb4	10454103	10454202	100	*	49	63	0.777777777777778	59	59	1	13	CHG	1	0.000251832972931151	gain	NA	NA	NA	NA	NA
Fvb4	10578603	10578702	100	*	107	164	0.652439024390244	107	243	0.440329218106996	20	CHG	-1	9.79642501261584e-05	loss	NA	NA	NA	NA	NA
Fvb4	10724703	10724802	100	*	32	75	0.426666666666667	65	83	0.783132530120482	13	CHG	1	2.92069550658401e-05	gain	NA	NA	NA	NA	NA
Fvb4	10751503	10751602	100	*	58	131	0.442748091603053	114	157	0.726114649681529	16	CHG	1	1.04772741120162e-05	gain	NA	NA	NA	NA	NA
Fvb4	10751603	10751702	100	*	40	136	0.294117647058824	91	168	0.541666666666667	21	CHG	1	6.80756915449616e-05	gain	NA	NA	NA	NA	NA
Fvb4	10751703	10751802	100	*	32	72	0.444444444444444	62	84	0.738095238095238	10	CHG	1	0.000319600398213821	gain	NA	NA	NA	NA	NA
Fvb4	10761103	10761202	100	*	8	36	0.222222222222222	32	47	0.680851063829787	6	CHG	1	0.000114475833153664	gain	NA	NA	NA	NA	NA
Fvb4	10778403	10778502	100	*	44	80	0.55	103	133	0.774436090225564	14	CHG	1	0.000632953678413846	gain	NA	NA	NA	NA	NA
Fvb4	10822703	10822802	100	*	24	25	0.96	13	24	0.541666666666667	4	CHG	-1	0.000684996564375684	loss	NA	NA	NA	NA	NA
Fvb4	10826503	10826602	100	*	59	60	0.983333333333333	49	65	0.753846153846154	9	CHG	-1	0.000317741463749289	loss	NA	NA	NA	NA	NA
Fvb4	11055403	11055502	100	*	5	57	0.087719298245614	33	94	0.351063829787234	9	CHG	1	0.000411718286144867	gain	NA	NA	NA	NA	NA
Fvb4	11263103	11263202	100	*	37	52	0.711538461538462	60	138	0.434782608695652	12	CHG	-1	0.000687184772913884	loss	NA	NA	NA	NA	NA
Fvb4	11289503	11289602	100	*	37	42	0.880952380952381	25	48	0.520833333333333	9	CHG	-1	0.00035632049285813	loss	NA	NA	NA	NA	NA
Fvb4	11336303	11336402	100	*	32	33	0.96969696969697	23	37	0.621621621621622	5	CHG	-1	0.00048008603087313	loss	NA	NA	NA	NA	NA
Fvb4	11605803	11605902	100	*	41	63	0.650793650793651	84	91	0.923076923076923	12	CHG	1	8.70120641518527e-05	gain	NA	NA	NA	NA	NA
Fvb4	11648603	11648702	100	*	14	24	0.583333333333333	39	41	0.951219512195122	6	CHG	1	0.000352848638598889	gain	NA	NA	NA	NA	NA
Fvb4	11653303	11653402	100	*	64	105	0.60952380952381	252	290	0.868965517241379	23	CHG	1	2.79224225374896e-07	gain	NA	NA	NA	NA	NA
Fvb4	11653403	11653502	100	*	41	66	0.621212121212121	124	145	0.855172413793103	16	CHG	1	0.000276053429989693	gain	NA	NA	NA	NA	NA
Fvb4	11837803	11837902	100	*	20	31	0.645161290322581	59	63	0.936507936507937	5	CHG	1	0.000401894888878525	gain	NA	NA	NA	NA	NA
Fvb4	11964203	11964302	100	*	44	45	0.977777777777778	42	59	0.711864406779661	10	CHG	-1	0.000469744243798941	loss	NA	NA	NA	NA	NA
Fvb4	12020003	12020102	100	*	40	67	0.597014925373134	104	119	0.873949579831933	14	CHG	1	6.76939787731376e-05	gain	NA	NA	NA	NA	NA
Fvb4	12033203	12033302	100	*	13	63	0.206349206349206	0	52	0	10	CHG	-1	0.000559275777553924	loss	NA	NA	NA	NA	NA
Fvb4	12129603	12129702	100	*	51	69	0.739130434782609	47	48	0.979166666666667	8	CHG	1	0.000583694512790663	gain	NA	NA	NA	NA	NA
Fvb4	12293903	12294002	100	*	18	40	0.45	4	50	0.08	9	CHG	-1	0.000142454535969608	loss	NA	NA	NA	NA	NA
Fvb4	12443503	12443602	100	*	32	50	0.64	108	124	0.870967741935484	10	CHG	1	0.000560595924907859	gain	NA	NA	NA	NA	NA
Fvb4	12502003	12502102	100	*	25	69	0.36231884057971	98	157	0.624203821656051	15	CHG	1	0.000391755223218937	gain	NA	NA	NA	NA	NA
Fvb4	12509203	12509302	100	*	9	45	0.2	49	90	0.544444444444444	11	CHG	1	0.000276729721908172	gain	NA	NA	NA	NA	NA
Fvb4	12514003	12514102	100	*	32	33	0.96969696969697	34	56	0.607142857142857	8	CHG	-1	0.000300256769198215	loss	NA	NA	NA	NA	NA
Fvb4	12533503	12533602	100	*	38	63	0.603174603174603	75	87	0.862068965517241	11	CHG	1	0.000400503858939103	gain	NA	NA	NA	NA	NA
Fvb4	12636703	12636802	100	*	57	88	0.647727272727273	74	188	0.393617021276596	17	CHG	-1	0.00020176639967685	loss	NA	NA	NA	NA	NA
Fvb4	12652703	12652802	100	*	56	56	1	43	55	0.781818181818182	8	CHG	-1	0.000342114368252137	loss	NA	NA	NA	NA	NA
Fvb4	12776603	12776702	100	*	38	70	0.542857142857143	60	73	0.821917808219178	13	CHG	1	0.000432556402053554	gain	NA	NA	NA	NA	NA
Fvb4	12776703	12776802	100	*	79	114	0.692982456140351	124	138	0.898550724637681	20	CHG	1	0.00012574021029783	gain	NA	NA	NA	NA	NA
Fvb4	12827503	12827602	100	*	32	44	0.727272727272727	63	66	0.954545454545455	10	CHG	1	0.000687184772913884	gain	NA	NA	NA	NA	NA
Fvb4	13072903	13073002	100	*	27	32	0.84375	14	46	0.304347826086957	7	CHG	-1	2.20265620560259e-05	loss	NA	NA	NA	NA	NA
Fvb4	13229303	13229402	100	*	39	51	0.764705882352941	46	46	1	9	CHG	1	0.00051154033987926	gain	EVM	SO:0001952	FvH4_4g10182	1	NA
Fvb4	13238903	13239002	100	*	36	37	0.972972972972973	27	44	0.613636363636364	8	CHG	-1	0.000235538261303358	loss	NA	NA	NA	NA	NA
Fvb4	13304203	13304302	100	*	26	48	0.541666666666667	67	79	0.848101265822785	11	CHG	1	0.000293290191204423	gain	NA	NA	NA	NA	NA
Fvb4	13305103	13305202	100	*	40	40	1	23	31	0.741935483870968	7	CHG	-1	0.000671557730890754	loss	NA	NA	NA	NA	NA
Fvb4	13334503	13334602	100	*	18	26	0.692307692307692	5	25	0.2	4	CHG	-1	0.000490351226517765	loss	NA	NA	NA	NA	NA
Fvb4	13407303	13407402	100	*	4	20	0.2	26	38	0.684210526315789	5	CHG	1	0.000522177166937459	gain	NA	NA	NA	NA	NA
Fvb4	13441303	13441402	100	*	31	31	1	52	74	0.702702702702703	7	CHG	-1	0.000664380899756456	loss	EVM	SO:0001952	FvH4_4g10230	1	NA
Fvb4	13491403	13491502	100	*	48	78	0.615384615384615	99	118	0.838983050847458	16	CHG	1	0.000483423345597917	gain	NA	NA	NA	NA	NA
Fvb4	13491503	13491602	100	*	44	88	0.5	103	122	0.844262295081967	21	CHG	1	1.39358751577751e-06	gain	NA	NA	NA	NA	NA
Fvb4	13493503	13493602	100	*	72	104	0.692307692307692	117	128	0.9140625	17	CHG	1	7.07445912135759e-05	gain	NA	NA	NA	NA	NA
Fvb4	13680103	13680202	100	*	51	56	0.910714285714286	67	102	0.656862745098039	12	CHG	-1	0.000518074620387724	loss	NA	NA	NA	NA	NA
Fvb4	13685703	13685802	100	*	22	32	0.6875	49	51	0.96078431372549	8	CHG	1	0.000608815479626127	gain	NA	NA	NA	NA	NA
Fvb4	13731203	13731302	100	*	40	64	0.625	68	76	0.894736842105263	15	CHG	1	0.000290403251894676	gain	NA	NA	NA	NA	NA
Fvb4	13869403	13869502	100	*	56	139	0.402877697841727	107	143	0.748251748251748	28	CHG	1	1.08683418838413e-07	gain	NA	NA	NA	NA	NA
Fvb4	13871403	13871502	100	*	52	87	0.597701149425287	111	131	0.847328244274809	19	CHG	1	0.000112568750175449	gain	NA	NA	NA	NA	NA
Fvb4	14186603	14186702	100	*	58	70	0.828571428571429	56	102	0.549019607843137	9	CHG	-1	0.000276729721908172	loss	NA	NA	NA	NA	NA
Fvb4	14702103	14702202	100	*	17	69	0.246376811594203	36	66	0.545454545454545	9	CHG	1	0.000461304533648527	gain	NA	NA	NA	NA	NA
Fvb4	14795503	14795602	100	*	38	63	0.603174603174603	33	119	0.277310924369748	8	CHG	-1	7.99995133252348e-05	loss	NA	NA	NA	NA	NA
Fvb4	15137003	15137102	100	*	31	57	0.543859649122807	18	77	0.233766233766234	12	CHG	-1	0.000355033360797836	loss	NA	NA	NA	NA	NA
Fvb4	15156403	15156502	100	*	14	37	0.378378378378378	29	36	0.805555555555556	8	CHG	1	0.000337913182728851	gain	NA	NA	NA	NA	NA
Fvb4	15612403	15612502	100	*	24	24	1	21	36	0.583333333333333	6	CHG	-1	0.000382629201462998	loss	NA	NA	NA	NA	NA
Fvb4	16165203	16165302	100	*	26	40	0.65	49	52	0.942307692307692	7	CHG	1	0.000436380223874597	gain	NA	NA	NA	NA	NA
Fvb4	16575503	16575602	100	*	16	45	0.355555555555556	26	35	0.742857142857143	6	CHG	1	0.000614339477540464	gain	EVM	SO:0001952	FvH4_4g12912	1	NA
Fvb4	17476503	17476602	100	*	10	27	0.37037037037037	0	31	0	6	CHG	-1	0.000330534206693016	loss	EVM	SO:0001952	FvH4_4g13940	1	NA
Fvb4	17520503	17520602	100	*	21	32	0.65625	9	39	0.230769230769231	7	CHG	-1	0.000414409798290018	loss	NA	NA	NA	NA	NA
Fvb4	17652703	17652802	100	*	77	81	0.950617283950617	63	84	0.75	13	CHG	-1	0.000432556402053554	loss	NA	NA	NA	NA	NA
Fvb4	17658903	17659002	100	*	67	75	0.893333333333333	51	77	0.662337662337662	14	CHG	-1	0.000659866510127517	loss	NA	NA	NA	NA	NA
Fvb4	18009703	18009802	100	*	11	25	0.44	41	48	0.854166666666667	6	CHG	1	0.000337913182728851	gain	EVM	SO:0001952	FvH4_4g14400	1	NA
Fvb4	18019703	18019802	100	*	27	41	0.658536585365854	25	79	0.316455696202532	10	CHG	-1	0.000436380223874597	loss	NA	NA	NA	NA	NA
Fvb4	18046203	18046302	100	*	3	29	0.103448275862069	16	23	0.695652173913043	4	CHG	1	5.57911863739646e-05	gain	EVM	SO:0001952	FvH4_4g14420	1	NA
Fvb4	18468003	18468102	100	*	46	99	0.464646464646465	67	91	0.736263736263736	13	CHG	1	0.000276729721908172	gain	NA	NA	NA	NA	NA
Fvb4	18530203	18530302	100	*	41	47	0.872340425531915	34	64	0.53125	10	CHG	-1	0.000287446652175375	loss	NA	NA	NA	NA	NA
Fvb4	18653203	18653302	100	*	69	90	0.766666666666667	189	194	0.974226804123711	21	CHG	1	3.53570742919761e-07	gain	NA	NA	NA	NA	NA
Fvb4	18716703	18716802	100	*	8	17	0.470588235294118	2	35	0.0571428571428571	4	CHG	-1	0.000473165493849649	loss	EVM	SO:0001952	FvH4_4g15141	1	NA
Fvb4	19036603	19036702	100	*	30	42	0.714285714285714	51	52	0.980769230769231	9	CHG	1	0.000330534206693016	gain	NA	NA	NA	NA	NA
Fvb4	19170703	19170802	100	*	51	69	0.739130434782609	92	95	0.968421052631579	13	CHG	1	6.76939787731376e-05	gain	EVM	SO:0001952	FvH4_4g15485	1	NA
Fvb4	19891603	19891702	100	*	54	56	0.964285714285714	44	65	0.676923076923077	10	CHG	-1	0.000161829382728685	loss	NA	NA	NA	NA	NA
Fvb4	20110303	20110402	100	*	10	117	0.0854700854700855	22	74	0.297297297297297	14	CHG	1	0.00027462098841334	gain	NA	NA	NA	NA	NA
Fvb4	20275303	20275402	100	*	44	72	0.611111111111111	211	230	0.917391304347826	15	CHG	1	1.21311898028553e-08	gain	NA	NA	NA	NA	NA
Fvb4	20275903	20276002	100	*	27	27	1	26	40	0.65	6	CHG	-1	0.000590239143613972	loss	NA	NA	NA	NA	NA
Fvb4	20297503	20297602	100	*	69	78	0.884615384615385	60	105	0.571428571428571	11	CHG	-1	2.92069550658401e-05	loss	EVM	SO:0001952	FvH4_4g16300	1	NA
Fvb4	20556203	20556302	100	*	50	58	0.862068965517241	37	69	0.536231884057971	13	CHG	-1	0.000202757606030416	loss	NA	NA	NA	NA	NA
Fvb4	20945103	20945202	100	*	54	99	0.545454545454545	72	92	0.782608695652174	19	CHG	1	0.000590239143613972	gain	NA	NA	NA	NA	NA
Fvb4	21215303	21215402	100	*	40	67	0.597014925373134	104	122	0.852459016393443	14	CHG	1	0.000201074592345551	gain	NA	NA	NA	NA	NA
Fvb4	21218503	21218602	100	*	18	19	0.947368421052632	6	22	0.272727272727273	4	CHG	-1	6.17088024308701e-05	loss	NA	NA	NA	NA	NA
Fvb4	21336503	21336602	100	*	74	87	0.850574712643678	44	72	0.611111111111111	18	CHG	-1	0.000622908850243103	loss	NA	NA	NA	NA	NA
Fvb4	21790603	21790702	100	*	28	37	0.756756756756757	77	80	0.9625	8	CHG	1	0.000671557730890754	gain	NA	NA	NA	NA	NA
Fvb4	22408603	22408702	100	*	35	37	0.945945945945946	27	47	0.574468085106383	9	CHG	-1	0.00025325832461558	loss	NA	NA	NA	NA	NA
Fvb4	22472603	22472702	100	*	27	40	0.675	40	40	1	9	CHG	1	0.00020176639967685	gain	EVM	SO:0001952	FvH4_4g18593	1	NA
Fvb4	22548803	22548902	100	*	30	51	0.588235294117647	47	53	0.886792452830189	10	CHG	1	0.000571119617554622	gain	NA	NA	NA	NA	NA
Fvb4	22853003	22853102	100	*	28	72	0.388888888888889	117	167	0.70059880239521	13	CHG	1	3.73685650423365e-05	gain	NA	NA	NA	NA	NA
Fvb4	22853103	22853202	100	*	40	75	0.533333333333333	167	208	0.802884615384615	18	CHG	1	3.85851181697183e-05	gain	NA	NA	NA	NA	NA
Fvb4	23106703	23106802	100	*	39	88	0.443181818181818	35	151	0.231788079470199	12	CHG	-1	0.000674210265244936	loss	NA	NA	NA	NA	NA
Fvb4	23846403	23846502	100	*	60	80	0.75	106	108	0.981481481481482	20	CHG	1	1.04772741120162e-05	gain	NA	NA	NA	NA	NA
Fvb4	24146303	24146402	100	*	25	26	0.961538461538462	13	27	0.481481481481481	5	CHG	-1	0.000233654419138705	loss	NA	NA	NA	NA	NA
Fvb4	24259903	24260002	100	*	21	21	1	26	44	0.590909090909091	5	CHG	-1	0.000607395143175628	loss	NA	NA	NA	NA	NA
Fvb4	24359003	24359102	100	*	51	72	0.708333333333333	88	96	0.916666666666667	18	CHG	1	0.000484957528852462	gain	NA	NA	NA	NA	NA
Fvb4	24634203	24634302	100	*	29	32	0.90625	16	33	0.484848484848485	7	CHG	-1	0.000356772842235313	loss	NA	NA	NA	NA	NA
Fvb4	25122203	25122302	100	*	21	31	0.67741935483871	51	53	0.962264150943396	7	CHG	1	0.000428828534296184	gain	NA	NA	NA	NA	NA
Fvb4	26167303	26167402	100	*	11	28	0.392857142857143	0	36	0	6	CHG	-1	0.000116930018589763	loss	NA	NA	NA	NA	NA
Fvb4	26416903	26417002	100	*	24	39	0.615384615384615	34	35	0.971428571428571	7	CHG	1	0.000334930388368032	gain	EVM	SO:0001952	FvH4_4g24140	1	NA
Fvb4	26714903	26715002	100	*	6	53	0.113207547169811	15	35	0.428571428571429	8	CHG	1	0.000698102007688398	gain	NA	NA	NA	NA	NA
Fvb4	27430103	27430202	100	*	70	117	0.598290598290598	109	136	0.801470588235294	22	CHG	1	0.000480593289345256	gain	EVM	SO:0001952	FvH4_4g25740	1	NA
Fvb4	28531803	28531902	100	*	5	45	0.111111111111111	28	63	0.444444444444444	9	CHG	1	0.000337913182728851	gain	EVM	SO:0001952	FvH4_4g27600	1	NA
Fvb4	28719203	28719302	100	*	10	39	0.256410256410256	31	46	0.673913043478261	4	CHG	1	0.000256659496618158	gain	NA	NA	NA	NA	NA
Fvb4	28744103	28744202	100	*	33	119	0.277310924369748	6	146	0.0410958904109589	12	CHG	-1	1.22963236373101e-06	loss	NA	NA	NA	NA	NA
Fvb4	29550803	29550902	100	*	14	27	0.518518518518518	24	25	0.96	5	CHG	1	0.000436380223874597	gain	NA	NA	NA	NA	NA
Fvb4	32740203	32740302	100	*	24	89	0.269662921348315	6	103	0.058252427184466	9	CHG	-1	0.000160844044020475	loss	NA	NA	NA	NA	NA
Fvb5	1221803	1221902	100	*	23	36	0.638888888888889	68	73	0.931506849315068	9	CHG	1	0.000239161941539301	gain	EVM	SO:0001952	FvH4_5g01944	1	NA
Fvb5	2274403	2274502	100	*	36	51	0.705882352941177	23	78	0.294871794871795	12	CHG	-1	3.0690181734203e-05	loss	NA	NA	NA	NA	NA
Fvb5	2276503	2276602	100	*	10	26	0.384615384615385	34	42	0.80952380952381	4	CHG	1	0.000455089289184883	gain	NA	NA	NA	NA	NA
Fvb5	2800203	2800302	100	*	16	37	0.432432432432432	65	83	0.783132530120482	9	CHG	1	0.000290403251894676	gain	NA	NA	NA	NA	NA
Fvb5	2805503	2805602	100	*	45	73	0.616438356164384	110	131	0.83969465648855	10	CHG	1	0.000438616896068844	gain	EVM	SO:0001952	FvH4_5g04762	1	NA
Fvb5	4460203	4460302	100	*	54	87	0.620689655172414	97	112	0.866071428571429	11	CHG	1	0.000163006342483192	gain	NA	NA	NA	NA	NA
Fvb5	4466403	4466502	100	*	13	37	0.351351351351351	35	41	0.853658536585366	6	CHG	1	3.44252468869809e-05	gain	NA	NA	NA	NA	NA
Fvb5	4466503	4466602	100	*	26	62	0.419354838709677	53	68	0.779411764705882	9	CHG	1	9.81297986985359e-05	gain	NA	NA	NA	NA	NA
Fvb5	5655103	5655202	100	*	27	38	0.710526315789474	14	48	0.291666666666667	6	CHG	-1	0.000244214465509696	loss	NA	NA	NA	NA	NA
Fvb5	6162503	6162602	100	*	76	126	0.603174603174603	48	127	0.377952755905512	23	CHG	-1	0.000436380223874597	loss	NA	NA	NA	NA	NA
Fvb5	6908603	6908702	100	*	16	34	0.470588235294118	46	55	0.836363636363636	6	CHG	1	0.000386084108739894	gain	NA	NA	NA	NA	NA
Fvb5	7592303	7592402	100	*	28	32	0.875	26	60	0.433333333333333	7	CHG	-1	0.000127384672317318	loss	NA	NA	NA	NA	NA
Fvb5	9578903	9579002	100	*	60	60	1	53	69	0.768115942028985	11	CHG	-1	0.000175991851705239	loss	NA	NA	NA	NA	NA
Fvb5	10707503	10707602	100	*	32	47	0.680851063829787	52	53	0.981132075471698	10	CHG	1	0.000129935206770127	gain	NA	NA	NA	NA	NA
Fvb5	10930503	10930602	100	*	116	129	0.89922480620155	79	118	0.669491525423729	12	CHG	-1	5.38674626127939e-05	loss	NA	NA	NA	NA	NA
Fvb5	11613503	11613602	100	*	30	43	0.697674418604651	36	98	0.36734693877551	10	CHG	-1	0.000408974390783332	loss	NA	NA	NA	NA	NA
Fvb5	12150403	12150502	100	*	47	109	0.431192660550459	75	108	0.694444444444444	17	CHG	1	0.000221145161251881	gain	NA	NA	NA	NA	NA
Fvb5	12793303	12793402	100	*	213	374	0.56951871657754	663	823	0.805589307411908	26	CHG	1	8.70282326593097e-16	gain	NA	NA	NA	NA	NA
Fvb5	13199803	13199902	100	*	32	108	0.296296296296296	74	127	0.582677165354331	22	CHG	1	5.68390428257543e-05	gain	NA	NA	NA	NA	NA
Fvb5	13340603	13340702	100	*	59	62	0.951612903225806	53	74	0.716216216216216	10	CHG	-1	0.000436380223874597	loss	NA	NA	NA	NA	NA
Fvb5	14011803	14011902	100	*	42	70	0.6	95	106	0.89622641509434	17	CHG	1	2.59515856095734e-05	gain	NA	NA	NA	NA	NA
Fvb5	15521503	15521602	100	*	25	60	0.416666666666667	52	66	0.787878787878788	12	CHG	1	8.27400586934035e-05	gain	NA	NA	NA	NA	NA
Fvb5	15715703	15715802	100	*	40	94	0.425531914893617	48	65	0.738461538461539	15	CHG	1	0.000224245829446423	gain	NA	NA	NA	NA	NA
Fvb5	16980003	16980102	100	*	81	96	0.84375	55	91	0.604395604395604	16	CHG	-1	0.000363897471617486	loss	NA	NA	NA	NA	NA
Fvb5	17167103	17167202	100	*	78	81	0.962962962962963	56	74	0.756756756756757	14	CHG	-1	0.000311786249499907	loss	NA	NA	NA	NA	NA
Fvb5	17260203	17260302	100	*	10	23	0.434782608695652	0	26	0	5	CHG	-1	0.000304853902295771	loss	NA	NA	NA	NA	NA
Fvb5	17386903	17387002	100	*	44	78	0.564102564102564	83	86	0.965116279069767	15	CHG	1	2.23933230053821e-08	gain	NA	NA	NA	NA	NA
Fvb5	17767203	17767302	100	*	29	38	0.763157894736842	67	68	0.985294117647059	9	CHG	1	0.000310008418948003	gain	NA	NA	NA	NA	NA
Fvb5	17836503	17836602	100	*	44	62	0.709677419354839	21	55	0.381818181818182	8	CHG	-1	0.000456106427439679	loss	NA	NA	NA	NA	NA
Fvb5	18327703	18327802	100	*	23	32	0.71875	41	41	1	8	CHG	1	0.000401894888878525	gain	NA	NA	NA	NA	NA
Fvb5	19257403	19257502	100	*	32	61	0.524590163934426	33	128	0.2578125	14	CHG	-1	0.000415528615134489	loss	NA	NA	NA	NA	NA
Fvb5	19300003	19300102	100	*	61	73	0.835616438356164	17	38	0.447368421052632	8	CHG	-1	8.70120641518527e-05	loss	EVM	SO:0001952	FvH4_5g28072	1	NA
Fvb5	19300903	19301002	100	*	37	41	0.902439024390244	21	46	0.456521739130435	8	CHG	-1	5.57911863739646e-05	loss	EVM	SO:0001952	FvH4_5g28072	1	NA
Fvb5	19706403	19706502	100	*	11	33	0.333333333333333	31	41	0.75609756097561	6	CHG	1	0.000384814066092436	gain	EVM	SO:0001952	FvH4_5g28560	1	NA
Fvb5	21118303	21118402	100	*	30	145	0.206896551724138	132	231	0.571428571428571	19	CHG	1	1.38731287427434e-10	gain	NA	NA	NA	NA	NA
Fvb5	22031903	22032002	100	*	33	52	0.634615384615385	85	91	0.934065934065934	11	CHG	1	3.61135508704049e-05	gain	EVM	SO:0001952	FvH4_5g31093	1	NA
Fvb5	22145403	22145502	100	*	28	86	0.325581395348837	58	91	0.637362637362637	17	CHG	1	0.000113708132961779	gain	NA	NA	NA	NA	NA
Fvb5	22476003	22476102	100	*	40	51	0.784313725490196	67	68	0.985294117647059	9	CHG	1	0.000425428497484471	gain	NA	NA	NA	NA	NA
Fvb5	22566103	22566202	100	*	22	50	0.44	121	155	0.780645161290323	12	CHG	1	3.36698064246554e-05	gain	NA	NA	NA	NA	NA
Fvb5	22622703	22622802	100	*	40	54	0.740740740740741	106	112	0.946428571428571	12	CHG	1	0.000276729721908172	gain	NA	NA	NA	NA	NA
Fvb5	22653903	22654002	100	*	44	102	0.431372549019608	46	261	0.176245210727969	21	CHG	-1	5.17538171151955e-06	loss	NA	NA	NA	NA	NA
Fvb5	22737003	22737102	100	*	58	86	0.674418604651163	135	147	0.918367346938776	16	CHG	1	1.6617279326258e-05	gain	NA	NA	NA	NA	NA
Fvb5	22828403	22828502	100	*	10	24	0.416666666666667	25	28	0.892857142857143	4	CHG	1	0.000384814066092436	gain	NA	NA	NA	NA	NA
Fvb5	22845703	22845802	100	*	16	36	0.444444444444444	5	52	0.0961538461538462	9	CHG	-1	0.000304853902295771	loss	NA	NA	NA	NA	NA
Fvb5	22863103	22863202	100	*	35	59	0.593220338983051	103	122	0.844262295081967	12	CHG	1	0.000330534206693016	gain	NA	NA	NA	NA	NA
Fvb5	23322703	23322802	100	*	49	54	0.907407407407407	32	57	0.56140350877193	9	CHG	-1	0.00012582807799091	loss	NA	NA	NA	NA	NA
Fvb5	24502703	24502802	100	*	27	29	0.931034482758621	17	36	0.472222222222222	7	CHG	-1	0.000207001349654296	loss	NA	NA	NA	NA	NA
Fvb5	24704803	24704902	100	*	56	58	0.96551724137931	52	83	0.626506024096386	11	CHG	-1	2.30490617629914e-05	loss	NA	NA	NA	NA	NA
Fvb5	24805703	24805802	100	*	27	49	0.551020408163265	40	45	0.888888888888889	10	CHG	1	0.000410561418514485	gain	NA	NA	NA	NA	NA
Fvb5	27176903	27177002	100	*	34	60	0.566666666666667	94	113	0.831858407079646	13	CHG	1	0.000291788873832458	gain	NA	NA	NA	NA	NA
Fvb5	27601203	27601302	100	*	53	57	0.929824561403509	60	93	0.645161290322581	10	CHG	-1	0.000211444017921116	loss	NA	NA	NA	NA	NA
Fvb5	28972703	28972802	100	*	36	59	0.610169491525424	50	52	0.961538461538462	10	CHG	1	5.38674626127939e-05	gain	NA	NA	NA	NA	NA
Fvb5	29254003	29254102	100	*	29	58	0.5	66	83	0.795180722891566	10	CHG	1	0.000357790347727874	gain	NA	NA	NA	NA	NA
Fvb5	29364303	29364402	100	*	34	71	0.47887323943662	74	89	0.831460674157303	11	CHG	1	1.91878560902552e-05	gain	NA	NA	NA	NA	NA
Fvb6	184003	184102	100	*	7	20	0.35	1	42	0.0238095238095238	5	CHG	-1	0.000436380223874597	loss	NA	NA	NA	NA	NA
Fvb6	244103	244202	100	*	22	29	0.758620689655172	10	41	0.24390243902439	6	CHG	-1	8.46180700163122e-05	loss	NA	NA	NA	NA	NA
Fvb6	1075203	1075302	100	*	32	55	0.581818181818182	61	67	0.91044776119403	10	CHG	1	8.74779158722375e-05	gain	NA	NA	NA	NA	NA
Fvb6	1103503	1103602	100	*	11	47	0.234042553191489	33	47	0.702127659574468	8	CHG	1	3.50493778626356e-05	gain	EVM	SO:0001952	FvH4_6g01940	1	NA
Fvb6	2242203	2242302	100	*	14	119	0.117647058823529	61	159	0.383647798742138	25	CHG	1	8.2269967755284e-06	gain	NA	NA	NA	NA	NA
Fvb6	2678803	2678902	100	*	29	47	0.617021276595745	13	57	0.228070175438596	11	CHG	-1	0.000160844044020475	loss	NA	NA	NA	NA	NA
Fvb6	3155403	3155502	100	*	14	57	0.245614035087719	35	48	0.729166666666667	9	CHG	1	8.2269967755284e-06	gain	NA	NA	NA	NA	NA
Fvb6	3160203	3160302	100	*	34	55	0.618181818181818	6	39	0.153846153846154	8	CHG	-1	4.28029949095179e-05	loss	NA	NA	NA	NA	NA
Fvb6	3308503	3308602	100	*	19	32	0.59375	61	68	0.897058823529412	6	CHG	1	0.000484491061804561	gain	NA	NA	NA	NA	NA
Fvb6	4396503	4396602	100	*	14	34	0.411764705882353	39	49	0.795918367346939	8	CHG	1	0.000436380223874597	gain	NA	NA	NA	NA	NA
Fvb6	5137203	5137302	100	*	14	36	0.388888888888889	34	39	0.871794871794872	8	CHG	1	6.55443563140831e-05	gain	NA	NA	NA	NA	NA
Fvb6	6363503	6363602	100	*	41	72	0.569444444444444	61	70	0.871428571428571	16	CHG	1	0.000168721630126879	gain	NA	NA	NA	NA	NA
