seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	tss	score	phase
Fvb6	28543203	28543302	100	*	63	65	0.969230769230769	49	67	0.73134328358209	6	CG	-1	0.000334284400765143	loss	NA	NA	NA	NA	NA
Fvb6	29184303	29184402	100	*	49	93	0.526881720430108	13	57	0.228070175438596	8	CG	-1	0.000563321189629555	loss	EVM	SO:0001952	FvH4_6g37120	1	NA
Fvb6	30425903	30426002	100	*	27	50	0.54	44	52	0.846153846153846	4	CG	1	0.000925649634514819	gain	NA	NA	NA	NA	NA
Fvb6	31758503	31758602	100	*	53	114	0.464912280701754	17	75	0.226666666666667	8	CG	-1	0.00100195090411241	loss	NA	NA	NA	NA	NA
Fvb6	32369503	32369602	100	*	0	46	0	15	54	0.277777777777778	4	CG	1	0.000291034294458122	gain	NA	NA	NA	NA	NA
Fvb6	33114103	33114202	100	*	44	115	0.382608695652174	12	79	0.151898734177215	12	CG	-1	0.000715475034064589	loss	NA	NA	NA	NA	NA
Fvb6	33573403	33573502	100	*	2	49	0.0408163265306122	11	32	0.34375	6	CG	1	0.000536231773241443	gain	EVM	SO:0001952	FvH4_6g43380	1	NA
Fvb6	34529103	34529202	100	*	51	125	0.408	71	109	0.651376146788991	8	CG	1	0.000426619363631404	gain	NA	NA	NA	NA	NA
Fvb6	34703603	34703702	100	*	19	74	0.256756756756757	30	52	0.576923076923077	4	CG	1	0.000537413161686055	gain	NA	NA	NA	NA	NA
Fvb6	35033303	35033402	100	*	42	42	1	24	33	0.727272727272727	4	CG	-1	0.000563321189629555	loss	NA	NA	NA	NA	NA
Fvb6	35326303	35326402	100	*	20	60	0.333333333333333	4	75	0.0533333333333333	10	CG	-1	0.000103944787996301	loss	NA	NA	NA	NA	NA
Fvb6	35689603	35689702	100	*	16	67	0.238805970149254	24	32	0.75	4	CG	1	1.43442271257757e-05	gain	NA	NA	NA	NA	NA
Fvb6	35915003	35915102	100	*	20	35	0.571428571428571	3	33	0.0909090909090909	6	CG	-1	0.000119363795997721	loss	EVM	SO:0001952	FvH4_6g47380	1	NA
Fvb6	36443403	36443502	100	*	77	127	0.606299212598425	69	83	0.831325301204819	12	CG	1	0.000749177979553897	gain	NA	NA	NA	NA	NA
Fvb6	36609703	36609802	100	*	43	49	0.877551020408163	16	29	0.551724137931034	6	CG	-1	0.00121811465704379	loss	NA	NA	NA	NA	NA
Fvb6	36975003	36975102	100	*	17	71	0.23943661971831	30	57	0.526315789473684	6	CG	1	0.000948505943154946	gain	NA	NA	NA	NA	NA
Fvb6	38135003	38135102	100	*	6	48	0.125	20	43	0.465116279069767	4	CG	1	0.000580814162911131	gain	NA	NA	NA	NA	NA
Fvb6	38265803	38265902	100	*	3	59	0.0508474576271186	21	64	0.328125	6	CG	1	0.000291034294458122	gain	NA	NA	NA	NA	NA
Fvb6	38319703	38319802	100	*	21	50	0.42	32	42	0.761904761904762	6	CG	1	0.00103314786969167	gain	NA	NA	NA	NA	NA
Fvb6	38670903	38671002	100	*	41	41	1	18	25	0.72	6	CG	-1	0.000580814162911131	loss	NA	NA	NA	NA	NA
Fvb6	38773903	38774002	100	*	58	121	0.479338842975207	19	78	0.243589743589744	4	CG	-1	0.000973685644035831	loss	NA	NA	NA	NA	NA
Fvb6	38860603	38860702	100	*	31	119	0.260504201680672	48	94	0.51063829787234	8	CG	1	0.000385042403832563	gain	NA	NA	NA	NA	NA
Fvb6	39213103	39213202	100	*	40	43	0.930232558139535	17	29	0.586206896551724	4	CG	-1	0.000650069316509962	loss	NA	NA	NA	NA	NA
Fvb6	39357003	39357102	100	*	40	45	0.888888888888889	23	40	0.575	8	CG	-1	0.0010458373666089	loss	NA	NA	NA	NA	NA
Fvb7	728402	728501	100	*	47	48	0.979166666666667	23	32	0.71875	8	CG	-1	0.000770707287842153	loss	NA	NA	NA	NA	NA
Fvb7	849802	849901	100	*	12	47	0.25531914893617	24	40	0.6	7	CG	1	0.00116668637813439	gain	NA	NA	NA	NA	NA
Fvb7	916402	916501	100	*	10	33	0.303030303030303	0	31	0	4	CG	-1	0.000969200924756248	loss	NA	NA	NA	NA	NA
Fvb7	1568702	1568801	100	*	112	148	0.756756756756757	58	120	0.483333333333333	12	CG	-1	3.47208824651394e-05	loss	NA	NA	NA	NA	NA
Fvb7	1573602	1573701	100	*	38	73	0.520547945205479	91	120	0.758333333333333	16	CG	1	0.000844985792985378	gain	NA	NA	NA	NA	NA
Fvb7	1573702	1573801	100	*	63	124	0.508064516129032	92	124	0.741935483870968	14	CG	1	0.000338622787553629	gain	NA	NA	NA	NA	NA
Fvb7	2188102	2188201	100	*	31	126	0.246031746031746	42	87	0.482758620689655	8	CG	1	0.000583911612901665	gain	NA	NA	NA	NA	NA
Fvb7	2420102	2420201	100	*	13	55	0.236363636363636	38	57	0.666666666666667	6	CG	1	4.15068135877979e-05	gain	EVM	SO:0001952	FvH4_7g02060	1	NA
Fvb7	2840402	2840501	100	*	51	79	0.645569620253165	57	64	0.890625	6	CG	1	0.000867951812612303	gain	NA	NA	NA	NA	NA
Fvb7	2927402	2927501	100	*	49	146	0.335616438356164	50	83	0.602409638554217	6	CG	1	0.000262316168010849	gain	NA	NA	NA	NA	NA
Fvb7	3565902	3566001	100	*	12	40	0.3	13	16	0.8125	4	CG	1	0.000715475034064589	gain	NA	NA	NA	NA	NA
Fvb7	3568202	3568301	100	*	25	46	0.543478260869565	10	48	0.208333333333333	6	CG	-1	0.000925649634514819	loss	NA	NA	NA	NA	NA
Fvb7	3884302	3884401	100	*	34	74	0.459459459459459	10	57	0.175438596491228	8	CG	-1	0.000832705088676446	loss	NA	NA	NA	NA	NA
Fvb7	3943102	3943201	100	*	0	97	0	7	33	0.212121212121212	8	CG	1	3.021309173087e-05	gain	EVM	SO:0001952	FvH4_7g03560	1	NA
Fvb7	5227302	5227401	100	*	77	116	0.663793103448276	35	97	0.360824742268041	6	CG	-1	6.36428250039911e-05	loss	NA	NA	NA	NA	NA
Fvb7	6281902	6282001	100	*	15	19	0.789473684210526	5	21	0.238095238095238	4	CG	-1	0.000715475034064589	loss	NA	NA	NA	NA	NA
Fvb7	6907502	6907601	100	*	35	35	1	27	38	0.710526315789474	6	CG	-1	0.000766669464724219	loss	NA	NA	NA	NA	NA
Fvb7	7235702	7235801	100	*	48	49	0.979591836734694	32	43	0.744186046511628	8	CG	-1	0.000948505943154946	loss	NA	NA	NA	NA	NA
Fvb7	8385602	8385701	100	*	51	70	0.728571428571429	24	55	0.436363636363636	6	CG	-1	0.00102088028601545	loss	NA	NA	NA	NA	NA
Fvb7	9181002	9181101	100	*	19	29	0.655172413793103	5	25	0.2	4	CG	-1	0.000932583697631445	loss	NA	NA	NA	NA	NA
Fvb7	9248602	9248701	100	*	52	58	0.896551724137931	23	37	0.621621621621622	4	CG	-1	0.00135595494207569	loss	NA	NA	NA	NA	NA
Fvb7	9561402	9561501	100	*	44	62	0.709677419354839	17	43	0.395348837209302	4	CG	-1	0.0013361020323364	loss	NA	NA	NA	NA	NA
Fvb7	11146202	11146301	100	*	15	39	0.384615384615385	28	32	0.875	8	CG	1	0.000110929984110394	gain	EVM	SO:0001952	FvH4_7g12282	1	NA
Fvb7	11425802	11425901	100	*	42	84	0.5	57	73	0.780821917808219	10	CG	1	0.000530277793782068	gain	NA	NA	NA	NA	NA
Fvb7	11708802	11708901	100	*	25	44	0.568181818181818	14	58	0.241379310344828	8	CG	-1	0.000920599912987484	loss	NA	NA	NA	NA	NA
Fvb7	11760002	11760101	100	*	57	59	0.966101694915254	23	31	0.741935483870968	6	CG	-1	0.00131404321126778	loss	NA	NA	NA	NA	NA
Fvb7	11928302	11928401	100	*	37	38	0.973684210526316	23	35	0.657142857142857	4	CG	-1	0.000644467844477118	loss	NA	NA	NA	NA	NA
Fvb7	12713502	12713601	100	*	9	36	0.25	35	42	0.833333333333333	8	CG	1	4.42314591163246e-06	gain	NA	NA	NA	NA	NA
Fvb7	12713602	12713701	100	*	36	94	0.382978723404255	73	86	0.848837209302326	14	CG	1	1.04962795436092e-08	gain	NA	NA	NA	NA	NA
Fvb7	12807502	12807601	100	*	75	109	0.688073394495413	64	67	0.955223880597015	12	CG	1	0.00010519566700905	gain	NA	NA	NA	NA	NA
Fvb7	13793902	13794001	100	*	35	69	0.507246376811594	48	61	0.786885245901639	8	CG	1	0.00101762936242034	gain	NA	NA	NA	NA	NA
Fvb7	14108602	14108701	100	*	76	77	0.987012987012987	47	60	0.783333333333333	8	CG	-1	0.000269214401648296	loss	NA	NA	NA	NA	NA
Fvb7	15054802	15054901	100	*	1	57	0.0175438596491228	8	35	0.228571428571429	4	CG	1	0.00102715879381873	gain	NA	NA	NA	NA	NA
Fvb7	15387602	15387701	100	*	0	60	0	7	33	0.212121212121212	6	CG	1	0.000435211457851109	gain	EVM	SO:0001952	FvH4_7g18400	1	NA
Fvb7	15966202	15966301	100	*	12	39	0.307692307692308	21	28	0.75	4	CG	1	0.000592198582615176	gain	NA	NA	NA	NA	NA
Fvb7	16005802	16005901	100	*	16	74	0.216216216216216	0	80	0	10	CG	-1	6.61709561579154e-05	loss	NA	NA	NA	NA	NA
Fvb7	16052102	16052201	100	*	58	70	0.828571428571429	27	51	0.529411764705882	10	CG	-1	0.000621560978087882	loss	NA	NA	NA	NA	NA
Fvb7	17253002	17253101	100	*	34	45	0.755555555555556	78	80	0.975	8	CG	1	0.00030155807337522	gain	EVM	SO:0001952	FvH4_7g21640	1	NA
Fvb7	17414502	17414601	100	*	40	40	1	25	33	0.757575757575758	4	CG	-1	0.00104557347764078	loss	NA	NA	NA	NA	NA
Fvb7	17699602	17699701	100	*	0	79	0	11	53	0.207547169811321	8	CG	1	0.000103944787996301	gain	NA	NA	NA	NA	NA
Fvb7	18185102	18185201	100	*	84	95	0.884210526315789	40	60	0.666666666666667	14	CG	-1	0.0010458373666089	loss	NA	NA	NA	NA	NA
Fvb7	18774702	18774801	100	*	1	49	0.0204081632653061	19	49	0.387755102040816	8	CG	1	4.88029060472871e-05	gain	NA	NA	NA	NA	NA
Fvb7	18917802	18917901	100	*	29	41	0.707317073170732	14	41	0.341463414634146	6	CG	-1	0.0010044819259057	loss	EVM	SO:0001952	FvH4_7g24540	1	NA
Fvb7	19609302	19609401	100	*	29	87	0.333333333333333	5	69	0.072463768115942	6	CG	-1	0.000262316168010849	loss	NA	NA	NA	NA	NA
Fvb7	19797402	19797501	100	*	65	67	0.970149253731343	17	23	0.739130434782609	4	CG	-1	0.000926197608870843	loss	EVM	SO:0001952	FvH4_7g26070	1	NA
Fvb7	20000202	20000301	100	*	0	62	0	9	40	0.225	4	CG	1	0.000265431227999921	gain	NA	NA	NA	NA	NA
Fvb7	20128602	20128701	100	*	47	78	0.602564102564103	52	57	0.912280701754386	6	CG	1	0.000202471770249249	gain	NA	NA	NA	NA	NA
Fvb7	20346002	20346101	100	*	17	202	0.0841584158415842	44	153	0.287581699346405	20	CG	1	6.86022199453621e-06	gain	NA	NA	NA	NA	NA
Fvb7	20645102	20645201	100	*	8	28	0.285714285714286	25	34	0.735294117647059	6	CG	1	0.000644467844477118	gain	EVM	SO:0001952	FvH4_7g27672	1	NA
Fvb7	21158202	21158301	100	*	11	18	0.611111111111111	2	19	0.105263157894737	4	CG	-1	0.0012900248281029	loss	EVM	SO:0001952	FvH4_7g28560	1	NA
Fvb7	21279402	21279501	100	*	54	84	0.642857142857143	19	54	0.351851851851852	6	CG	-1	0.000953852408079048	loss	NA	NA	NA	NA	NA
Fvb7	21794002	21794101	100	*	63	75	0.84	19	42	0.452380952380952	10	CG	-1	6.61709561579154e-05	loss	NA	NA	NA	NA	NA
Fvb7	21794502	21794601	100	*	30	33	0.909090909090909	8	21	0.380952380952381	4	CG	-1	0.000134645023104037	loss	NA	NA	NA	NA	NA
Fvb7	23417002	23417101	100	*	23	46	0.5	4	31	0.129032258064516	4	CG	-1	0.000948505943154946	loss	EVM	SO:0001952	FvH4_7g32620	1	NA
Fvb7	23617502	23617601	100	*	11	19	0.578947368421053	3	28	0.107142857142857	4	CG	-1	0.000738287044323513	loss	EVM	SO:0001952	FvH4_7g33060	1	NA
