seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	tss	score	phase
Fvb4	17157303	17157402	100	*	56	57	0.982456140350877	14	18	0.777777777777778	4	CG	-1	0.0029354860096363	loss	EVM	SO:0001952	FvH4_4g13590	1	NA
Fvb4	17212703	17212802	100	*	30	41	0.731707317073171	9	27	0.333333333333333	4	CG	-1	0.00177489953562545	loss	NA	NA	NA	NA	NA
Fvb4	17333703	17333802	100	*	45	97	0.463917525773196	36	48	0.75	8	CG	1	0.00171758202870391	gain	NA	NA	NA	NA	NA
Fvb4	17659203	17659302	100	*	16	74	0.216216216216216	0	49	0	4	CG	-1	0.00102147980143761	loss	NA	NA	NA	NA	NA
Fvb4	17727803	17727902	100	*	24	124	0.193548387096774	34	86	0.395348837209302	8	CG	1	0.00193349242327048	gain	NA	NA	NA	NA	NA
Fvb4	17761203	17761302	100	*	0	27	0	8	22	0.363636363636364	4	CG	1	0.00119105998428773	gain	NA	NA	NA	NA	NA
Fvb4	17790403	17790502	100	*	47	71	0.661971830985915	50	53	0.943396226415094	8	CG	1	0.00049742336780247	gain	NA	NA	NA	NA	NA
Fvb4	17800803	17800902	100	*	12	35	0.342857142857143	29	37	0.783783783783784	6	CG	1	0.000471223991581124	gain	EVM	SO:0001952	FvH4_4g14210	1	NA
Fvb4	18042303	18042402	100	*	21	66	0.318181818181818	1	30	0.0333333333333333	4	CG	-1	0.00265674958931198	loss	NA	NA	NA	NA	NA
Fvb4	18044403	18044502	100	*	63	70	0.9	22	46	0.478260869565217	6	CG	-1	6.6550320437275e-06	loss	NA	NA	NA	NA	NA
Fvb4	18210303	18210402	100	*	63	78	0.807692307692308	27	48	0.5625	6	CG	-1	0.00346320723986651	loss	NA	NA	NA	NA	NA
Fvb4	18406603	18406702	100	*	57	166	0.343373493975904	51	90	0.566666666666667	8	CG	1	0.00111833119982759	gain	NA	NA	NA	NA	NA
Fvb4	18436203	18436302	100	*	25	114	0.219298245614035	47	107	0.439252336448598	7	CG	1	0.00102991810878728	gain	NA	NA	NA	NA	NA
Fvb4	18533803	18533902	100	*	21	67	0.313432835820896	32	42	0.761904761904762	8	CG	1	3.73970159844207e-05	gain	NA	NA	NA	NA	NA
Fvb4	18724003	18724102	100	*	18	56	0.321428571428571	2	33	0.0606060606060606	6	CG	-1	0.00443680435935687	loss	NA	NA	NA	NA	NA
Fvb4	18826403	18826502	100	*	15	54	0.277777777777778	1	37	0.027027027027027	4	CG	-1	0.00259964404728196	loss	NA	NA	NA	NA	NA
Fvb4	19083903	19084002	100	*	73	164	0.445121951219512	65	94	0.691489361702128	10	CG	1	0.000421150398068079	gain	EVM	SO:0001952	FvH4_4g15410	1	NA
Fvb4	19132403	19132502	100	*	37	80	0.4625	15	70	0.214285714285714	4	CG	-1	0.00206108096998162	loss	NA	NA	NA	NA	NA
Fvb4	19302103	19302202	100	*	59	198	0.297979797979798	50	90	0.555555555555556	10	CG	1	0.000135571473788413	gain	NA	NA	NA	NA	NA
Fvb4	20071603	20071702	100	*	79	87	0.908045977011494	47	70	0.671428571428571	8	CG	-1	0.000577997628953733	loss	NA	NA	NA	NA	NA
Fvb4	20217003	20217102	100	*	132	137	0.963503649635037	31	41	0.75609756097561	10	CG	-1	0.000128417103739756	loss	NA	NA	NA	NA	NA
Fvb4	20227703	20227802	100	*	57	153	0.372549019607843	2	53	0.0377358490566038	8	CG	-1	2.70856729520538e-05	loss	NA	NA	NA	NA	NA
Fvb4	20301103	20301202	100	*	21	96	0.21875	25	57	0.43859649122807	4	CG	1	0.00422581380127991	gain	NA	NA	NA	NA	NA
Fvb4	20333503	20333602	100	*	49	50	0.98	29	38	0.763157894736842	8	CG	-1	0.00212184288528066	loss	NA	NA	NA	NA	NA
Fvb4	20612303	20612402	100	*	17	58	0.293103448275862	39	48	0.8125	4	CG	1	1.72928067439935e-06	gain	NA	NA	NA	NA	NA
Fvb4	20612403	20612502	100	*	28	90	0.311111111111111	30	54	0.555555555555556	6	CG	1	0.00399546590679312	gain	NA	NA	NA	NA	NA
Fvb4	20612803	20612902	100	*	27	113	0.238938053097345	28	57	0.491228070175439	6	CG	1	0.00151702958906124	gain	NA	NA	NA	NA	NA
Fvb4	20613203	20613302	100	*	30	67	0.447761194029851	31	40	0.775	4	CG	1	0.00154673459036923	gain	NA	NA	NA	NA	NA
Fvb4	20619103	20619202	100	*	83	111	0.747747747747748	56	59	0.949152542372881	8	CG	1	0.00183562357570069	gain	EVM	SO:0001952	FvH4_4g16762	1	NA
Fvb4	20655603	20655702	100	*	27	39	0.692307692307692	30	30	1	4	CG	1	0.00143926277112315	gain	NA	NA	NA	NA	NA
Fvb4	20656003	20656102	100	*	60	95	0.631578947368421	53	57	0.929824561403509	4	CG	1	0.00018831864035897	gain	NA	NA	NA	NA	NA
Fvb4	20937703	20937802	100	*	31	60	0.516666666666667	71	95	0.747368421052632	8	CG	1	0.00353839815359042	gain	NA	NA	NA	NA	NA
Fvb4	21010103	21010202	100	*	44	85	0.517647058823529	43	56	0.767857142857143	8	CG	1	0.00322132909741312	gain	NA	NA	NA	NA	NA
Fvb4	21631603	21631702	100	*	12	37	0.324324324324324	24	34	0.705882352941177	4	CG	1	0.00195554005186157	gain	NA	NA	NA	NA	NA
Fvb4	21740803	21740902	100	*	31	31	1	25	33	0.757575757575758	6	CG	-1	0.00370665011183142	loss	NA	NA	NA	NA	NA
Fvb4	21794203	21794302	100	*	23	93	0.247311827956989	2	55	0.0363636363636364	8	CG	-1	0.00154089572236654	loss	EVM	SO:0001952	FvH4_4g17800	1	NA
Fvb4	21815303	21815402	100	*	70	94	0.74468085106383	57	60	0.95	6	CG	1	0.00170649795889109	gain	EVM	SO:0001952	FvH4_4g17821	1	NA
Fvb4	21847203	21847302	100	*	61	77	0.792207792207792	50	50	1	5	CG	1	0.00113509602713241	gain	NA	NA	NA	NA	NA
Fvb4	21978503	21978602	100	*	39	116	0.336206896551724	52	77	0.675324675324675	8	CG	1	2.97900711422602e-05	gain	NA	NA	NA	NA	NA
Fvb4	22155803	22155902	100	*	117	223	0.524663677130045	51	67	0.761194029850746	16	CG	1	0.0011559824295974	gain	NA	NA	NA	NA	NA
Fvb4	22247603	22247702	100	*	22	71	0.309859154929577	4	52	0.0769230769230769	8	CG	-1	0.00236118348538099	loss	NA	NA	NA	NA	NA
Fvb4	22333403	22333502	100	*	60	64	0.9375	20	28	0.714285714285714	6	CG	-1	0.00374568595071882	loss	NA	NA	NA	NA	NA
Fvb4	22483903	22484002	100	*	35	54	0.648148148148148	6	24	0.25	4	CG	-1	0.00177489953562545	loss	EVM	SO:0001952	FvH4_4g18620	1	NA
Fvb4	22486803	22486902	100	*	14	36	0.388888888888889	1	24	0.0416666666666667	4	CG	-1	0.00289087267801405	loss	NA	NA	NA	NA	NA
Fvb4	22564403	22564502	100	*	27	156	0.173076923076923	57	121	0.471074380165289	8	CG	1	1.61255913881136e-06	gain	NA	NA	NA	NA	NA
Fvb4	22564503	22564602	100	*	28	126	0.222222222222222	49	99	0.494949494949495	6	CG	1	9.78742480386207e-05	gain	NA	NA	NA	NA	NA
Fvb4	22695003	22695102	100	*	74	97	0.762886597938144	45	45	1	4	CG	1	0.000833616214063137	gain	NA	NA	NA	NA	NA
Fvb4	22817703	22817802	100	*	59	62	0.951612903225806	39	55	0.709090909090909	10	CG	-1	0.000875922740356781	loss	NA	NA	NA	NA	NA
Fvb4	22934003	22934102	100	*	10	73	0.136986301369863	21	50	0.42	4	CG	1	0.000875004972034069	gain	NA	NA	NA	NA	NA
Fvb4	23016903	23017002	100	*	10	68	0.147058823529412	15	34	0.441176470588235	6	CG	1	0.00175293650762338	gain	NA	NA	NA	NA	NA
Fvb4	23022003	23022102	100	*	31	72	0.430555555555556	31	42	0.738095238095238	5	CG	1	0.00209521877180867	gain	NA	NA	NA	NA	NA
Fvb4	23264203	23264302	100	*	2	64	0.03125	15	57	0.263157894736842	10	CG	1	0.00063610761803883	gain	NA	NA	NA	NA	NA
Fvb4	23530703	23530802	100	*	12	71	0.169014084507042	16	37	0.432432432432432	4	CG	1	0.00342036065876941	gain	NA	NA	NA	NA	NA
Fvb4	23530803	23530902	100	*	44	63	0.698412698412698	29	29	1	4	CG	1	0.00151654257809152	gain	NA	NA	NA	NA	NA
Fvb4	23536503	23536602	100	*	75	137	0.547445255474453	44	54	0.814814814814815	8	CG	1	0.00117203030278206	gain	NA	NA	NA	NA	NA
Fvb4	23699203	23699302	100	*	50	51	0.980392156862745	13	17	0.764705882352941	4	CG	-1	0.00352625742939489	loss	NA	NA	NA	NA	NA
Fvb4	23872403	23872502	100	*	66	115	0.573913043478261	61	73	0.835616438356164	8	CG	1	0.000528219692659229	gain	NA	NA	NA	NA	NA
Fvb4	23892503	23892602	100	*	42	90	0.466666666666667	11	58	0.189655172413793	10	CG	-1	0.00117882979451624	loss	NA	NA	NA	NA	NA
Fvb4	23912903	23913002	100	*	40	55	0.727272727272727	40	41	0.975609756097561	4	CG	1	0.00187333198430781	gain	NA	NA	NA	NA	NA
Fvb4	23999903	24000002	100	*	75	81	0.925925925925926	29	42	0.69047619047619	6	CG	-1	0.00118963798579127	loss	NA	NA	NA	NA	NA
Fvb4	24017403	24017502	100	*	10	54	0.185185185185185	22	40	0.55	4	CG	1	0.000596692454511559	gain	EVM	SO:0001952	FvH4_4g20890	1	NA
Fvb4	24023403	24023502	100	*	21	71	0.295774647887324	29	35	0.828571428571429	4	CG	1	3.54578848114209e-06	gain	EVM	SO:0001952	FvH4_4g20910	1	NA
Fvb4	24023903	24024002	100	*	50	63	0.793650793650794	47	47	1	4	CG	1	0.00152672521529019	gain	NA	NA	NA	NA	NA
Fvb4	24040603	24040702	100	*	5	140	0.0357142857142857	17	63	0.26984126984127	6	CG	1	8.1806794382472e-06	gain	EVM	SO:0001952	FvH4_4g20922	1	NA
Fvb4	24048603	24048702	100	*	70	70	1	31	41	0.75609756097561	10	CG	-1	8.24323769162224e-05	loss	NA	NA	NA	NA	NA
Fvb4	24068203	24068302	100	*	29	260	0.111538461538462	52	161	0.322981366459627	16	CG	1	1.6264073097508e-06	gain	NA	NA	NA	NA	NA
Fvb4	24083103	24083202	100	*	40	99	0.404040404040404	18	92	0.195652173913043	6	CG	-1	0.00234322137412382	loss	EVM	SO:0001952	FvH4_4g20951	1	NA
Fvb4	24160703	24160802	100	*	58	107	0.542056074766355	31	93	0.333333333333333	8	CG	-1	0.00343221378351783	loss	NA	NA	NA	NA	NA
Fvb4	24165203	24165302	100	*	20	89	0.224719101123595	30	67	0.447761194029851	6	CG	1	0.00349696444025159	gain	NA	NA	NA	NA	NA
Fvb4	24416203	24416302	100	*	42	58	0.724137931034483	45	47	0.957446808510638	8	CG	1	0.00222267399884535	gain	NA	NA	NA	NA	NA
Fvb4	24474903	24475002	100	*	27	90	0.3	63	113	0.557522123893805	6	CG	1	0.000627929760862362	gain	NA	NA	NA	NA	NA
Fvb4	24478603	24478702	100	*	24	42	0.571428571428571	32	36	0.888888888888889	4	CG	1	0.00247904260355716	gain	NA	NA	NA	NA	NA
Fvb4	24478703	24478802	100	*	15	45	0.333333333333333	36	38	0.947368421052632	4	CG	1	2.85843837232938e-07	gain	NA	NA	NA	NA	NA
Fvb4	24478803	24478902	100	*	5	63	0.0793650793650794	20	37	0.540540540540541	4	CG	1	3.94444282168908e-06	gain	NA	NA	NA	NA	NA
Fvb4	24521003	24521102	100	*	37	52	0.711538461538462	53	55	0.963636363636364	6	CG	1	0.000841370113642252	gain	NA	NA	NA	NA	NA
Fvb4	24523303	24523402	100	*	17	49	0.346938775510204	27	40	0.675	4	CG	1	0.00264962642563067	gain	NA	NA	NA	NA	NA
Fvb4	24714703	24714802	100	*	53	107	0.495327102803738	13	61	0.213114754098361	6	CG	-1	0.000762248255274158	loss	NA	NA	NA	NA	NA
Fvb4	25014403	25014502	100	*	22	50	0.44	21	26	0.807692307692308	4	CG	1	0.00272100329267002	gain	NA	NA	NA	NA	NA
Fvb4	25190603	25190702	100	*	10	83	0.120481927710843	15	41	0.365853658536585	4	CG	1	0.00198599716450794	gain	NA	NA	NA	NA	NA
Fvb4	25430403	25430502	100	*	53	53	1	14	18	0.777777777777778	4	CG	-1	0.000914754055235396	loss	NA	NA	NA	NA	NA
Fvb4	25481703	25481802	100	*	49	104	0.471153846153846	43	59	0.728813559322034	6	CG	1	0.00205751481485992	gain	NA	NA	NA	NA	NA
Fvb4	25661803	25661902	100	*	76	138	0.550724637681159	27	80	0.3375	10	CG	-1	0.00291123937459332	loss	NA	NA	NA	NA	NA
Fvb4	25682103	25682202	100	*	40	79	0.506329113924051	55	69	0.797101449275362	6	CG	1	0.000610056432282948	gain	NA	NA	NA	NA	NA
Fvb4	25712203	25712302	100	*	28	60	0.466666666666667	42	52	0.807692307692308	4	CG	1	0.000552057286358235	gain	NA	NA	NA	NA	NA
Fvb4	25738503	25738602	100	*	64	116	0.551724137931034	47	60	0.783333333333333	6	CG	1	0.00304578622458755	gain	NA	NA	NA	NA	NA
Fvb4	25965103	25965202	100	*	54	154	0.350649350649351	10	67	0.149253731343284	12	CG	-1	0.00294288048683904	loss	NA	NA	NA	NA	NA
Fvb4	25972603	25972702	100	*	47	72	0.652777777777778	16	43	0.372093023255814	6	CG	-1	0.00373971392099009	loss	NA	NA	NA	NA	NA
Fvb4	26052503	26052602	100	*	1	67	0.0149253731343284	16	58	0.275862068965517	4	CG	1	0.000110279400063985	gain	NA	NA	NA	NA	NA
Fvb4	26078003	26078102	100	*	4	77	0.051948051948052	9	23	0.391304347826087	4	CG	1	0.00010963627106705	gain	NA	NA	NA	NA	NA
Fvb4	26190703	26190802	100	*	58	185	0.313513513513514	48	90	0.533333333333333	11	CG	1	0.00096454915387448	gain	NA	NA	NA	NA	NA
Fvb4	26208103	26208202	100	*	38	114	0.333333333333333	6	55	0.109090909090909	6	CG	-1	0.00244364371821027	loss	NA	NA	NA	NA	NA
Fvb4	26257803	26257902	100	*	52	101	0.514851485148515	63	75	0.84	12	CG	1	4.82124134709556e-05	gain	NA	NA	NA	NA	NA
Fvb4	26257903	26258002	100	*	76	120	0.633333333333333	85	94	0.904255319148936	18	CG	1	3.77042340801482e-05	gain	NA	NA	NA	NA	NA
Fvb4	26258203	26258302	100	*	69	102	0.676470588235294	43	47	0.914893617021277	8	CG	1	0.00234102631766597	gain	EVM	SO:0001952	FvH4_4g23951	1	NA
Fvb4	26381703	26381802	100	*	41	65	0.630769230769231	28	29	0.96551724137931	4	CG	1	0.00127965469866559	gain	EVM	SO:0001952	FvH4_4g24090	1	NA
Fvb4	26466503	26466602	100	*	81	185	0.437837837837838	71	104	0.682692307692308	10	CG	1	0.000236964204202766	gain	NA	NA	NA	NA	NA
Fvb4	26548403	26548502	100	*	27	114	0.236842105263158	35	77	0.454545454545455	10	CG	1	0.00223545438730834	gain	EVM	SO:0001952	FvH4_4g24330	1	NA
Fvb4	26577903	26578002	100	*	26	102	0.254901960784314	1	58	0.0172413793103448	8	CG	-1	0.000378138903456361	loss	EVM	SO:0001952	FvH4_4g24381	1	NA
Fvb4	26583903	26584002	100	*	54	94	0.574468085106383	13	53	0.245283018867925	8	CG	-1	0.000385120050984665	loss	NA	NA	NA	NA	NA
Fvb4	26663603	26663702	100	*	6	37	0.162162162162162	16	26	0.615384615384615	4	CG	1	0.000556437035753177	gain	NA	NA	NA	NA	NA
Fvb4	26687103	26687202	100	*	20	45	0.444444444444444	7	47	0.148936170212766	6	CG	-1	0.00244760779111342	loss	EVM	SO:0001952	FvH4_4g24601	1	NA
Fvb4	26750403	26750502	100	*	59	87	0.67816091954023	37	39	0.948717948717949	6	CG	1	0.00159321554331979	gain	NA	NA	NA	NA	NA
Fvb4	26857003	26857102	100	*	13	80	0.1625	21	55	0.381818181818182	4	CG	1	0.00407980799928666	gain	EVM	SO:0001952	FvH4_4g24910	1	NA
Fvb4	26899003	26899102	100	*	33	54	0.611111111111111	24	25	0.96	4	CG	1	0.00192775397618187	gain	NA	NA	NA	NA	NA
Fvb4	26990503	26990602	100	*	21	64	0.328125	29	41	0.707317073170732	4	CG	1	0.000447487402017291	gain	EVM	SO:0001952	FvH4_4g25070	1	NA
Fvb4	27335503	27335602	100	*	45	125	0.36	9	69	0.130434782608696	6	CG	-1	0.00121711507658593	loss	NA	NA	NA	NA	NA
Fvb4	27371503	27371602	100	*	15	93	0.161290322580645	21	57	0.368421052631579	6	CG	1	0.00408526724450122	gain	NA	NA	NA	NA	NA
Fvb4	27415703	27415802	100	*	72	92	0.782608695652174	59	60	0.983333333333333	6	CG	1	0.000988074292197639	gain	NA	NA	NA	NA	NA
Fvb4	27622603	27622702	100	*	29	62	0.467741935483871	13	64	0.203125	4	CG	-1	0.00224407865575739	loss	EVM	SO:0001952	FvH4_4g26071	1	NA
Fvb4	27819203	27819302	100	*	56	159	0.352201257861635	48	83	0.578313253012048	8	CG	1	0.00134116511844762	gain	NA	NA	NA	NA	NA
Fvb4	27863103	27863202	100	*	9	64	0.140625	57	79	0.721518987341772	6	CG	1	5.67500701201841e-10	gain	NA	NA	NA	NA	NA
Fvb4	27863203	27863302	100	*	3	98	0.0306122448979592	37	79	0.468354430379747	6	CG	1	5.67500701201841e-10	gain	NA	NA	NA	NA	NA
Fvb4	27864503	27864602	100	*	3	85	0.0352941176470588	12	42	0.285714285714286	6	CG	1	0.000163737639513041	gain	NA	NA	NA	NA	NA
Fvb4	27929403	27929502	100	*	30	76	0.394736842105263	37	52	0.711538461538462	4	CG	1	0.000935689729845746	gain	NA	NA	NA	NA	NA
Fvb4	28157003	28157102	100	*	22	36	0.611111111111111	30	31	0.967741935483871	4	CG	1	0.00101773435506376	gain	NA	NA	NA	NA	NA
Fvb4	28186903	28187002	100	*	35	68	0.514705882352941	47	61	0.770491803278688	8	CG	1	0.00307042215481369	gain	NA	NA	NA	NA	NA
Fvb4	28537103	28537202	100	*	44	169	0.260355029585799	60	101	0.594059405940594	10	CG	1	1.00458094175789e-06	gain	NA	NA	NA	NA	NA
Fvb4	28540903	28541002	100	*	17	97	0.175257731958763	24	60	0.4	6	CG	1	0.00242658944039813	gain	NA	NA	NA	NA	NA
Fvb4	28612503	28612602	100	*	21	52	0.403846153846154	2	29	0.0689655172413793	4	CG	-1	0.00198428582042389	loss	EVM	SO:0001952	FvH4_4g27780	1	NA
Fvb4	28824403	28824502	100	*	103	146	0.705479452054795	65	67	0.970149253731343	10	CG	1	6.66455303615812e-05	gain	NA	NA	NA	NA	NA
Fvb4	28835603	28835702	100	*	28	119	0.235294117647059	45	102	0.441176470588235	6	CG	1	0.00180635145165928	gain	EVM	SO:0001952	FvH4_4g28090	1	NA
Fvb4	28903503	28903602	100	*	38	78	0.487179487179487	30	39	0.769230769230769	4	CG	1	0.00384311993442854	gain	NA	NA	NA	NA	NA
Fvb4	29187903	29188002	100	*	3	63	0.0476190476190476	7	26	0.269230769230769	4	CG	1	0.00309057141142311	gain	NA	NA	NA	NA	NA
Fvb4	29238703	29238802	100	*	16	41	0.390243902439024	2	40	0.05	4	CG	-1	0.00060907443243304	loss	NA	NA	NA	NA	NA
Fvb4	29249803	29249902	100	*	77	174	0.442528735632184	80	89	0.898876404494382	8	CG	1	1.62713422959251e-10	gain	EVM	SO:0001952	FvH4_4g28720	1	NA
Fvb4	29324903	29325002	100	*	9	24	0.375	22	27	0.814814814814815	4	CG	1	0.00196078579192106	gain	EVM	SO:0001952	FvH4_4g28900	1	NA
Fvb4	29630803	29630902	100	*	31	58	0.53448275862069	1	29	0.0344827586206897	4	CG	-1	3.73970159844207e-05	loss	NA	NA	NA	NA	NA
Fvb4	29720603	29720702	100	*	0	77	0	10	49	0.204081632653061	4	CG	1	0.000155181215465525	gain	NA	NA	NA	NA	NA
Fvb4	29740903	29741002	100	*	65	108	0.601851851851852	65	73	0.89041095890411	6	CG	1	0.000113632516412801	gain	EVM	SO:0001952	FvH4_4g29720	1	NA
Fvb4	29746603	29746702	100	*	38	122	0.311475409836066	55	93	0.591397849462366	6	CG	1	0.000169950578692587	gain	NA	NA	NA	NA	NA
Fvb4	29754003	29754102	100	*	110	184	0.597826086956522	83	103	0.805825242718447	14	CG	1	0.000762248255274158	gain	NA	NA	NA	NA	NA
Fvb4	29806603	29806702	100	*	56	59	0.949152542372881	29	40	0.725	6	CG	-1	0.00228654681521867	loss	EVM	SO:0001952	FvH4_4g29890	1	NA
Fvb4	29927703	29927802	100	*	35	64	0.546875	30	34	0.882352941176471	4	CG	1	0.00143489755468294	gain	EVM	SO:0001952	FvH4_4g30150	1	NA
Fvb4	30013403	30013502	100	*	67	101	0.663366336633663	57	65	0.876923076923077	10	CG	1	0.00258612848525324	gain	NA	NA	NA	NA	NA
Fvb4	30072003	30072102	100	*	41	64	0.640625	38	42	0.904761904761905	4	CG	1	0.00282663330603769	gain	NA	NA	NA	NA	NA
Fvb4	30165403	30165502	100	*	70	84	0.833333333333333	33	56	0.589285714285714	10	CG	-1	0.00196970600940757	loss	NA	NA	NA	NA	NA
Fvb4	30305203	30305302	100	*	1	61	0.0163934426229508	9	32	0.28125	4	CG	1	0.000313162109800407	gain	EVM	SO:0001952	FvH4_4g30930	1	NA
Fvb4	30408303	30408402	100	*	14	30	0.466666666666667	24	28	0.857142857142857	4	CG	1	0.00235824611931408	gain	NA	NA	NA	NA	NA
Fvb4	30411103	30411202	100	*	9	64	0.140625	21	50	0.42	6	CG	1	0.00138037027793333	gain	NA	NA	NA	NA	NA
Fvb4	30429703	30429802	100	*	67	76	0.881578947368421	20	38	0.526315789473684	6	CG	-1	0.000124073044216937	loss	NA	NA	NA	NA	NA
Fvb4	30513903	30514002	100	*	42	43	0.976744186046512	27	37	0.72972972972973	4	CG	-1	0.00201179369806604	loss	NA	NA	NA	NA	NA
Fvb4	30573003	30573102	100	*	54	90	0.6	61	75	0.813333333333333	8	CG	1	0.00339411795974675	gain	NA	NA	NA	NA	NA
Fvb4	30675103	30675202	100	*	42	135	0.311111111111111	71	120	0.591666666666667	10	CG	1	4.51770302620394e-05	gain	NA	NA	NA	NA	NA
Fvb4	30680403	30680502	100	*	7	82	0.0853658536585366	22	72	0.305555555555556	8	CG	1	0.00102885294895737	gain	NA	NA	NA	NA	NA
Fvb4	30751603	30751702	100	*	15	37	0.405405405405405	28	35	0.8	4	CG	1	0.00122561485016535	gain	NA	NA	NA	NA	NA
Fvb4	30754703	30754802	100	*	29	90	0.322222222222222	26	42	0.619047619047619	4	CG	1	0.00190685309335945	gain	NA	NA	NA	NA	NA
Fvb4	30756203	30756302	100	*	40	105	0.380952380952381	8	59	0.135593220338983	6	CG	-1	0.00152938893565489	loss	EVM	SO:0001952	FvH4_4g31740	1	NA
Fvb4	30798303	30798402	100	*	96	184	0.521739130434783	25	126	0.198412698412698	16	CG	-1	2.85843837232938e-07	loss	EVM	SO:0001952	FvH4_4g31870	1	NA
Fvb4	30865703	30865802	100	*	87	89	0.97752808988764	48	64	0.75	6	CG	-1	8.83934115644817e-05	loss	EVM	SO:0001952	FvH4_4g32010	1	NA
Fvb4	30903303	30903402	100	*	43	60	0.716666666666667	50	52	0.961538461538462	4	CG	1	0.00114755456338476	gain	NA	NA	NA	NA	NA
Fvb4	30948003	30948102	100	*	51	86	0.593023255813954	19	59	0.322033898305085	8	CG	-1	0.00196970600940757	loss	NA	NA	NA	NA	NA
Fvb4	30957703	30957802	100	*	3	119	0.0252100840336134	15	43	0.348837209302326	10	CG	1	2.19180106934618e-07	gain	EVM	SO:0001952	FvH4_4g32210	1	NA
Fvb4	31028903	31029002	100	*	26	46	0.565217391304348	49	59	0.830508474576271	8	CG	1	0.0032638290769921	gain	NA	NA	NA	NA	NA
Fvb4	31074303	31074402	100	*	12	75	0.16	28	66	0.424242424242424	6	CG	1	0.00106478072040076	gain	NA	NA	NA	NA	NA
Fvb4	31075103	31075202	100	*	91	190	0.478947368421053	103	122	0.844262295081967	10	CG	1	5.99052300123269e-09	gain	NA	NA	NA	NA	NA
Fvb4	31222403	31222502	100	*	22	79	0.278481012658228	32	59	0.542372881355932	4	CG	1	0.00228026783369745	gain	NA	NA	NA	NA	NA
Fvb4	31309303	31309402	100	*	4	46	0.0869565217391304	13	30	0.433333333333333	4	CG	1	0.000890089453786401	gain	EVM	SO:0001952	FvH4_4g32830	1	NA
Fvb4	31352303	31352402	100	*	18	96	0.1875	31	65	0.476923076923077	9	CG	1	0.000313236569297282	gain	EVM	SO:0001952	FvH4_4g32940	1	NA
Fvb4	31352403	31352502	100	*	20	52	0.384615384615385	36	48	0.75	6	CG	1	0.000613120513140664	gain	EVM	SO:0001952	FvH4_4g32940	1	NA
Fvb4	31386803	31386902	100	*	22	52	0.423076923076923	32	43	0.744186046511628	4	CG	1	0.00226456736317344	gain	EVM	SO:0001952	FvH4_4g33000	1	NA
Fvb4	31394303	31394402	100	*	24	56	0.428571428571429	36	48	0.75	10	CG	1	0.00154847978662613	gain	EVM	SO:0001952	FvH4_4g33011	1	NA
Fvb4	31394503	31394602	100	*	13	24	0.541666666666667	27	29	0.931034482758621	6	CG	1	0.00166196376813264	gain	EVM	SO:0001952	FvH4_4g33011	1	NA
Fvb4	31394703	31394802	100	*	18	39	0.461538461538462	21	22	0.954545454545455	4	CG	1	0.000384652152560403	gain	EVM	SO:0001952	FvH4_4g33011	1	NA
Fvb4	31430103	31430202	100	*	17	43	0.395348837209302	29	39	0.743589743589744	4	CG	1	0.00213084871376516	gain	EVM	SO:0001952	FvH4_4g33080	1	NA
Fvb4	31562103	31562202	100	*	28	58	0.482758620689655	9	49	0.183673469387755	6	CG	-1	0.00181960555674758	loss	NA	NA	NA	NA	NA
Fvb4	31677303	31677402	100	*	14	50	0.28	28	33	0.848484848484849	4	CG	1	5.33570474586394e-06	gain	EVM	SO:0001952	FvH4_4g33449	1	NA
Fvb4	31677403	31677502	100	*	10	51	0.196078431372549	22	38	0.578947368421053	4	CG	1	0.000546326707747893	gain	EVM	SO:0001952	FvH4_4g33449	1	NA
Fvb4	31770503	31770602	100	*	11	55	0.2	0	36	0	4	CG	-1	0.00427390300604051	loss	EVM	SO:0001952	FvH4_4g33570	1	NA
Fvb4	31781403	31781502	100	*	1	36	0.0277777777777778	10	36	0.277777777777778	4	CG	1	0.00354503348012685	gain	NA	NA	NA	NA	NA
Fvb4	31824203	31824302	100	*	12	43	0.27906976744186	1	41	0.024390243902439	4	CG	-1	0.00189028194307837	loss	EVM	SO:0001952	FvH4_4g33680	1	NA
Fvb4	31827703	31827802	100	*	14	65	0.215384615384615	0	35	0	4	CG	-1	0.00344792282355706	loss	NA	NA	NA	NA	NA
Fvb4	31911203	31911302	100	*	15	36	0.416666666666667	0	27	0	4	CG	-1	0.00038929357926273	loss	NA	NA	NA	NA	NA
Fvb4	31985403	31985502	100	*	41	89	0.460674157303371	5	73	0.0684931506849315	6	CG	-1	7.92644844622896e-07	loss	NA	NA	NA	NA	NA
Fvb4	31993503	31993602	100	*	52	75	0.693333333333333	32	34	0.941176470588235	4	CG	1	0.00438961465277036	gain	NA	NA	NA	NA	NA
Fvb4	31998503	31998602	100	*	73	115	0.634782608695652	50	58	0.862068965517241	8	CG	1	0.0024385549485183	gain	NA	NA	NA	NA	NA
Fvb4	32104203	32104302	100	*	65	75	0.866666666666667	32	58	0.551724137931034	12	CG	-1	0.000200887523740519	loss	EVM	SO:0001952	FvH4_4g34170	1	NA
Fvb4	32121103	32121202	100	*	36	80	0.45	44	63	0.698412698412698	4	CG	1	0.00338180697225528	gain	NA	NA	NA	NA	NA
Fvb4	32239303	32239402	100	*	29	93	0.311827956989247	49	71	0.690140845070423	5	CG	1	1.48775980683142e-05	gain	NA	NA	NA	NA	NA
