seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	gene	score	phase
Fvb3	27772503	27772552	50	*	61	258	0.236434108527132	30	60	0.5	15	CHH	1	0.000115115313892916	gain	NA	NA	NA	NA	NA
Fvb3	27779003	27779052	50	*	19	88	0.215909090909091	20	33	0.606060606060606	8	CHH	1	0.000107372539111945	gain	NA	NA	NA	NA	NA
Fvb3	27808303	27808352	50	*	102	245	0.416326530612245	17	93	0.182795698924731	17	CHH	-1	0.000138115822525135	loss	NA	NA	NA	NA	NA
Fvb3	27816103	27816152	50	*	66	194	0.34020618556701	5	70	0.0714285714285714	17	CHH	-1	4.44906098003776e-05	loss	EVM	SO:0000704	FvH4_3g32534	1	NA
Fvb3	27855753	27855802	50	*	27	79	0.341772151898734	28	48	0.583333333333333	9	CHH	1	0.00784275980149798	gain	NA	NA	NA	NA	NA
Fvb3	27864003	27864052	50	*	75	194	0.38659793814433	54	74	0.72972972972973	15	CHH	1	3.40581054285176e-06	gain	NA	NA	NA	NA	NA
Fvb3	27869653	27869702	50	*	61	261	0.233716475095785	52	91	0.571428571428571	18	CHH	1	5.49897847829981e-08	gain	NA	NA	NA	NA	NA
Fvb3	27882753	27882802	50	*	4	67	0.0597014925373134	16	56	0.285714285714286	13	CHH	1	0.00100306923573621	gain	NA	NA	NA	NA	NA
Fvb3	27907053	27907102	50	*	4	32	0.125	19	36	0.527777777777778	7	CHH	1	0.000699294525282722	gain	NA	NA	NA	NA	NA
Fvb3	27924953	27925002	50	*	54	202	0.267326732673267	3	70	0.0428571428571429	14	CHH	-1	0.000156477373963371	loss	NA	NA	NA	NA	NA
Fvb3	27925553	27925602	50	*	15	146	0.102739726027397	18	56	0.321428571428571	11	CHH	1	0.000312682558485775	gain	NA	NA	NA	NA	NA
Fvb3	27930003	27930052	50	*	46	203	0.226600985221675	45	84	0.535714285714286	16	CHH	1	2.30893985132731e-06	gain	NA	NA	NA	NA	NA
Fvb3	27944903	27944952	50	*	71	148	0.47972972972973	47	66	0.712121212121212	12	CHH	1	0.00195827470476374	gain	NA	NA	NA	NA	NA
Fvb3	27954403	27954452	50	*	45	80	0.5625	42	48	0.875	10	CHH	1	0.00042129396365216	gain	NA	NA	NA	NA	NA
Fvb3	27968403	27968452	50	*	21	154	0.136363636363636	17	43	0.395348837209302	10	CHH	1	0.000273210364647775	gain	NA	NA	NA	NA	NA
Fvb3	27979053	27979102	50	*	86	104	0.826923076923077	29	47	0.617021276595745	10	CHH	-1	0.00535164426231304	loss	NA	NA	NA	NA	NA
Fvb3	27980103	27980152	50	*	65	165	0.393939393939394	39	62	0.629032258064516	14	CHH	1	0.00189744967196069	gain	NA	NA	NA	NA	NA
Fvb3	27993103	27993152	50	*	55	288	0.190972222222222	39	96	0.40625	22	CHH	1	6.29406214444363e-05	gain	NA	NA	NA	NA	NA
Fvb3	27995753	27995802	50	*	8	171	0.0467836257309941	23	83	0.27710843373494	15	CHH	1	1.27762985850454e-06	gain	NA	NA	NA	NA	NA
Fvb3	28009103	28009152	50	*	23	233	0.0987124463519313	27	84	0.321428571428571	19	CHH	1	8.44773377971124e-06	gain	NA	NA	NA	NA	NA
Fvb3	28023403	28023452	50	*	24	173	0.138728323699422	21	52	0.403846153846154	9	CHH	1	7.65041291124299e-05	gain	NA	NA	NA	NA	NA
Fvb3	28023953	28024002	50	*	24	196	0.122448979591837	31	90	0.344444444444444	15	CHH	1	3.38777815980594e-05	gain	NA	NA	NA	NA	NA
Fvb3	28036353	28036402	50	*	56	102	0.549019607843137	46	54	0.851851851851852	13	CHH	1	0.000294225905884913	gain	NA	NA	NA	NA	NA
Fvb3	28044903	28044952	50	*	23	297	0.0774410774410774	24	69	0.347826086956522	14	CHH	1	3.27464639295375e-08	gain	NA	NA	NA	NA	NA
Fvb3	28055853	28055902	50	*	56	214	0.261682242990654	3	58	0.0517241379310345	12	CHH	-1	0.000843040576169981	loss	NA	NA	NA	NA	NA
Fvb3	28076153	28076202	50	*	60	152	0.394736842105263	13	73	0.178082191780822	16	CHH	-1	0.00148784682003652	loss	EVM	SO:0000704	FvH4_3g32760	1	NA
Fvb3	28082753	28082802	50	*	57	152	0.375	49	66	0.742424242424242	13	CHH	1	3.99095453456133e-06	gain	NA	NA	NA	NA	NA
Fvb3	28128753	28128802	50	*	21	170	0.123529411764706	22	68	0.323529411764706	14	CHH	1	0.000484940324034008	gain	NA	NA	NA	NA	NA
Fvb3	28128903	28128952	50	*	2	86	0.0232558139534884	11	30	0.366666666666667	6	CHH	1	2.18129815897275e-06	gain	NA	NA	NA	NA	NA
Fvb3	28130603	28130652	50	*	12	28	0.428571428571429	0	42	0	6	CHH	-1	1.42354090851142e-05	loss	NA	NA	NA	NA	NA
Fvb3	28133553	28133602	50	*	91	138	0.659420289855073	23	53	0.433962264150943	9	CHH	-1	0.00476307370700154	loss	NA	NA	NA	NA	NA
Fvb3	28135953	28136002	50	*	9	117	0.0769230769230769	23	81	0.283950617283951	16	CHH	1	0.00020680665758452	gain	NA	NA	NA	NA	NA
Fvb3	28143803	28143852	50	*	73	341	0.214076246334311	48	111	0.432432432432432	20	CHH	1	2.4564775412031e-05	gain	NA	NA	NA	NA	NA
Fvb3	28168903	28168952	50	*	19	59	0.322033898305085	1	35	0.0285714285714286	8	CHH	-1	0.00107171321145637	loss	NA	NA	NA	NA	NA
Fvb3	28169503	28169552	50	*	28	137	0.204379562043796	0	79	0	13	CHH	-1	5.13852525472591e-05	loss	NA	NA	NA	NA	NA
Fvb3	28169553	28169602	50	*	27	107	0.252336448598131	4	99	0.0404040404040404	11	CHH	-1	6.2533376490647e-05	loss	NA	NA	NA	NA	NA
Fvb3	28169603	28169652	50	*	30	98	0.306122448979592	3	85	0.0352941176470588	13	CHH	-1	1.01287607856246e-05	loss	NA	NA	NA	NA	NA
Fvb3	28169653	28169702	50	*	31	91	0.340659340659341	2	58	0.0344827586206897	12	CHH	-1	3.8343289306864e-05	loss	NA	NA	NA	NA	NA
Fvb3	28187253	28187302	50	*	9	178	0.050561797752809	32	122	0.262295081967213	13	CHH	1	1.35798902209584e-06	gain	NA	NA	NA	NA	NA
Fvb3	28190803	28190852	50	*	77	283	0.27208480565371	35	69	0.507246376811594	13	CHH	1	0.000315432882530538	gain	NA	NA	NA	NA	NA
Fvb3	28199303	28199352	50	*	33	148	0.222972972972973	29	56	0.517857142857143	12	CHH	1	0.000108440709460162	gain	EVM	SO:0000704	FvH4_3g32830	1	NA
Fvb3	28203853	28203902	50	*	51	174	0.293103448275862	50	95	0.526315789473684	17	CHH	1	0.000301120467399121	gain	NA	NA	NA	NA	NA
Fvb3	28203903	28203952	50	*	43	186	0.231182795698925	45	79	0.569620253164557	14	CHH	1	8.65172502396733e-07	gain	NA	NA	NA	NA	NA
Fvb3	28205303	28205352	50	*	5	150	0.0333333333333333	15	57	0.263157894736842	12	CHH	1	3.78037956141427e-06	gain	NA	NA	NA	NA	NA
Fvb3	28209453	28209502	50	*	64	132	0.484848484848485	17	67	0.253731343283582	9	CHH	-1	0.00207983360523206	loss	NA	NA	NA	NA	NA
Fvb3	28209503	28209552	50	*	131	283	0.462897526501767	20	139	0.143884892086331	21	CHH	-1	4.53161185669306e-09	loss	NA	NA	NA	NA	NA
Fvb3	28209553	28209602	50	*	43	123	0.349593495934959	3	51	0.0588235294117647	10	CHH	-1	0.000165704852138168	loss	NA	NA	NA	NA	NA
Fvb3	28211303	28211352	50	*	7	141	0.049645390070922	24	76	0.315789473684211	14	CHH	1	8.88541059484907e-07	gain	NA	NA	NA	NA	NA
Fvb3	28244653	28244702	50	*	16	155	0.103225806451613	32	88	0.363636363636364	16	CHH	1	5.69539185196719e-06	gain	NA	NA	NA	NA	NA
Fvb3	28244703	28244752	50	*	67	171	0.391812865497076	50	73	0.684931506849315	13	CHH	1	7.51050326069526e-05	gain	NA	NA	NA	NA	NA
Fvb3	28244853	28244902	50	*	96	190	0.505263157894737	53	72	0.736111111111111	17	CHH	1	0.00104864121990775	gain	NA	NA	NA	NA	NA
Fvb3	28254003	28254052	50	*	33	58	0.568965517241379	9	49	0.183673469387755	10	CHH	-1	0.000115999547005946	loss	NA	NA	NA	NA	NA
Fvb3	28254903	28254952	50	*	55	157	0.35031847133758	58	100	0.58	14	CHH	1	0.000493632629594117	gain	NA	NA	NA	NA	NA
Fvb3	28265053	28265102	50	*	13	83	0.156626506024096	21	51	0.411764705882353	11	CHH	1	0.00130201829173089	gain	NA	NA	NA	NA	NA
Fvb3	28266403	28266452	50	*	30	83	0.36144578313253	7	56	0.125	12	CHH	-1	0.00234958356031967	loss	NA	NA	NA	NA	NA
Fvb3	28276603	28276652	50	*	18	157	0.114649681528662	21	61	0.344262295081967	11	CHH	1	0.00015949901173328	gain	NA	NA	NA	NA	NA
Fvb3	28276653	28276702	50	*	25	196	0.127551020408163	20	58	0.344827586206897	13	CHH	1	0.000271843635727549	gain	NA	NA	NA	NA	NA
Fvb3	28276853	28276902	50	*	39	144	0.270833333333333	3	79	0.0379746835443038	13	CHH	-1	6.18822898455644e-05	loss	NA	NA	NA	NA	NA
Fvb3	28280303	28280352	50	*	31	113	0.274336283185841	27	55	0.490909090909091	13	CHH	1	0.00585261864173971	gain	NA	NA	NA	NA	NA
Fvb3	28292303	28292352	50	*	37	216	0.171296296296296	20	50	0.4	12	CHH	1	0.000604464377819145	gain	NA	NA	NA	NA	NA
Fvb3	28305003	28305052	50	*	92	195	0.471794871794872	60	88	0.681818181818182	18	CHH	1	0.00136394912178534	gain	NA	NA	NA	NA	NA
Fvb3	28325703	28325752	50	*	14	61	0.229508196721311	18	31	0.580645161290323	6	CHH	1	0.00113263247066358	gain	NA	NA	NA	NA	NA
Fvb3	28332303	28332352	50	*	32	75	0.426666666666667	7	43	0.162790697674419	10	CHH	-1	0.00370637635446052	loss	NA	NA	NA	NA	NA
Fvb3	28333203	28333252	50	*	6	106	0.0566037735849057	15	53	0.283018867924528	10	CHH	1	0.000157240910215243	gain	NA	NA	NA	NA	NA
Fvb3	28334153	28334202	50	*	28	109	0.256880733944954	25	50	0.5	12	CHH	1	0.00290431834650947	gain	NA	NA	NA	NA	NA
Fvb3	28349753	28349802	50	*	42	131	0.320610687022901	19	29	0.655172413793103	7	CHH	1	0.00108543043801744	gain	EVM	SO:0000704	FvH4_3g32990	1	NA
Fvb3	28362203	28362252	50	*	55	155	0.354838709677419	3	40	0.075	10	CHH	-1	0.000816555788740375	loss	EVM	SO:0000704	FvH4_3g33000	1	NA
Fvb3	28363203	28363252	50	*	78	119	0.65546218487395	54	63	0.857142857142857	14	CHH	1	0.00406547566561438	gain	NA	NA	NA	NA	NA
Fvb3	28365803	28365852	50	*	83	139	0.597122302158273	23	77	0.298701298701299	14	CHH	-1	7.3807399798497e-05	loss	NA	NA	NA	NA	NA
Fvb3	28365853	28365902	50	*	97	173	0.560693641618497	59	76	0.776315789473684	17	CHH	1	0.0015368490507197	gain	NA	NA	NA	NA	NA
Fvb3	28395403	28395452	50	*	40	105	0.380952380952381	6	68	0.0882352941176471	14	CHH	-1	6.13457016624437e-05	loss	NA	NA	NA	NA	NA
Fvb3	28395653	28395702	50	*	51	178	0.286516853932584	6	74	0.0810810810810811	15	CHH	-1	0.00060658487904923	loss	NA	NA	NA	NA	NA
Fvb3	28396003	28396052	50	*	57	123	0.463414634146341	23	92	0.25	18	CHH	-1	0.0017104388839889	loss	NA	NA	NA	NA	NA
Fvb3	28401403	28401452	50	*	31	109	0.284403669724771	4	96	0.0416666666666667	14	CHH	-1	1.73482827771509e-05	loss	NA	NA	NA	NA	NA
Fvb3	28402703	28402752	50	*	28	126	0.222222222222222	0	62	0	14	CHH	-1	0.000133928564144308	loss	NA	NA	NA	NA	NA
Fvb3	28405953	28406002	50	*	123	279	0.440860215053763	63	98	0.642857142857143	21	CHH	1	0.00084409524501015	gain	NA	NA	NA	NA	NA
Fvb3	28424653	28424702	50	*	37	132	0.28030303030303	1	40	0.025	10	CHH	-1	0.000926636003082237	loss	NA	NA	NA	NA	NA
Fvb3	28436653	28436702	50	*	47	159	0.29559748427673	5	64	0.078125	14	CHH	-1	0.000765083304782884	loss	NA	NA	NA	NA	NA
Fvb3	28444253	28444302	50	*	30	43	0.697674418604651	6	40	0.15	10	CHH	-1	3.3503154667167e-06	loss	NA	NA	NA	NA	NA
Fvb3	28448103	28448152	50	*	28	128	0.21875	0	50	0	12	CHH	-1	0.00051606352100845	loss	NA	NA	NA	NA	NA
Fvb3	28448603	28448652	50	*	8	87	0.0919540229885057	19	55	0.345454545454545	11	CHH	1	0.000325988763257464	gain	NA	NA	NA	NA	NA
Fvb3	28462303	28462352	50	*	29	157	0.184713375796178	27	55	0.490909090909091	12	CHH	1	3.28515485066168e-05	gain	NA	NA	NA	NA	NA
Fvb3	28477853	28477902	50	*	8	116	0.0689655172413793	19	57	0.333333333333333	12	CHH	1	2.53916205563589e-05	gain	NA	NA	NA	NA	NA
Fvb3	28496053	28496102	50	*	18	55	0.327272727272727	1	30	0.0333333333333333	7	CHH	-1	0.00225101406261036	loss	NA	NA	NA	NA	NA
Fvb3	28506403	28506452	50	*	28	93	0.301075268817204	2	46	0.0434782608695652	9	CHH	-1	0.000765809268015002	loss	EVM	SO:0000704	FvH4_3g33091	1	NA
Fvb3	28507303	28507352	50	*	40	189	0.211640211640212	28	62	0.451612903225806	15	CHH	1	0.000394690712986939	gain	EVM	SO:0000704	FvH4_3g33091	1	NA
Fvb3	28531953	28532002	50	*	67	179	0.374301675977654	33	56	0.589285714285714	11	CHH	1	0.00482287679022967	gain	NA	NA	NA	NA	NA
Fvb3	28538903	28538952	50	*	38	110	0.345454545454545	37	63	0.587301587301587	12	CHH	1	0.00238248757858072	gain	NA	NA	NA	NA	NA
Fvb3	28539003	28539052	50	*	36	141	0.25531914893617	48	85	0.564705882352941	11	CHH	1	1.41808810031109e-05	gain	NA	NA	NA	NA	NA
Fvb3	28547903	28547952	50	*	3	69	0.0434782608695652	11	36	0.305555555555556	9	CHH	1	0.000326088465337571	gain	NA	NA	NA	NA	NA
Fvb3	28559903	28559952	50	*	17	110	0.154545454545455	37	97	0.381443298969072	16	CHH	1	0.000370630401056635	gain	EVM	SO:0000704	FvH4_3g33123	1	NA
Fvb3	28567753	28567802	50	*	65	175	0.371428571428571	43	60	0.716666666666667	10	CHH	1	1.59275022911654e-05	gain	EVM	SO:0000704	FvH4_3g33131	1	NA
Fvb3	28567803	28567852	50	*	29	183	0.158469945355191	27	56	0.482142857142857	13	CHH	1	3.72423054144796e-06	gain	EVM	SO:0000704	FvH4_3g33131	1	NA
Fvb3	28602103	28602152	50	*	68	231	0.294372294372294	33	64	0.515625	14	CHH	1	0.00128128153088299	gain	NA	NA	NA	NA	NA
Fvb3	28604353	28604402	50	*	48	166	0.289156626506024	4	49	0.0816326530612245	10	CHH	-1	0.00323916798260544	loss	NA	NA	NA	NA	NA
Fvb3	28615153	28615202	50	*	58	188	0.308510638297872	41	66	0.621212121212121	12	CHH	1	2.75364378021212e-05	gain	NA	NA	NA	NA	NA
Fvb3	28629053	28629102	50	*	48	100	0.48	37	50	0.74	11	CHH	1	0.00282299907315258	gain	NA	NA	NA	NA	NA
Fvb3	28659803	28659852	50	*	118	186	0.634408602150538	56	138	0.405797101449275	19	CHH	-1	0.000110490989759418	loss	EVM	SO:0000704	FvH4_3g33252	1	NA
Fvb3	28659853	28659902	50	*	76	97	0.783505154639175	28	61	0.459016393442623	10	CHH	-1	7.77346409723415e-05	loss	EVM	SO:0000704	FvH4_3g33252	1	NA
Fvb3	28659903	28659952	50	*	57	67	0.850746268656716	23	41	0.560975609756098	8	CHH	-1	0.00115825234527105	loss	EVM	SO:0000704	FvH4_3g33252	1	NA
Fvb3	28661153	28661202	50	*	20	125	0.16	35	87	0.402298850574713	17	CHH	1	0.000165604494928967	gain	EVM	SO:0000704	FvH4_3g33252	1	NA
Fvb3	28679603	28679652	50	*	64	132	0.484848484848485	25	111	0.225225225225225	15	CHH	-1	7.8290223731919e-05	loss	NA	NA	NA	NA	NA
Fvb3	28706603	28706652	50	*	8	152	0.0526315789473684	17	58	0.293103448275862	13	CHH	1	8.13162564862262e-06	gain	NA	NA	NA	NA	NA
Fvb3	28708253	28708302	50	*	48	132	0.363636363636364	5	60	0.0833333333333333	15	CHH	-1	0.000132330143957408	loss	NA	NA	NA	NA	NA
Fvb3	28731653	28731702	50	*	29	88	0.329545454545455	9	80	0.1125	17	CHH	-1	0.00107945979153507	loss	NA	NA	NA	NA	NA
Fvb3	28766653	28766702	50	*	9	133	0.0676691729323308	16	49	0.326530612244898	12	CHH	1	2.57010484868199e-05	gain	NA	NA	NA	NA	NA
Fvb3	28771353	28771402	50	*	15	68	0.220588235294118	22	46	0.478260869565217	10	CHH	1	0.0042684368371783	gain	NA	NA	NA	NA	NA
Fvb3	28774453	28774502	50	*	18	99	0.181818181818182	35	88	0.397727272727273	11	CHH	1	0.0014035628363089	gain	NA	NA	NA	NA	NA
Fvb3	28815053	28815102	50	*	72	203	0.354679802955665	59	98	0.602040816326531	18	CHH	1	0.000119946277252172	gain	NA	NA	NA	NA	NA
Fvb3	28821653	28821702	50	*	30	131	0.229007633587786	0	47	0	9	CHH	-1	0.00052348671534205	loss	NA	NA	NA	NA	NA
Fvb3	28821703	28821752	50	*	80	226	0.353982300884956	4	86	0.0465116279069767	17	CHH	-1	5.08387180034437e-07	loss	NA	NA	NA	NA	NA
Fvb3	28860853	28860902	50	*	121	204	0.593137254901961	27	70	0.385714285714286	12	CHH	-1	0.00303039631797807	loss	EVM	SO:0000704	FvH4_3g33460	1	NA
Fvb3	28870353	28870402	50	*	15	144	0.104166666666667	21	55	0.381818181818182	11	CHH	1	2.14583781846499e-05	gain	NA	NA	NA	NA	NA
Fvb3	28882703	28882752	50	*	93	189	0.492063492063492	50	71	0.704225352112676	15	CHH	1	0.0025585342836002	gain	NA	NA	NA	NA	NA
Fvb3	28882853	28882902	50	*	74	141	0.524822695035461	15	61	0.245901639344262	13	CHH	-1	0.000424336398732892	loss	NA	NA	NA	NA	NA
Fvb3	28889553	28889602	50	*	50	126	0.396825396825397	44	57	0.771929824561403	13	CHH	1	1.22370171177215e-05	gain	NA	NA	NA	NA	NA
Fvb3	28891753	28891802	50	*	42	144	0.291666666666667	5	57	0.087719298245614	9	CHH	-1	0.00244965831779216	loss	EVM	SO:0000704	FvH4_3g33490	1	NA
Fvb3	28896253	28896302	50	*	276	370	0.745945945945946	58	121	0.479338842975207	16	CHH	-1	5.38234686541953e-07	loss	NA	NA	NA	NA	NA
Fvb3	28896303	28896352	50	*	231	359	0.643454038997215	29	105	0.276190476190476	15	CHH	-1	1.19584560507856e-09	loss	NA	NA	NA	NA	NA
Fvb3	28896353	28896402	50	*	336	638	0.526645768025078	46	167	0.275449101796407	21	CHH	-1	1.16277887959771e-07	loss	NA	NA	NA	NA	NA
Fvb3	28896403	28896452	50	*	243	441	0.551020408163265	24	100	0.24	14	CHH	-1	2.59499888200002e-07	loss	NA	NA	NA	NA	NA
Fvb3	28896453	28896502	50	*	114	404	0.282178217821782	5	78	0.0641025641025641	18	CHH	-1	0.000107436706379506	loss	NA	NA	NA	NA	NA
Fvb3	28915903	28915952	50	*	37	134	0.276119402985075	51	94	0.542553191489362	11	CHH	1	0.000115431553959443	gain	NA	NA	NA	NA	NA
Fvb3	28932603	28932652	50	*	31	213	0.145539906103286	30	82	0.365853658536585	15	CHH	1	7.795395938097e-05	gain	NA	NA	NA	NA	NA
Fvb3	28949753	28949802	50	*	147	260	0.565384615384615	75	97	0.77319587628866	16	CHH	1	0.000517119674789857	gain	NA	NA	NA	NA	NA
Fvb3	28949803	28949852	50	*	118	230	0.51304347826087	63	70	0.9	16	CHH	1	1.12123706703333e-07	gain	NA	NA	NA	NA	NA
Fvb3	28952703	28952752	50	*	61	183	0.333333333333333	4	66	0.0606060606060606	15	CHH	-1	4.82372803322264e-05	loss	NA	NA	NA	NA	NA
Fvb3	28953653	28953702	50	*	12	194	0.0618556701030928	20	54	0.37037037037037	9	CHH	1	4.54954106031193e-08	gain	NA	NA	NA	NA	NA
Fvb3	28956053	28956102	50	*	80	320	0.25	83	182	0.456043956043956	18	CHH	1	1.06411047076086e-05	gain	NA	NA	NA	NA	NA
Fvb3	28963653	28963702	50	*	58	136	0.426470588235294	65	88	0.738636363636364	11	CHH	1	1.8860876458109e-05	gain	NA	NA	NA	NA	NA
Fvb3	28963703	28963752	50	*	71	180	0.394444444444444	67	103	0.650485436893204	16	CHH	1	8.88921023111801e-05	gain	NA	NA	NA	NA	NA
Fvb3	28967553	28967602	50	*	30	125	0.24	34	61	0.557377049180328	11	CHH	1	5.70427492085203e-05	gain	NA	NA	NA	NA	NA
Fvb3	28985753	28985802	50	*	16	128	0.125	23	57	0.403508771929825	13	CHH	1	5.50219819174218e-05	gain	EVM	SO:0000704	FvH4_3g33534	1	NA
Fvb3	28986853	28986902	50	*	14	108	0.12962962962963	18	52	0.346153846153846	11	CHH	1	0.00169023766566324	gain	EVM	SO:0000704	FvH4_3g33534	1	NA
Fvb3	29007153	29007202	50	*	29	90	0.322222222222222	4	60	0.0666666666666667	14	CHH	-1	0.000380053888217819	loss	NA	NA	NA	NA	NA
Fvb3	29025603	29025652	50	*	69	305	0.226229508196721	46	107	0.429906542056075	19	CHH	1	0.000126355500060996	gain	NA	NA	NA	NA	NA
Fvb3	29046103	29046152	50	*	59	181	0.325966850828729	56	91	0.615384615384615	12	CHH	1	2.07720761611425e-05	gain	NA	NA	NA	NA	NA
Fvb3	29047403	29047452	50	*	33	234	0.141025641025641	34	93	0.365591397849462	17	CHH	1	2.23827260352669e-05	gain	NA	NA	NA	NA	NA
Fvb3	29047603	29047652	50	*	111	237	0.468354430379747	15	66	0.227272727272727	11	CHH	-1	0.000677679831452884	loss	NA	NA	NA	NA	NA
Fvb3	29063203	29063252	50	*	15	251	0.0597609561752988	31	119	0.260504201680672	14	CHH	1	5.18383798420333e-07	gain	NA	NA	NA	NA	NA
Fvb3	29067203	29067252	50	*	56	290	0.193103448275862	47	107	0.439252336448598	22	CHH	1	4.38087941085274e-06	gain	NA	NA	NA	NA	NA
Fvb3	29067453	29067502	50	*	8	246	0.032520325203252	30	127	0.236220472440945	18	CHH	1	1.8197823704716e-08	gain	NA	NA	NA	NA	NA
Fvb3	29074503	29074552	50	*	16	93	0.172043010752688	26	53	0.490566037735849	11	CHH	1	0.000107735719946277	gain	EVM	SO:0000704	FvH4_3g33570	1	NA
Fvb3	29074553	29074602	50	*	27	135	0.2	26	61	0.426229508196721	14	CHH	1	0.00127953113961501	gain	EVM	SO:0000704	FvH4_3g33570	1	NA
Fvb3	29074603	29074652	50	*	34	174	0.195402298850575	39	79	0.493670886075949	13	CHH	1	6.886412684438e-06	gain	EVM	SO:0000704	FvH4_3g33570	1	NA
Fvb3	29077353	29077402	50	*	18	129	0.13953488372093	35	96	0.364583333333333	22	CHH	1	0.000179571842974007	gain	NA	NA	NA	NA	NA
Fvb3	29083303	29083352	50	*	10	150	0.0666666666666667	16	58	0.275862068965517	14	CHH	1	0.00010689655875591	gain	NA	NA	NA	NA	NA
Fvb3	29088553	29088602	50	*	83	253	0.328063241106719	7	85	0.0823529411764706	18	CHH	-1	3.26616466063506e-05	loss	NA	NA	NA	NA	NA
Fvb3	29098403	29098452	50	*	37	291	0.127147766323024	47	130	0.361538461538462	12	CHH	1	3.40833800497479e-07	gain	EVM	SO:0000704	FvH4_3g33582	1	NA
Fvb3	29100103	29100152	50	*	99	168	0.589285714285714	24	100	0.24	14	CHH	-1	3.5668015904183e-07	loss	EVM	SO:0000704	FvH4_3g33582	1	NA
Fvb3	29105303	29105352	50	*	93	148	0.628378378378378	0	40	0	10	CHH	-1	1.32421891187369e-10	loss	NA	NA	NA	NA	NA
Fvb3	29105353	29105402	50	*	100	169	0.591715976331361	5	47	0.106382978723404	11	CHH	-1	7.07976701408059e-08	loss	NA	NA	NA	NA	NA
Fvb3	29105403	29105452	50	*	86	309	0.27831715210356	5	104	0.0480769230769231	19	CHH	-1	5.70254151494469e-06	loss	NA	NA	NA	NA	NA
Fvb3	29107453	29107502	50	*	49	173	0.283236994219653	0	102	0	21	CHH	-1	5.87661971438255e-08	loss	NA	NA	NA	NA	NA
Fvb3	29116103	29116152	50	*	34	94	0.361702127659574	29	47	0.617021276595745	10	CHH	1	0.0043712951790253	gain	NA	NA	NA	NA	NA
Fvb3	29117003	29117052	50	*	49	125	0.392	7	59	0.11864406779661	14	CHH	-1	0.000314829861111299	loss	NA	NA	NA	NA	NA
Fvb3	29132003	29132052	50	*	126	226	0.557522123893805	56	73	0.767123287671233	15	CHH	1	0.00177766214467742	gain	NA	NA	NA	NA	NA
Fvb3	29132053	29132102	50	*	87	170	0.511764705882353	53	66	0.803030303030303	14	CHH	1	0.000107779661143593	gain	NA	NA	NA	NA	NA
Fvb3	29135703	29135752	50	*	17	64	0.265625	0	29	0	7	CHH	-1	0.00251308081932687	loss	NA	NA	NA	NA	NA
Fvb3	29141453	29141502	50	*	52	86	0.604651162790698	12	40	0.3	10	CHH	-1	0.00181006616774747	loss	NA	NA	NA	NA	NA
Fvb3	29146503	29146552	50	*	25	65	0.384615384615385	22	33	0.666666666666667	7	CHH	1	0.00834030576506875	gain	NA	NA	NA	NA	NA
Fvb3	29148903	29148952	50	*	2	98	0.0204081632653061	10	45	0.222222222222222	11	CHH	1	0.000125900534447265	gain	NA	NA	NA	NA	NA
Fvb3	29179603	29179652	50	*	45	177	0.254237288135593	32	70	0.457142857142857	14	CHH	1	0.00229147186602769	gain	NA	NA	NA	NA	NA
Fvb3	29181203	29181252	50	*	19	162	0.117283950617284	24	52	0.461538461538462	12	CHH	1	7.27798649427512e-07	gain	NA	NA	NA	NA	NA
Fvb3	29181303	29181352	50	*	41	156	0.262820512820513	4	72	0.0555555555555556	15	CHH	-1	0.000438877219769631	loss	NA	NA	NA	NA	NA
Fvb3	29199503	29199552	50	*	29	116	0.25	50	98	0.510204081632653	14	CHH	1	0.000182266125012521	gain	EVM	SO:0000704	FvH4_3g33680	1	NA
Fvb3	29217653	29217702	50	*	81	167	0.48502994011976	17	66	0.257575757575758	14	CHH	-1	0.0018896661023425	loss	NA	NA	NA	NA	NA
Fvb3	29226153	29226202	50	*	30	84	0.357142857142857	37	62	0.596774193548387	14	CHH	1	0.00440320302623675	gain	NA	NA	NA	NA	NA
Fvb3	29261903	29261952	50	*	13	96	0.135416666666667	24	66	0.363636363636364	13	CHH	1	0.000953029059870938	gain	NA	NA	NA	NA	NA
Fvb3	29275303	29275352	50	*	147	259	0.567567567567568	30	92	0.326086956521739	15	CHH	-1	0.000155082412027556	loss	EVM	SO:0000704	FvH4_3g33810	1	NA
Fvb3	29283653	29283702	50	*	44	184	0.239130434782609	36	80	0.45	15	CHH	1	0.000881193085968939	gain	NA	NA	NA	NA	NA
Fvb3	29288303	29288352	50	*	26	188	0.138297872340426	20	53	0.377358490566038	11	CHH	1	0.000193426221612928	gain	NA	NA	NA	NA	NA
Fvb3	29302503	29302552	50	*	37	122	0.30327868852459	35	56	0.625	13	CHH	1	0.000118049931694829	gain	EVM	SO:0000704	FvH4_3g33880	1	NA
Fvb3	29304553	29304602	50	*	46	66	0.696969696969697	18	41	0.439024390243902	6	CHH	-1	0.0082393958533595	loss	EVM	SO:0000704	FvH4_3g33880	1	NA
Fvb3	29316203	29316252	50	*	167	302	0.552980132450331	64	84	0.761904761904762	17	CHH	1	0.000809501877446016	gain	EVM	SO:0000704	FvH4_3g33890	1	NA
