seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	gene	score	phase
Fvb3	28891603	28891702	100	*	15	66	0.227272727272727	45	97	0.463917525773196	8	CG	1	0.00219831917665055	gain	EVM	SO:0000704	FvH4_3g33490	1	NA
Fvb3	29101403	29101502	100	*	92	113	0.814159292035398	100	163	0.613496932515337	20	CG	-1	0.000801996209825182	loss	EVM	SO:0000704	FvH4_3g33582	1	NA
Fvb3	29221903	29222002	100	*	36	54	0.666666666666667	82	88	0.931818181818182	5	CG	1	0.000199495266299482	gain	EVM	SO:0000704	FvH4_3g33711	1	NA
Fvb3	29543903	29544002	100	*	62	121	0.512396694214876	118	161	0.732919254658385	10	CG	1	0.000424982302479564	gain	EVM	SO:0000704	FvH4_3g34150	1	NA
Fvb3	29782903	29783002	100	*	13	78	0.166666666666667	53	133	0.398496240601504	6	CG	1	0.000906316601009406	gain	EVM	SO:0000704	FvH4_3g34280	1	NA
Fvb3	30097503	30097602	100	*	10	40	0.25	0	49	0	4	CG	-1	0.000539022496920657	loss	NA	NA	NA	NA	NA
Fvb3	30187403	30187502	100	*	4	20	0.2	21	30	0.7	4	CG	1	0.00099166716543739	gain	NA	NA	NA	NA	NA
Fvb3	30714703	30714802	100	*	6	25	0.24	32	50	0.64	4	CG	1	0.00148907056388271	gain	NA	NA	NA	NA	NA
Fvb3	31017403	31017502	100	*	6	38	0.157894736842105	31	67	0.462686567164179	4	CG	1	0.00193367670625058	gain	EVM	SO:0000704	FvH4_3g36210	1	NA
Fvb3	31017603	31017702	100	*	13	53	0.245283018867925	47	80	0.5875	6	CG	1	0.000353498541798715	gain	EVM	SO:0000704	FvH4_3g36210	1	NA
Fvb3	31045003	31045102	100	*	37	48	0.770833333333333	71	71	1	4	CG	1	0.000131876724135147	gain	EVM	SO:0000704	FvH4_3g36240	1	NA
Fvb3	31359003	31359102	100	*	16	44	0.363636363636364	34	47	0.723404255319149	4	CG	1	0.00103378395557898	gain	NA	NA	NA	NA	NA
Fvb3	31359103	31359202	100	*	17	48	0.354166666666667	49	69	0.710144927536232	6	CG	1	0.000419560563881267	gain	NA	NA	NA	NA	NA
Fvb3	31435203	31435302	100	*	31	82	0.378048780487805	91	143	0.636363636363636	8	CG	1	0.000506348327299511	gain	EVM	SO:0000704	FvH4_3g36670	1	NA
Fvb3	31435303	31435402	100	*	28	78	0.358974358974359	68	108	0.62962962962963	6	CG	1	0.000649643744209669	gain	EVM	SO:0000704	FvH4_3g36670	1	NA
Fvb3	31435503	31435602	100	*	34	90	0.377777777777778	125	167	0.748502994011976	8	CG	1	2.36838687121048e-07	gain	EVM	SO:0000704	FvH4_3g36670	1	NA
Fvb3	32042703	32042802	100	*	44	74	0.594594594594595	60	72	0.833333333333333	16	CG	1	0.00176993763089867	gain	EVM	SO:0000704	FvH4_3g37331	1	NA
Fvb3	32604303	32604402	100	*	5	62	0.0806451612903226	28	72	0.388888888888889	6	CG	1	0.000183057229814133	gain	EVM	SO:0000704	FvH4_3g38190	1	NA
Fvb3	32749303	32749402	100	*	18	23	0.782608695652174	50	50	1	4	CG	1	0.00110173817370159	gain	NA	NA	NA	NA	NA
Fvb3	33060603	33060702	100	*	13	25	0.52	32	35	0.914285714285714	4	CG	1	0.000976901434763707	gain	EVM	SO:0000704	FvH4_3g38780	1	NA
Fvb3	33195503	33195602	100	*	9	38	0.236842105263158	24	36	0.666666666666667	6	CG	1	0.00053423216494573	gain	EVM	SO:0000704	FvH4_3g38931	1	NA
Fvb3	33446403	33446502	100	*	33	60	0.55	82	105	0.780952380952381	6	CG	1	0.00206297848244752	gain	EVM	SO:0000704	FvH4_3g39280	1	NA
Fvb3	33993203	33993302	100	*	16	57	0.280701754385965	42	77	0.545454545454545	5	CG	1	0.00229157959114014	gain	EVM	SO:0000704	FvH4_3g40220	1	NA
Fvb3	33994403	33994502	100	*	26	78	0.333333333333333	78	129	0.604651162790698	6	CG	1	0.000467442318319303	gain	EVM	SO:0000704	FvH4_3g40220	1	NA
Fvb3	34600303	34600402	100	*	42	44	0.954545454545455	44	62	0.709677419354839	6	CG	-1	0.00181395128966946	loss	EVM	SO:0000704	FvH4_3g41110,FvH4_3g41120	2	NA
Fvb3	34711203	34711302	100	*	62	89	0.696629213483146	62	68	0.911764705882353	6	CG	1	0.00146788371721257	gain	EVM	SO:0000704	FvH4_3g41290	1	NA
Fvb3	34861703	34861802	100	*	21	175	0.12	94	286	0.328671328671329	6	CG	1	9.54825624605736e-06	gain	NA	NA	NA	NA	NA
Fvb3	35237003	35237102	100	*	9	48	0.1875	32	68	0.470588235294118	4	CG	1	0.00193404390937734	gain	EVM	SO:0000704	FvH4_3g42180	1	NA
Fvb3	35267803	35267902	100	*	31	42	0.738095238095238	62	64	0.96875	4	CG	1	0.000841621332767306	gain	EVM	SO:0000704	FvH4_3g42240,FvH4_3g42250	2	NA
Fvb3	35719203	35719302	100	*	68	143	0.475524475524476	157	224	0.700892857142857	12	CG	1	0.000107145577729839	gain	EVM	SO:0000704	FvH4_3g42741	1	NA
Fvb3	35719403	35719502	100	*	20	42	0.476190476190476	56	67	0.835820895522388	4	CG	1	0.000277600971778547	gain	EVM	SO:0000704	FvH4_3g42741	1	NA
Fvb3	35719503	35719602	100	*	60	96	0.625	69	77	0.896103896103896	8	CG	1	0.000210083129547656	gain	EVM	SO:0000704	FvH4_3g42741	1	NA
Fvb3	35719703	35719802	100	*	26	55	0.472727272727273	75	90	0.833333333333333	8	CG	1	4.75288002324643e-05	gain	EVM	SO:0000704	FvH4_3g42741	1	NA
Fvb3	36134603	36134702	100	*	64	69	0.927536231884058	75	116	0.646551724137931	6	CG	-1	0.000114789030611882	loss	EVM	SO:0000704	FvH4_3g43280	1	NA
Fvb3	36224703	36224802	100	*	38	41	0.926829268292683	41	63	0.650793650793651	5	CG	-1	0.00165240846150769	loss	EVM	SO:0000704	FvH4_3g43480	1	NA
Fvb3	36495603	36495702	100	*	17	37	0.459459459459459	103	127	0.811023622047244	6	CG	1	0.000126002738244729	gain	EVM	SO:0000704	FvH4_3g43790	1	NA
Fvb3	37027203	37027302	100	*	46	79	0.582278481012658	111	134	0.828358208955224	18	CG	1	0.00030145508661498	gain	NA	NA	NA	NA	NA
Fvb3	37027303	37027402	100	*	35	73	0.479452054794521	97	129	0.751937984496124	16	CG	1	0.000328081171179041	gain	NA	NA	NA	NA	NA
Fvb3	37944003	37944102	100	*	50	75	0.666666666666667	38	95	0.4	6	CG	-1	0.00101126914152038	loss	EVM	SO:0000704	FvH4_3g45740,FvH4_3g45741	2	NA
Fvb3	37944603	37944702	100	*	67	166	0.403614457831325	152	248	0.612903225806452	10	CG	1	0.000154804932002203	gain	EVM	SO:0000704	FvH4_3g45740,FvH4_3g45741	2	NA
Fvb4	152303	152402	100	*	16	50	0.32	55	84	0.654761904761905	4	CG	1	0.00049337896211455	gain	EVM	SO:0000704	FvH4_4g00130	1	NA
Fvb4	152403	152502	100	*	26	69	0.376811594202899	60	93	0.645161290322581	5	CG	1	0.00119291149373671	gain	EVM	SO:0000704	FvH4_4g00130	1	NA
Fvb4	320303	320402	100	*	14	71	0.197183098591549	48	103	0.466019417475728	8	CG	1	0.000658593862354127	gain	EVM	SO:0000704	FvH4_4g00330	1	NA
Fvb4	445103	445202	100	*	15	63	0.238095238095238	44	88	0.5	6	CG	1	0.00153246295717305	gain	EVM	SO:0000704	FvH4_4g00470	1	NA
Fvb4	585203	585302	100	*	49	98	0.5	33	152	0.217105263157895	10	CG	-1	3.63630268850986e-05	loss	NA	NA	NA	NA	NA
Fvb4	1442303	1442402	100	*	9	46	0.195652173913043	28	56	0.5	4	CG	1	0.00178548094221241	gain	EVM	SO:0000704	FvH4_4g01630	1	NA
Fvb4	2051003	2051102	100	*	41	50	0.82	23	78	0.294871794871795	6	CG	-1	2.86001589894306e-07	loss	EVM	SO:0000704	FvH4_4g02220	1	NA
Fvb4	2067903	2068002	100	*	64	104	0.615384615384615	36	111	0.324324324324324	7	CG	-1	0.000114789030611882	loss	EVM	SO:0000704	FvH4_4g02250	1	NA
Fvb4	2273903	2274002	100	*	11	23	0.478260869565217	1	20	0.05	4	CG	-1	0.00200472445708708	loss	NA	NA	NA	NA	NA
Fvb4	2466603	2466702	100	*	6	37	0.162162162162162	43	93	0.462365591397849	6	CG	1	0.00176884505588821	gain	NA	NA	NA	NA	NA
Fvb4	2549603	2549702	100	*	15	63	0.238095238095238	34	64	0.53125	6	CG	1	0.00117003470831222	gain	NA	NA	NA	NA	NA
Fvb4	2549703	2549802	100	*	8	64	0.125	29	80	0.3625	6	CG	1	0.00157426821351794	gain	NA	NA	NA	NA	NA
Fvb4	2750803	2750902	100	*	9	61	0.147540983606557	37	74	0.5	4	CG	1	0.000112375317628666	gain	NA	NA	NA	NA	NA
Fvb4	2781203	2781302	100	*	23	31	0.741935483870968	44	45	0.977777777777778	4	CG	1	0.00199541382453961	gain	NA	NA	NA	NA	NA
Fvb4	2908803	2908902	100	*	37	97	0.381443298969072	118	196	0.602040816326531	6	CG	1	0.00080610832900395	gain	NA	NA	NA	NA	NA
Fvb4	3049703	3049802	100	*	3	54	0.0555555555555556	33	102	0.323529411764706	6	CG	1	0.000468679030921421	gain	EVM	SO:0000704	FvH4_4g03361	1	NA
Fvb4	3182403	3182502	100	*	20	68	0.294117647058824	44	71	0.619718309859155	6	CG	1	0.00038699327391959	gain	NA	NA	NA	NA	NA
Fvb4	3243903	3244002	100	*	11	28	0.392857142857143	56	73	0.767123287671233	4	CG	1	0.000801996209825182	gain	EVM	SO:0000704	FvH4_4g03630	1	NA
Fvb4	3245403	3245502	100	*	5	20	0.25	14	18	0.777777777777778	4	CG	1	0.00154741974792014	gain	NA	NA	NA	NA	NA
Fvb4	4425003	4425102	100	*	52	83	0.626506024096386	51	142	0.359154929577465	10	CG	-1	0.000353498541798715	loss	EVM	SO:0000704	FvH4_4g05140	1	NA
Fvb4	4462803	4462902	100	*	40	59	0.677966101694915	33	100	0.33	6	CG	-1	0.000124986096143267	loss	EVM	SO:0000704	FvH4_4g05190	1	NA
Fvb4	5117203	5117302	100	*	43	80	0.5375	39	151	0.258278145695364	8	CG	-1	0.000136184581108622	loss	NA	NA	NA	NA	NA
Fvb4	5117303	5117402	100	*	32	64	0.5	26	102	0.254901960784314	6	CG	-1	0.00163869596310774	loss	NA	NA	NA	NA	NA
Fvb4	6074203	6074302	100	*	82	122	0.672131147540984	73	177	0.412429378531073	14	CG	-1	7.96078255538052e-05	loss	NA	NA	NA	NA	NA
Fvb4	6351603	6351702	100	*	17	30	0.566666666666667	61	70	0.871428571428571	7	CG	1	0.0012238077139992	gain	NA	NA	NA	NA	NA
Fvb4	6601903	6602002	100	*	12	37	0.324324324324324	51	78	0.653846153846154	8	CG	1	0.00135705495877542	gain	NA	NA	NA	NA	NA
Fvb4	6724703	6724802	100	*	77	88	0.875	90	141	0.638297872340426	8	CG	-1	0.000316800088586657	loss	EVM	SO:0000704	FvH4_4g07350	1	NA
Fvb4	6742303	6742402	100	*	42	62	0.67741935483871	33	84	0.392857142857143	8	CG	-1	0.00114635128634771	loss	NA	NA	NA	NA	NA
Fvb4	7103003	7103102	100	*	25	56	0.446428571428571	73	103	0.70873786407767	8	CG	1	0.00154741974792014	gain	EVM	SO:0000704	FvH4_4g07672	1	NA
Fvb4	7548003	7548102	100	*	41	48	0.854166666666667	24	45	0.533333333333333	5	CG	-1	0.0012238077139992	loss	NA	NA	NA	NA	NA
Fvb4	8249003	8249102	100	*	10	65	0.153846153846154	48	116	0.413793103448276	10	CG	1	0.000740068175147587	gain	NA	NA	NA	NA	NA
Fvb4	8455703	8455802	100	*	7	26	0.269230769230769	0	36	0	4	CG	-1	0.00138514639015392	loss	NA	NA	NA	NA	NA
Fvb4	8666003	8666102	100	*	34	65	0.523076923076923	65	85	0.764705882352941	10	CG	1	0.00211037676481016	gain	EVM	SO:0000704	FvH4_4g08550	1	NA
Fvb4	9041403	9041502	100	*	44	65	0.676923076923077	80	91	0.879120879120879	8	CG	1	0.00215645640771633	gain	NA	NA	NA	NA	NA
Fvb4	10056903	10057002	100	*	58	126	0.46031746031746	112	152	0.736842105263158	22	CG	1	3.16887790154551e-05	gain	NA	NA	NA	NA	NA
Fvb4	10082203	10082302	100	*	23	33	0.696969696969697	42	44	0.954545454545455	4	CG	1	0.00215645640771633	gain	NA	NA	NA	NA	NA
Fvb4	10151503	10151602	100	*	0	38	0	24	64	0.375	4	CG	1	0.000107145577729839	gain	NA	NA	NA	NA	NA
Fvb4	10184703	10184802	100	*	33	54	0.611111111111111	75	85	0.882352941176471	4	CG	1	0.000506348327299511	gain	EVM	SO:0000704	FvH4_4g09040	1	NA
Fvb4	10276603	10276702	100	*	36	38	0.947368421052632	39	62	0.629032258064516	4	CG	-1	0.000792138784665939	loss	NA	NA	NA	NA	NA
Fvb4	10850503	10850602	100	*	4	68	0.0588235294117647	41	148	0.277027027027027	8	CG	1	0.000613032766854993	gain	NA	NA	NA	NA	NA
Fvb4	10934003	10934102	100	*	45	134	0.335820895522388	166	286	0.58041958041958	22	CG	1	3.43921088544776e-05	gain	NA	NA	NA	NA	NA
Fvb4	11075703	11075802	100	*	20	73	0.273972602739726	8	125	0.064	8	CG	-1	0.000199495266299482	loss	NA	NA	NA	NA	NA
Fvb4	11151903	11152002	100	*	28	57	0.491228070175439	79	106	0.745283018867924	4	CG	1	0.0015151328278241	gain	NA	NA	NA	NA	NA
Fvb4	11938503	11938602	100	*	25	47	0.531914893617021	109	125	0.872	10	CG	1	2.34892173108107e-05	gain	NA	NA	NA	NA	NA
Fvb4	13493703	13493802	100	*	30	74	0.405405405405405	68	96	0.708333333333333	12	CG	1	0.000281723476205889	gain	EVM	SO:0000704	FvH4_4g10240	1	NA
Fvb4	13807703	13807802	100	*	34	40	0.85	36	71	0.507042253521127	10	CG	-1	0.000741063182143408	loss	NA	NA	NA	NA	NA
Fvb4	14140003	14140102	100	*	45	96	0.46875	36	184	0.195652173913043	18	CG	-1	2.39476353867183e-05	loss	NA	NA	NA	NA	NA
Fvb4	14140103	14140202	100	*	21	51	0.411764705882353	10	65	0.153846153846154	10	CG	-1	0.00202047021169806	loss	NA	NA	NA	NA	NA
Fvb4	14141503	14141602	100	*	52	104	0.5	26	120	0.216666666666667	6	CG	-1	7.44905697760008e-05	loss	NA	NA	NA	NA	NA
Fvb4	14252503	14252602	100	*	47	81	0.580246913580247	117	134	0.873134328358209	14	CG	1	1.69390907946722e-05	gain	NA	NA	NA	NA	NA
Fvb4	14416703	14416802	100	*	22	39	0.564102564102564	9	47	0.191489361702128	4	CG	-1	0.000763923307187873	loss	EVM	SO:0000704	FvH4_4g10700	1	NA
Fvb4	16137603	16137702	100	*	3	34	0.0882352941176471	20	49	0.408163265306122	4	CG	1	0.00171454624577425	gain	NA	NA	NA	NA	NA
Fvb4	16533903	16534002	100	*	78	95	0.821052631578947	78	131	0.595419847328244	8	CG	-1	0.000696961227488807	loss	EVM	SO:0000704	FvH4_4g12870	1	NA
Fvb4	16948103	16948202	100	*	31	50	0.62	12	50	0.24	6	CG	-1	0.000396457574841491	loss	EVM	SO:0000704	FvH4_4g13340	1	NA
Fvb4	16970203	16970302	100	*	16	66	0.242424242424242	66	119	0.554621848739496	10	CG	1	0.000199495266299482	gain	NA	NA	NA	NA	NA
Fvb4	16970603	16970702	100	*	36	126	0.285714285714286	88	169	0.520710059171598	16	CG	1	0.000224381456959217	gain	EVM	SO:0000704	FvH4_4g13350	1	NA
Fvb4	16971103	16971202	100	*	47	117	0.401709401709402	26	167	0.155688622754491	27	CG	-1	3.44737178749564e-05	loss	EVM	SO:0000704	FvH4_4g13350	1	NA
Fvb4	17181703	17181802	100	*	56	95	0.589473684210526	44	119	0.369747899159664	12	CG	-1	0.00171688250389567	loss	NA	NA	NA	NA	NA
Fvb4	17484903	17485002	100	*	90	103	0.87378640776699	92	141	0.652482269503546	25	CG	-1	0.000316800088586657	loss	EVM	SO:0000704	FvH4_4g13941	1	NA
Fvb4	17623503	17623602	100	*	13	33	0.393939393939394	2	37	0.0540540540540541	4	CG	-1	0.00100250592061885	loss	NA	NA	NA	NA	NA
Fvb4	17851603	17851702	100	*	31	55	0.563636363636364	92	116	0.793103448275862	6	CG	1	0.0020118086150018	gain	EVM	SO:0000704	FvH4_4g14280	1	NA
Fvb4	18427703	18427802	100	*	15	59	0.254237288135593	39	70	0.557142857142857	6	CG	1	0.000979828944410691	gain	EVM	SO:0000704	FvH4_4g14780	1	NA
Fvb4	19023403	19023502	100	*	51	63	0.80952380952381	35	70	0.5	10	CG	-1	0.000522653425560613	loss	NA	NA	NA	NA	NA
Fvb4	19083803	19083902	100	*	30	50	0.6	69	82	0.841463414634146	6	CG	1	0.00205100610114084	gain	NA	NA	NA	NA	NA
Fvb4	20227803	20227902	100	*	19	29	0.655172413793103	30	30	1	4	CG	1	0.000859218014680963	gain	NA	NA	NA	NA	NA
Fvb4	20725503	20725602	100	*	10	28	0.357142857142857	0	26	0	4	CG	-1	0.00121437196343745	loss	NA	NA	NA	NA	NA
Fvb4	20981203	20981302	100	*	19	27	0.703703703703704	46	48	0.958333333333333	4	CG	1	0.00202440596794487	gain	EVM	SO:0000704	FvH4_4g17100	1	NA
Fvb4	21045103	21045202	100	*	25	34	0.735294117647059	64	67	0.955223880597015	6	CG	1	0.00162374588181209	gain	EVM	SO:0000704	FvH4_4g17150	1	NA
Fvb4	21359103	21359202	100	*	18	41	0.439024390243902	41	49	0.836734693877551	10	CG	1	0.000291013406031446	gain	NA	NA	NA	NA	NA
Fvb4	22490403	22490502	100	*	0	42	0	20	52	0.384615384615385	6	CG	1	5.65441225255479e-05	gain	NA	NA	NA	NA	NA
Fvb4	22552103	22552202	100	*	3	39	0.0769230769230769	45	123	0.365853658536585	8	CG	1	0.00103895327634515	gain	EVM	SO:0000704	FvH4_4g18690	1	NA
Fvb4	22674103	22674202	100	*	23	65	0.353846153846154	9	86	0.104651162790698	6	CG	-1	0.00054614658924551	loss	EVM	SO:0000704	FvH4_4g18900	1	NA
Fvb4	23025803	23025902	100	*	19	77	0.246753246753247	50	103	0.485436893203884	10	CG	1	0.0015089877115945	gain	NA	NA	NA	NA	NA
Fvb4	23088603	23088702	100	*	18	24	0.75	48	48	1	4	CG	1	0.000698669794055465	gain	EVM	SO:0000704	FvH4_4g19450	1	NA
Fvb4	23527003	23527102	100	*	9	48	0.1875	27	51	0.529411764705882	4	CG	1	0.000850822733664919	gain	EVM	SO:0000704	FvH4_4g20161	1	NA
Fvb4	23530003	23530102	100	*	21	44	0.477272727272727	49	61	0.80327868852459	4	CG	1	0.000929394695864135	gain	EVM	SO:0000704	FvH4_4g20190	1	NA
Fvb4	23737803	23737902	100	*	17	40	0.425	48	64	0.75	4	CG	1	0.00133013150131301	gain	EVM	SO:0000704	FvH4_4g20560	1	NA
Fvb4	23917703	23917802	100	*	5	28	0.178571428571429	19	28	0.678571428571429	4	CG	1	0.000468540576445242	gain	NA	NA	NA	NA	NA
Fvb4	24239903	24240002	100	*	35	40	0.875	19	35	0.542857142857143	4	CG	-1	0.00173286281730023	loss	NA	NA	NA	NA	NA
Fvb4	24301703	24301802	100	*	0	36	0	9	37	0.243243243243243	4	CG	1	0.00186693278570544	gain	EVM	SO:0000704	FvH4_4g21181	1	NA
Fvb4	24380303	24380402	100	*	13	53	0.245283018867925	63	122	0.516393442622951	10	CG	1	0.00134330886344421	gain	NA	NA	NA	NA	NA
Fvb4	24478703	24478802	100	*	4	37	0.108108108108108	15	32	0.46875	4	CG	1	0.00129138071855294	gain	NA	NA	NA	NA	NA
Fvb4	24581403	24581502	100	*	20	29	0.689655172413793	35	35	1	6	CG	1	0.000812835831635055	gain	NA	NA	NA	NA	NA
Fvb4	25028203	25028302	100	*	3	100	0.03	40	170	0.235294117647059	12	CG	1	7.15769463132012e-05	gain	NA	NA	NA	NA	NA
Fvb4	25082603	25082702	100	*	22	26	0.846153846153846	4	23	0.173913043478261	4	CG	-1	3.17514968179211e-05	loss	NA	NA	NA	NA	NA
Fvb4	25337703	25337802	100	*	25	35	0.714285714285714	77	82	0.939024390243902	4	CG	1	0.00133013150131301	gain	EVM	SO:0000704	FvH4_4g22560	1	NA
Fvb4	25469303	25469402	100	*	20	42	0.476190476190476	59	75	0.786666666666667	6	CG	1	0.00104699793891375	gain	NA	NA	NA	NA	NA
Fvb4	25712103	25712202	100	*	29	68	0.426470588235294	64	93	0.688172043010753	8	CG	1	0.00134726991785657	gain	EVM	SO:0000704	FvH4_4g23120	1	NA
Fvb4	25780903	25781002	100	*	19	25	0.76	65	65	1	6	CG	1	0.000200602240037955	gain	NA	NA	NA	NA	NA
Fvb4	26381703	26381802	100	*	16	29	0.551724137931034	26	27	0.962962962962963	4	CG	1	0.000821212492111594	gain	NA	NA	NA	NA	NA
Fvb4	26496503	26496602	100	*	19	67	0.283582089552239	61	88	0.693181818181818	10	CG	1	8.56757229719332e-06	gain	EVM	SO:0000704	FvH4_4g24260	1	NA
Fvb4	26498303	26498402	100	*	24	114	0.210526315789474	0	155	0	10	CG	-1	1.20013444900439e-07	loss	EVM	SO:0000704	FvH4_4g24260	1	NA
Fvb4	26717703	26717802	100	*	7	32	0.21875	33	53	0.622641509433962	8	CG	1	0.000701843048280645	gain	NA	NA	NA	NA	NA
Fvb4	26911703	26911802	100	*	10	38	0.263157894736842	22	35	0.628571428571429	6	CG	1	0.00193214537531627	gain	NA	NA	NA	NA	NA
Fvb4	26920303	26920402	100	*	34	58	0.586206896551724	71	86	0.825581395348837	8	CG	1	0.00182883893073648	gain	NA	NA	NA	NA	NA
Fvb4	27382803	27382902	100	*	14	55	0.254545454545455	56	90	0.622222222222222	6	CG	1	0.000112375317628666	gain	NA	NA	NA	NA	NA
Fvb4	27781803	27781902	100	*	39	88	0.443181818181818	32	135	0.237037037037037	8	CG	-1	0.00161937294965431	loss	EVM	SO:0000704	FvH4_4g26362	1	NA
Fvb4	27813003	27813102	100	*	26	90	0.288888888888889	39	70	0.557142857142857	6	CG	1	0.00107327127307841	gain	EVM	SO:0000704	FvH4_4g26430	1	NA
Fvb4	27870803	27870902	100	*	9	80	0.1125	31	84	0.369047619047619	8	CG	1	0.000414629932839585	gain	NA	NA	NA	NA	NA
Fvb4	27951003	27951102	100	*	15	54	0.277777777777778	40	70	0.571428571428571	8	CG	1	0.00148907056388271	gain	NA	NA	NA	NA	NA
Fvb4	28013403	28013502	100	*	42	89	0.471910112359551	70	97	0.721649484536082	8	CG	1	0.000977388601653971	gain	EVM	SO:0000704	FvH4_4g26720	1	NA
Fvb4	28501003	28501102	100	*	15	27	0.555555555555556	12	68	0.176470588235294	6	CG	-1	0.000571500367938056	loss	NA	NA	NA	NA	NA
Fvb4	28537103	28537202	100	*	17	142	0.119718309859155	42	111	0.378378378378378	10	CG	1	2.11846042234456e-05	gain	EVM	SO:0000704	FvH4_4g27610	1	NA
Fvb4	28541703	28541802	100	*	4	37	0.108108108108108	41	78	0.525641025641026	6	CG	1	0.000114789030611882	gain	NA	NA	NA	NA	NA
Fvb4	28773403	28773502	100	*	6	33	0.181818181818182	30	50	0.6	8	CG	1	0.000485584376040425	gain	NA	NA	NA	NA	NA
Fvb4	29001103	29001202	100	*	23	73	0.315068493150685	48	80	0.6	10	CG	1	0.000859218014680963	gain	NA	NA	NA	NA	NA
Fvb4	29217403	29217502	100	*	56	103	0.543689320388349	103	136	0.757352941176471	8	CG	1	0.00099166716543739	gain	EVM	SO:0000704	FvH4_4g28650	1	NA
Fvb4	30093703	30093802	100	*	17	44	0.386363636363636	47	69	0.681159420289855	4	CG	1	0.00215645640771633	gain	EVM	SO:0000704	FvH4_4g30520	1	NA
Fvb4	30177803	30177902	100	*	50	91	0.549450549450549	78	101	0.772277227722772	8	CG	1	0.0014880387701948	gain	EVM	SO:0000704	FvH4_4g30640	1	NA
Fvb4	30211603	30211702	100	*	2	16	0.125	13	19	0.684210526315789	4	CG	1	0.00133013150131301	gain	EVM	SO:0000704	FvH4_4g30720	1	NA
Fvb4	30658303	30658402	100	*	1	39	0.0256410256410256	15	53	0.283018867924528	4	CG	1	0.00165378082889609	gain	EVM	SO:0000704	FvH4_4g31561	1	NA
Fvb4	30716703	30716802	100	*	23	29	0.793103448275862	50	50	1	4	CG	1	0.00128921887968275	gain	EVM	SO:0000704	FvH4_4g31660	1	NA
Fvb4	30780303	30780402	100	*	21	51	0.411764705882353	72	105	0.685714285714286	4	CG	1	0.00148652314903117	gain	EVM	SO:0000704	FvH4_4g31810	1	NA
Fvb4	31041103	31041202	100	*	7	26	0.269230769230769	34	46	0.739130434782609	6	CG	1	0.00036924693498485	gain	NA	NA	NA	NA	NA
Fvb4	31359603	31359702	100	*	16	38	0.421052631578947	43	54	0.796296296296296	4	CG	1	0.000571500367938056	gain	NA	NA	NA	NA	NA
Fvb4	31394303	31394402	100	*	3	48	0.0625	32	65	0.492307692307692	10	CG	1	1.71196069788728e-05	gain	NA	NA	NA	NA	NA
Fvb4	31906103	31906202	100	*	24	53	0.452830188679245	67	90	0.744444444444444	8	CG	1	0.000915131586383037	gain	NA	NA	NA	NA	NA
Fvb4	32060103	32060202	100	*	22	38	0.578947368421053	68	70	0.971428571428571	4	CG	1	4.15914049375274e-06	gain	EVM	SO:0000704	FvH4_4g34100	1	NA
Fvb4	32348103	32348202	100	*	38	40	0.95	43	62	0.693548387096774	4	CG	-1	0.00199541382453961	loss	EVM	SO:0000704	FvH4_4g34770	1	NA
Fvb4	32569303	32569402	100	*	11	23	0.478260869565217	29	32	0.90625	4	CG	1	0.00088506749523276	gain	EVM	SO:0000704	FvH4_4g35171	1	NA
Fvb4	33360303	33360402	100	*	11	36	0.305555555555556	42	57	0.736842105263158	6	CG	1	0.000199495266299482	gain	NA	NA	NA	NA	NA
Fvb4	33566303	33566402	100	*	47	90	0.522222222222222	84	110	0.763636363636364	4	CG	1	0.000784105676898194	gain	EVM	SO:0000704	FvH4_4g36800	1	NA
Fvb5	78803	78902	100	*	20	34	0.588235294117647	50	53	0.943396226415094	6	CG	1	0.0002088883022435	gain	EVM	SO:0000704	FvH4_5g00131	1	NA
Fvb5	135903	136002	100	*	16	45	0.355555555555556	54	76	0.710526315789474	4	CG	1	0.000417160624250262	gain	EVM	SO:0000704	FvH4_5g00190	1	NA
Fvb5	357303	357402	100	*	18	66	0.272727272727273	44	78	0.564102564102564	8	CG	1	0.000879027758154373	gain	EVM	SO:0000704	FvH4_5g00572	1	NA
Fvb5	645303	645402	100	*	1	53	0.0188679245283019	23	65	0.353846153846154	4	CG	1	6.34301105123035e-05	gain	NA	NA	NA	NA	NA
Fvb5	731903	732002	100	*	32	50	0.64	70	80	0.875	6	CG	1	0.00182693871634699	gain	EVM	SO:0000704	FvH4_5g01220	1	NA
Fvb5	789003	789102	100	*	46	61	0.754098360655738	55	108	0.509259259259259	6	CG	-1	0.00201478423435091	loss	EVM	SO:0000704	FvH4_5g01271	1	NA
Fvb5	1129903	1130002	100	*	7	24	0.291666666666667	2	60	0.0333333333333333	4	CG	-1	0.00100317390182588	loss	NA	NA	NA	NA	NA
Fvb5	1324103	1324202	100	*	15	46	0.326086956521739	82	105	0.780952380952381	6	CG	1	2.17554905333499e-06	gain	NA	NA	NA	NA	NA
Fvb5	1511403	1511502	100	*	38	149	0.25503355704698	0	155	0	18	CG	-1	2.00444368586703e-09	loss	EVM	SO:0000704	FvH4_5g02490	1	NA
Fvb5	1768403	1768502	100	*	31	54	0.574074074074074	57	67	0.850746268656716	7	CG	1	0.00115849788861451	gain	NA	NA	NA	NA	NA
