seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
Fvb4	28964853	28964902	50	*	23	77	0.298701298701299	2	53	0.0377358490566038	13	CHH	-1	0.000362627453606658	loss
Fvb4	28973003	28973052	50	*	33	82	0.402439024390244	5	40	0.125	10	CHH	-1	0.00226540766159839	loss
Fvb4	28991353	28991402	50	*	68	167	0.407185628742515	23	139	0.165467625899281	25	CHH	-1	1.78106707152888e-05	loss
Fvb4	29023253	29023302	50	*	21	74	0.283783783783784	0	60	0	15	CHH	-1	2.67140275703518e-05	loss
Fvb4	29140703	29140752	50	*	49	136	0.360294117647059	3	92	0.0326086956521739	15	CHH	-1	1.43780571219954e-07	loss
Fvb4	29140753	29140802	50	*	34	148	0.22972972972973	1	111	0.00900900900900901	16	CHH	-1	2.2573208686662e-06	loss
Fvb4	29152903	29152952	50	*	29	96	0.302083333333333	9	97	0.0927835051546392	13	CHH	-1	0.000428690634452485	loss
Fvb4	29161203	29161252	50	*	33	94	0.351063829787234	10	76	0.131578947368421	11	CHH	-1	0.00138167975069904	loss
Fvb4	29173403	29173452	50	*	33	124	0.266129032258065	28	60	0.466666666666667	11	CHH	1	0.00693577209188102	gain
Fvb4	29213053	29213102	50	*	0	61	0	15	70	0.214285714285714	14	CHH	1	0.000237999765374529	gain
Fvb4	29279303	29279352	50	*	28	115	0.243478260869565	3	75	0.04	13	CHH	-1	0.00036255421502321	loss
Fvb4	29437253	29437302	50	*	30	228	0.131578947368421	31	88	0.352272727272727	15	CHH	1	3.06229217953362e-05	gain
Fvb4	29439803	29439852	50	*	66	170	0.388235294117647	6	94	0.0638297872340425	18	CHH	-1	2.42355729758678e-07	loss
Fvb4	29440053	29440102	50	*	24	67	0.358208955223881	3	48	0.0625	11	CHH	-1	0.000386138590746283	loss
Fvb4	29440103	29440152	50	*	19	73	0.26027397260274	1	52	0.0192307692307692	11	CHH	-1	0.000476776927505341	loss
Fvb4	29489303	29489352	50	*	6	51	0.117647058823529	20	48	0.416666666666667	7	CHH	1	0.00100738711041086	gain
Fvb4	29489353	29489402	50	*	25	112	0.223214285714286	52	110	0.472727272727273	16	CHH	1	0.000193655635916466	gain
Fvb4	29548453	29548502	50	*	20	58	0.344827586206897	2	52	0.0384615384615385	10	CHH	-1	0.000138250399853391	loss
Fvb4	29548553	29548602	50	*	53	95	0.557894736842105	21	64	0.328125	9	CHH	-1	0.00472371482798949	loss
Fvb4	29550503	29550552	50	*	37	146	0.253424657534247	3	64	0.046875	10	CHH	-1	0.000679898868312576	loss
Fvb4	29550803	29550852	50	*	10	62	0.161290322580645	17	41	0.414634146341463	9	CHH	1	0.00454966723220607	gain
Fvb4	29553003	29553052	50	*	28	49	0.571428571428571	16	62	0.258064516129032	10	CHH	-1	0.00109471495750395	loss
Fvb4	29555803	29555852	50	*	31	93	0.333333333333333	5	61	0.0819672131147541	10	CHH	-1	0.000503653617785945	loss
Fvb4	29572253	29572302	50	*	18	89	0.202247191011236	30	63	0.476190476190476	12	CHH	1	0.000545884037736392	gain
Fvb4	29607203	29607252	50	*	7	90	0.0777777777777778	20	66	0.303030303030303	14	CHH	1	0.000404147084373186	gain
Fvb4	29628353	29628402	50	*	47	96	0.489583333333333	23	84	0.273809523809524	13	CHH	-1	0.00342078458242493	loss
Fvb4	29629303	29629352	50	*	14	58	0.241379310344828	0	57	0	11	CHH	-1	0.000163620841509013	loss
Fvb4	29629953	29630002	50	*	30	132	0.227272727272727	29	64	0.453125	12	CHH	1	0.00155775824154343	gain
Fvb4	29644503	29644552	50	*	8	85	0.0941176470588235	20	67	0.298507462686567	14	CHH	1	0.00158327965153185	gain
Fvb4	29703753	29703802	50	*	36	99	0.363636363636364	7	69	0.101449275362319	17	CHH	-1	0.000246382741764713	loss
Fvb4	29711303	29711352	50	*	42	116	0.362068965517241	15	125	0.12	19	CHH	-1	3.48417258109548e-05	loss
Fvb4	29726553	29726602	50	*	19	141	0.134751773049645	24	63	0.380952380952381	15	CHH	1	0.000150699681995556	gain
Fvb4	29755053	29755102	50	*	67	225	0.297777777777778	7	93	0.0752688172043011	11	CHH	-1	5.75952985937598e-05	loss
Fvb4	29759153	29759202	50	*	33	67	0.492537313432836	48	58	0.827586206896552	10	CHH	1	0.000189667290570432	gain
Fvb4	29759503	29759552	50	*	128	193	0.663212435233161	30	98	0.306122448979592	19	CHH	-1	1.47714333950714e-07	loss
Fvb4	29765753	29765802	50	*	20	297	0.0673400673400673	52	169	0.307692307692308	18	CHH	1	4.38079735608951e-10	gain
Fvb4	29776253	29776302	50	*	30	88	0.340909090909091	9	75	0.12	11	CHH	-1	0.00129390125715496	loss
Fvb4	29837103	29837152	50	*	59	192	0.307291666666667	15	142	0.105633802816901	20	CHH	-1	3.90125953637612e-05	loss
Fvb4	29881503	29881552	50	*	24	80	0.3	6	99	0.0606060606060606	15	CHH	-1	5.93556138457692e-05	loss
Fvb4	29881553	29881602	50	*	38	131	0.290076335877863	1	131	0.00763358778625954	23	CHH	-1	6.39737168272049e-09	loss
Fvb4	29916253	29916302	50	*	23	100	0.23	43	71	0.605633802816901	11	CHH	1	4.45073911393967e-06	gain
Fvb4	29965753	29965802	50	*	28	175	0.16	48	125	0.384	15	CHH	1	3.75055932104062e-05	gain
Fvb4	29967053	29967102	50	*	6	52	0.115384615384615	20	62	0.32258064516129	12	CHH	1	0.00867925189255669	gain
Fvb4	30000153	30000202	50	*	63	135	0.466666666666667	18	76	0.236842105263158	13	CHH	-1	0.0012919944661579	loss
Fvb4	30000203	30000252	50	*	29	88	0.329545454545455	3	47	0.0638297872340425	8	CHH	-1	0.000794124700409489	loss
Fvb4	30022653	30022702	50	*	22	42	0.523809523809524	8	42	0.19047619047619	8	CHH	-1	0.00177904979868217	loss
Fvb4	30045403	30045452	50	*	2	194	0.0103092783505155	29	113	0.256637168141593	13	CHH	1	4.20713496275785e-10	gain
Fvb4	30133353	30133402	50	*	49	183	0.26775956284153	53	103	0.514563106796116	15	CHH	1	7.76961941759779e-05	gain
Fvb4	30143953	30144002	50	*	28	145	0.193103448275862	30	74	0.405405405405405	15	CHH	1	0.00104102359112381	gain
Fvb4	30147453	30147502	50	*	118	320	0.36875	20	144	0.138888888888889	19	CHH	-1	3.82833357441521e-06	loss
Fvb4	30148803	30148852	50	*	62	97	0.639175257731959	37	98	0.377551020408163	14	CHH	-1	0.000432066883865527	loss
Fvb4	30148853	30148902	50	*	45	76	0.592105263157895	18	65	0.276923076923077	9	CHH	-1	0.000317132298626804	loss
Fvb4	30148903	30148952	50	*	35	74	0.472972972972973	14	57	0.245614035087719	9	CHH	-1	0.0077918474109494	loss
Fvb4	30149503	30149552	50	*	69	191	0.361256544502618	11	116	0.0948275862068965	20	CHH	-1	2.11972439561959e-06	loss
Fvb4	30149603	30149652	50	*	90	206	0.436893203883495	18	113	0.15929203539823	21	CHH	-1	3.82833357441521e-06	loss
Fvb4	30149803	30149852	50	*	183	418	0.437799043062201	35	179	0.195530726256983	28	CHH	-1	2.80043837766115e-07	loss
Fvb4	30149853	30149902	50	*	122	356	0.342696629213483	13	111	0.117117117117117	22	CHH	-1	1.97021264866166e-05	loss
Fvb4	30150553	30150602	50	*	43	56	0.767857142857143	13	63	0.206349206349206	12	CHH	-1	2.80539894792146e-08	loss
Fvb4	30150653	30150702	50	*	40	124	0.32258064516129	4	122	0.0327868852459016	13	CHH	-1	7.1199583186804e-08	loss
Fvb4	30153203	30153252	50	*	12	24	0.5	27	30	0.9	6	CHH	1	0.00143289943212675	gain
Fvb4	30157603	30157652	50	*	76	186	0.408602150537634	23	119	0.19327731092437	26	CHH	-1	0.000186148759548685	loss
Fvb4	30157803	30157852	50	*	116	349	0.332378223495702	13	106	0.122641509433962	22	CHH	-1	7.43371078975343e-05	loss
Fvb4	30158903	30158952	50	*	27	71	0.380281690140845	8	78	0.102564102564103	7	CHH	-1	0.000145723349424883	loss
Fvb4	30164103	30164152	50	*	7	119	0.0588235294117647	14	54	0.259259259259259	12	CHH	1	0.00032959876356964	gain
Fvb4	30173303	30173352	50	*	55	171	0.321637426900585	69	112	0.616071428571429	21	CHH	1	6.29486946788137e-06	gain
Fvb4	30173603	30173652	50	*	220	298	0.738255033557047	65	121	0.537190082644628	19	CHH	-1	0.000143259820765662	loss
Fvb4	30173653	30173702	50	*	229	350	0.654285714285714	48	151	0.317880794701987	24	CHH	-1	3.36136003404494e-10	loss
Fvb4	30173703	30173752	50	*	185	275	0.672727272727273	33	120	0.275	19	CHH	-1	3.73442615327574e-11	loss
Fvb4	30173853	30173902	50	*	128	278	0.460431654676259	33	129	0.255813953488372	21	CHH	-1	0.000179905428231429	loss
Fvb4	30174253	30174302	50	*	187	245	0.763265306122449	36	92	0.391304347826087	20	CHH	-1	6.11339881282038e-09	loss
Fvb4	30233353	30233402	50	*	20	86	0.232558139534884	2	64	0.03125	11	CHH	-1	0.000822433197253043	loss
Fvb4	30260053	30260102	50	*	81	223	0.36322869955157	14	92	0.152173913043478	20	CHH	-1	0.000361308050889525	loss
Fvb4	30268253	30268302	50	*	32	93	0.344086021505376	0	50	0	10	CHH	-1	1.22113810003824e-05	loss
Fvb4	30278403	30278452	50	*	29	120	0.241666666666667	2	76	0.0263157894736842	15	CHH	-1	0.000131453203205652	loss
Fvb4	30383303	30383352	50	*	20	56	0.357142857142857	7	55	0.127272727272727	13	CHH	-1	0.00507859280767747	loss
Fvb4	30435253	30435302	50	*	23	85	0.270588235294118	0	68	0	14	CHH	-1	1.49340855740539e-05	loss
Fvb4	30443403	30443452	50	*	39	186	0.209677419354839	1	115	0.00869565217391304	16	CHH	-1	4.14196697014746e-06	loss
Fvb4	30465953	30466002	50	*	60	150	0.4	67	103	0.650485436893204	19	CHH	1	0.000187949504797599	gain
Fvb4	30466003	30466052	50	*	35	95	0.368421052631579	11	68	0.161764705882353	16	CHH	-1	0.00419456009701397	loss
Fvb4	30476353	30476402	50	*	21	65	0.323076923076923	0	45	0	11	CHH	-1	6.42999341422897e-05	loss
Fvb4	30515903	30515952	50	*	39	98	0.397959183673469	12	82	0.146341463414634	7	CHH	-1	0.000339781660973494	loss
Fvb4	30523603	30523652	50	*	66	126	0.523809523809524	61	80	0.7625	12	CHH	1	0.000854059781245375	gain
Fvb4	30533053	30533102	50	*	54	163	0.331288343558282	12	122	0.0983606557377049	18	CHH	-1	1.73874351656553e-05	loss
Fvb4	30613753	30613802	50	*	42	111	0.378378378378378	60	102	0.588235294117647	13	CHH	1	0.0025672970513731	gain
Fvb4	30613803	30613852	50	*	4	60	0.0666666666666667	13	47	0.276595744680851	7	CHH	1	0.00355993842443613	gain
Fvb4	30637003	30637052	50	*	18	129	0.13953488372093	19	54	0.351851851851852	8	CHH	1	0.00143041400977659	gain
Fvb4	30646103	30646152	50	*	8	100	0.08	11	39	0.282051282051282	9	CHH	1	0.00220498205587326	gain
Fvb4	30706053	30706102	50	*	13	110	0.118181818181818	18	56	0.321428571428571	14	CHH	1	0.00183901188079911	gain
Fvb4	30713453	30713502	50	*	64	136	0.470588235294118	30	127	0.236220472440945	15	CHH	-1	0.000160844290289735	loss
Fvb4	30724803	30724852	50	*	25	183	0.136612021857924	61	133	0.458646616541353	20	CHH	1	9.44891389045013e-09	gain
Fvb4	30724853	30724902	50	*	21	163	0.128834355828221	47	118	0.398305084745763	17	CHH	1	1.73799727555176e-06	gain
Fvb4	30724903	30724952	50	*	69	175	0.394285714285714	57	84	0.678571428571429	20	CHH	1	5.49073833212747e-05	gain
Fvb4	30726603	30726652	50	*	1	84	0.0119047619047619	12	40	0.3	8	CHH	1	5.98239726239094e-06	gain
Fvb4	30759553	30759602	50	*	28	158	0.177215189873418	29	76	0.381578947368421	12	CHH	1	0.000914629372098357	gain
Fvb4	30774703	30774752	50	*	18	113	0.15929203539823	36	93	0.387096774193548	15	CHH	1	0.000373690294974276	gain
Fvb4	30829253	30829302	50	*	5	65	0.0769230769230769	11	39	0.282051282051282	7	CHH	1	0.00529761344290591	gain
Fvb4	30974103	30974152	50	*	47	155	0.303225806451613	7	101	0.0693069306930693	17	CHH	-1	2.76255035211572e-05	loss
Fvb4	31009753	31009802	50	*	38	132	0.287878787878788	36	71	0.507042253521127	13	CHH	1	0.00234988988596818	gain
Fvb4	31028903	31028952	50	*	9	79	0.113924050632911	28	86	0.325581395348837	12	CHH	1	0.00145153514257185	gain
Fvb4	31049953	31050002	50	*	39	91	0.428571428571429	45	48	0.9375	10	CHH	1	1.12863124293602e-07	gain
Fvb4	31055503	31055552	50	*	38	151	0.251655629139073	3	81	0.037037037037037	15	CHH	-1	0.000107708307887613	loss
Fvb4	31056403	31056452	50	*	15	103	0.145631067961165	28	62	0.451612903225806	13	CHH	1	4.63769065609154e-05	gain
Fvb4	31056453	31056502	50	*	45	125	0.36	55	92	0.597826086956522	14	CHH	1	0.000757015840774136	gain
Fvb4	31066003	31066052	50	*	14	70	0.2	0	46	0	11	CHH	-1	0.00154842061420718	loss
Fvb4	31076203	31076252	50	*	17	46	0.369565217391304	4	41	0.0975609756097561	10	CHH	-1	0.00345045576595891	loss
Fvb4	31118753	31118802	50	*	78	198	0.393939393939394	21	150	0.14	24	CHH	-1	1.78058811705784e-06	loss
Fvb4	31118803	31118852	50	*	43	125	0.344	18	143	0.125874125874126	17	CHH	-1	6.23393434028624e-05	loss
Fvb4	31118853	31118902	50	*	130	203	0.640394088669951	35	160	0.21875	18	CHH	-1	3.74546952516321e-13	loss
Fvb4	31118903	31118952	50	*	131	218	0.600917431192661	60	205	0.292682926829268	19	CHH	-1	8.61509670797739e-09	loss
Fvb4	31118953	31119002	50	*	116	195	0.594871794871795	49	151	0.324503311258278	19	CHH	-1	4.1045407830651e-06	loss
Fvb4	31119003	31119052	50	*	79	144	0.548611111111111	31	155	0.2	20	CHH	-1	1.55739027435217e-08	loss
Fvb4	31119053	31119102	50	*	44	98	0.448979591836735	22	137	0.160583941605839	20	CHH	-1	7.09872053861052e-06	loss
Fvb4	31119103	31119152	50	*	60	168	0.357142857142857	27	183	0.147540983606557	23	CHH	-1	2.21566492458924e-05	loss
Fvb4	31119553	31119602	50	*	86	237	0.362869198312236	11	107	0.102803738317757	22	CHH	-1	4.61860991316104e-06	loss
Fvb4	31119603	31119652	50	*	97	261	0.371647509578544	10	104	0.0961538461538462	21	CHH	-1	1.65247820318859e-06	loss
Fvb4	31121203	31121252	50	*	118	298	0.395973154362416	27	145	0.186206896551724	26	CHH	-1	3.5289988366419e-05	loss
Fvb4	31121253	31121302	50	*	78	190	0.410526315789474	7	119	0.0588235294117647	17	CHH	-1	1.13072827989778e-09	loss
Fvb4	31121353	31121402	50	*	101	235	0.429787234042553	34	153	0.222222222222222	19	CHH	-1	7.46545781997321e-05	loss
Fvb4	31123103	31123152	50	*	162	428	0.378504672897196	41	286	0.143356643356643	27	CHH	-1	6.75665430101147e-10	loss
Fvb4	31130503	31130552	50	*	83	208	0.399038461538462	17	106	0.160377358490566	21	CHH	-1	5.37147565691824e-05	loss
Fvb4	31137453	31137502	50	*	185	421	0.439429928741093	23	138	0.166666666666667	20	CHH	-1	1.66001562644217e-07	loss
Fvb4	31138003	31138052	50	*	156	372	0.419354838709677	48	245	0.195918367346939	21	CHH	-1	1.52750680473482e-07	loss
Fvb4	31138203	31138252	50	*	107	262	0.408396946564886	30	184	0.16304347826087	22	CHH	-1	4.40805291404162e-07	loss
Fvb4	31141103	31141152	50	*	176	415	0.424096385542169	31	140	0.221428571428571	25	CHH	-1	5.44676889491962e-05	loss
Fvb4	31255403	31255452	50	*	81	167	0.48502994011976	19	70	0.271428571428571	13	CHH	-1	0.00275870579111549	loss
Fvb4	31264303	31264352	50	*	30	96	0.3125	3	59	0.0508474576271186	13	CHH	-1	0.000221591966081699	loss
Fvb4	31276853	31276902	50	*	46	123	0.373983739837398	5	48	0.104166666666667	11	CHH	-1	0.000776493382795218	loss
Fvb4	31332103	31332152	50	*	8	52	0.153846153846154	28	61	0.459016393442623	9	CHH	1	0.000765028423695238	gain
Fvb4	31337403	31337452	50	*	35	165	0.212121212121212	33	66	0.5	16	CHH	1	4.6317409226427e-05	gain
Fvb4	31369503	31369552	50	*	24	64	0.375	4	56	0.0714285714285714	10	CHH	-1	0.000183358206731412	loss
Fvb4	31373803	31373852	50	*	11	43	0.255813953488372	2	44	0.0454545454545455	9	CHH	-1	0.00616478921447678	loss
Fvb4	31448153	31448202	50	*	12	45	0.266666666666667	2	57	0.0350877192982456	9	CHH	-1	0.00102021104062017	loss
Fvb4	31472303	31472352	50	*	8	97	0.0824742268041237	14	44	0.318181818181818	10	CHH	1	0.00055594242227915	gain
Fvb4	31497053	31497102	50	*	5	78	0.0641025641025641	16	58	0.275862068965517	11	CHH	1	0.0010041055067311	gain
Fvb4	31666503	31666552	50	*	27	84	0.321428571428571	9	79	0.113924050632911	12	CHH	-1	0.00175965205007619	loss
Fvb4	31678353	31678402	50	*	47	95	0.494736842105263	11	56	0.196428571428571	10	CHH	-1	0.000451054245102859	loss
Fvb4	31736953	31737002	50	*	103	151	0.682119205298013	41	97	0.422680412371134	16	CHH	-1	0.000124838693588082	loss
Fvb4	31751553	31751602	50	*	30	103	0.29126213592233	4	58	0.0689655172413793	14	CHH	-1	0.00120933671948879	loss
Fvb4	31784203	31784252	50	*	20	56	0.357142857142857	3	63	0.0476190476190476	12	CHH	-1	5.82637117648229e-05	loss
Fvb4	31790603	31790652	50	*	1	115	0.00869565217391304	17	70	0.242857142857143	11	CHH	1	1.69879511799698e-06	gain
Fvb4	31943503	31943552	50	*	18	76	0.236842105263158	3	87	0.0344827586206897	16	CHH	-1	0.000234579304455897	loss
Fvb4	31950003	31950052	50	*	2	130	0.0153846153846154	16	60	0.266666666666667	12	CHH	1	5.05957903993748e-07	gain
Fvb4	31958753	31958802	50	*	60	119	0.504201680672269	40	133	0.300751879699248	18	CHH	-1	0.00129119295389522	loss
Fvb4	32057803	32057852	50	*	21	47	0.446808510638298	6	55	0.109090909090909	8	CHH	-1	0.000229605175649886	loss
Fvb4	32058003	32058052	50	*	39	68	0.573529411764706	13	53	0.245283018867925	11	CHH	-1	0.000483152607692704	loss
Fvb4	32058053	32058102	50	*	39	73	0.534246575342466	10	40	0.25	9	CHH	-1	0.00390530153935748	loss
Fvb4	32089503	32089552	50	*	52	68	0.764705882352941	53	96	0.552083333333333	17	CHH	-1	0.00547472647992937	loss
Fvb4	32125603	32125652	50	*	50	138	0.36231884057971	10	76	0.131578947368421	15	CHH	-1	0.000517506572944176	loss
Fvb4	32180753	32180802	50	*	18	154	0.116883116883117	15	46	0.326086956521739	10	CHH	1	0.00108534914487143	gain
Fvb4	32186803	32186852	50	*	23	191	0.120418848167539	37	108	0.342592592592593	20	CHH	1	1.76573693387771e-05	gain
Fvb4	32197353	32197402	50	*	22	80	0.275	2	53	0.0377358490566038	9	CHH	-1	0.000732522059297185	loss
Fvb4	32233903	32233952	50	*	109	201	0.54228855721393	44	129	0.341085271317829	18	CHH	-1	0.000551004955654007	loss
Fvb4	32308953	32309002	50	*	54	90	0.6	27	106	0.254716981132075	16	CHH	-1	6.04716284559285e-06	loss
Fvb4	32349053	32349102	50	*	6	50	0.12	20	39	0.512820512820513	9	CHH	1	0.00012377347379554	gain
Fvb4	32401053	32401102	50	*	73	116	0.629310344827586	41	125	0.328	12	CHH	-1	1.34676960982121e-05	loss
Fvb4	32409853	32409902	50	*	42	104	0.403846153846154	9	52	0.173076923076923	12	CHH	-1	0.0041242051124548	loss
Fvb4	32419853	32419902	50	*	69	165	0.418181818181818	15	111	0.135135135135135	18	CHH	-1	3.82833357441521e-06	loss
Fvb4	32426453	32426502	50	*	45	113	0.398230088495575	16	82	0.195121951219512	15	CHH	-1	0.00290752664850363	loss
Fvb4	32426503	32426552	50	*	69	109	0.63302752293578	28	80	0.35	16	CHH	-1	0.000235121865314558	loss
Fvb4	32426553	32426602	50	*	73	158	0.462025316455696	16	84	0.19047619047619	18	CHH	-1	8.10090121553802e-05	loss
Fvb4	32452403	32452452	50	*	42	64	0.65625	14	48	0.291666666666667	7	CHH	-1	0.000256261755342471	loss
Fvb4	32465003	32465052	50	*	65	205	0.317073170731707	13	122	0.10655737704918	17	CHH	-1	4.91016881190975e-05	loss
Fvb4	32493303	32493352	50	*	38	67	0.567164179104478	5	34	0.147058823529412	7	CHH	-1	0.000127242309545874	loss
Fvb4	32529453	32529502	50	*	34	101	0.336633663366337	1	68	0.0147058823529412	9	CHH	-1	3.07721492232467e-06	loss
Fvb4	32593203	32593252	50	*	0	122	0	15	64	0.234375	11	CHH	1	3.5786154639045e-07	gain
Fvb4	32615403	32615452	50	*	105	147	0.714285714285714	31	69	0.449275362318841	17	CHH	-1	0.000309719597843841	loss
Fvb4	32617203	32617252	50	*	22	86	0.255813953488372	29	51	0.568627450980392	6	CHH	1	0.000421428601466968	gain
Fvb4	32653303	32653352	50	*	77	124	0.620967741935484	51	61	0.836065573770492	9	CHH	1	0.00326220868739063	gain
Fvb4	32659903	32659952	50	*	41	99	0.414141414141414	75	113	0.663716814159292	15	CHH	1	0.00044839082618566	gain
Fvb4	32684153	32684202	50	*	100	243	0.411522633744856	23	161	0.142857142857143	24	CHH	-1	1.70747143535691e-07	loss
Fvb4	32688653	32688702	50	*	60	224	0.267857142857143	7	112	0.0625	20	CHH	-1	3.23273611792169e-05	loss
Fvb4	32688703	32688752	50	*	93	255	0.364705882352941	14	116	0.120689655172414	20	CHH	-1	8.30799689821616e-06	loss
Fvb4	32688903	32688952	50	*	68	235	0.28936170212766	9	107	0.0841121495327103	20	CHH	-1	7.01266928637187e-05	loss
Fvb4	32688953	32689002	50	*	95	249	0.381526104417671	28	198	0.141414141414141	24	CHH	-1	2.63052591800239e-07	loss
Fvb4	32694303	32694352	50	*	37	135	0.274074074074074	6	90	0.0666666666666667	19	CHH	-1	0.000212594295674583	loss
Fvb4	32695503	32695552	50	*	89	167	0.532934131736527	28	105	0.266666666666667	25	CHH	-1	4.9356414830202e-05	loss
Fvb4	32695553	32695602	50	*	90	168	0.535714285714286	18	92	0.195652173913043	22	CHH	-1	1.07281129089672e-06	loss
Fvb4	32695603	32695652	50	*	99	221	0.447963800904977	33	157	0.210191082802548	25	CHH	-1	9.32244616711431e-06	loss
Fvb4	32695653	32695702	50	*	94	189	0.497354497354497	48	187	0.25668449197861	23	CHH	-1	8.2010786641135e-06	loss
Fvb4	32696853	32696902	50	*	127	304	0.417763157894737	41	189	0.216931216931217	22	CHH	-1	1.98809409988581e-05	loss
Fvb4	32700953	32701002	50	*	98	225	0.435555555555556	27	147	0.183673469387755	28	CHH	-1	3.57880133725651e-06	loss
Fvb4	32701253	32701302	50	*	73	205	0.35609756097561	13	124	0.104838709677419	18	CHH	-1	3.60564042493762e-06	loss
Fvb4	32702953	32703002	50	*	138	300	0.46	38	174	0.218390804597701	22	CHH	-1	1.45864930211575e-06	loss
Fvb4	32703053	32703102	50	*	179	377	0.474801061007958	49	186	0.263440860215054	24	CHH	-1	8.42603183516839e-06	loss
Fvb4	32715753	32715802	50	*	63	241	0.261410788381743	3	103	0.029126213592233	18	CHH	-1	3.82833357441521e-06	loss
Fvb4	32750153	32750202	50	*	57	127	0.448818897637795	18	83	0.216867469879518	13	CHH	-1	0.000864622615696906	loss
Fvb4	32750203	32750252	50	*	102	209	0.488038277511962	78	102	0.764705882352941	17	CHH	1	1.5752907098962e-05	gain
Fvb4	32750603	32750652	50	*	50	98	0.510204081632653	41	56	0.732142857142857	11	CHH	1	0.00721017892051816	gain
Fvb4	32750653	32750702	50	*	39	74	0.527027027027027	36	46	0.782608695652174	8	CHH	1	0.00522757005090247	gain
Fvb4	32755003	32755052	50	*	62	128	0.484375	28	99	0.282828282828283	20	CHH	-1	0.00245628697682793	loss
Fvb4	32760253	32760302	50	*	11	105	0.104761904761905	30	72	0.416666666666667	9	CHH	1	7.64799261633696e-06	gain
Fvb4	32822553	32822602	50	*	14	120	0.116666666666667	38	111	0.342342342342342	14	CHH	1	0.000101834487834631	gain
Fvb4	32824703	32824752	50	*	4	103	0.0388349514563107	23	90	0.255555555555556	12	CHH	1	4.74662869894243e-05	gain
Fvb4	32842003	32842052	50	*	0	71	0	18	65	0.276923076923077	13	CHH	1	1.00548275902663e-05	gain
Fvb4	32860553	32860602	50	*	124	244	0.508196721311475	35	147	0.238095238095238	19	CHH	-1	1.34362450908353e-06	loss
Fvb4	32971653	32971702	50	*	47	154	0.305194805194805	47	83	0.566265060240964	17	CHH	1	0.000185263710014112	gain
Fvb4	33002953	33003002	50	*	47	192	0.244791666666667	70	141	0.49645390070922	14	CHH	1	1.03437581836225e-05	gain
Fvb4	33021603	33021652	50	*	53	89	0.595505617977528	16	61	0.262295081967213	13	CHH	-1	0.000133086390193987	loss
Fvb4	33102453	33102502	50	*	42	166	0.253012048192771	4	95	0.0421052631578947	14	CHH	-1	5.19246646052696e-05	loss
Fvb4	33141453	33141502	50	*	30	97	0.309278350515464	25	45	0.555555555555556	11	CHH	1	0.00535583133690828	gain
Fvb4	33157403	33157452	50	*	88	102	0.862745098039216	42	76	0.552631578947368	15	CHH	-1	1.74094506233439e-05	loss
Fvb4	33180703	33180752	50	*	58	156	0.371794871794872	9	65	0.138461538461538	12	CHH	-1	0.000842172408579595	loss
Fvb4	33221403	33221452	50	*	18	68	0.264705882352941	2	66	0.0303030303030303	12	CHH	-1	0.000266812131249632	loss
Fvb4	33303203	33303252	50	*	89	146	0.60958904109589	51	127	0.401574803149606	17	CHH	-1	0.000864456334952181	loss
Fvb4	33303253	33303302	50	*	92	140	0.657142857142857	44	112	0.392857142857143	15	CHH	-1	7.77440471118383e-05	loss
Fvb4	33303403	33303452	50	*	51	134	0.380597014925373	6	96	0.0625	16	CHH	-1	4.81544451324177e-07	loss
Fvb4	33303953	33304002	50	*	25	67	0.373134328358209	9	95	0.0947368421052632	12	CHH	-1	5.48631167634441e-05	loss
Fvb4	33304003	33304052	50	*	51	79	0.645569620253165	24	95	0.252631578947368	11	CHH	-1	1.70280476784628e-06	loss
Fvb4	33311903	33311952	50	*	68	99	0.686868686868687	43	91	0.472527472527473	17	CHH	-1	0.00312308524425579	loss
Fvb4	33311953	33312002	50	*	71	132	0.537878787878788	38	129	0.294573643410853	21	CHH	-1	0.00014995422567535	loss
Fvb4	33320253	33320302	50	*	10	124	0.0806451612903226	17	59	0.288135593220339	14	CHH	1	0.000374152561183216	gain
Fvb4	33326853	33326902	50	*	73	93	0.78494623655914	27	57	0.473684210526316	12	CHH	-1	0.000181672789226746	loss
Fvb4	33367403	33367452	50	*	93	235	0.395744680851064	20	154	0.12987012987013	15	CHH	-1	2.62793512696937e-07	loss
Fvb4	33367453	33367502	50	*	62	150	0.413333333333333	32	152	0.210526315789474	18	CHH	-1	0.000267599997833969	loss
Fvb4	33380003	33380052	50	*	0	128	0	11	53	0.207547169811321	12	CHH	1	1.08307661521921e-06	gain
Fvb4	33385653	33385702	50	*	57	122	0.467213114754098	24	105	0.228571428571429	17	CHH	-1	0.000327896741364144	loss
Fvb4	33436853	33436902	50	*	36	123	0.292682926829268	4	67	0.0597014925373134	13	CHH	-1	0.000306648355282133	loss
Fvb4	33436903	33436952	50	*	42	121	0.347107438016529	4	58	0.0689655172413793	14	CHH	-1	0.000149713083390893	loss
Fvb4	33442903	33442952	50	*	52	101	0.514851485148515	13	71	0.183098591549296	12	CHH	-1	3.49110680703763e-05	loss
Fvb4	33453703	33453752	50	*	48	69	0.695652173913043	5	69	0.072463768115942	14	CHH	-1	9.32283876514102e-12	loss
Fvb4	33517453	33517502	50	*	137	251	0.545816733067729	75	91	0.824175824175824	18	CHH	1	1.32446240799256e-05	gain
