seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
Fvb4	11527603	11527652	50	*	17	81	0.209876543209877	45	88	0.511363636363636	12	CHH	1	0.000106009976647773	gain
Fvb4	11527703	11527752	50	*	10	115	0.0869565217391304	27	75	0.36	18	CHH	1	1.21883650716213e-05	gain
Fvb4	11527753	11527802	50	*	29	133	0.218045112781955	50	119	0.420168067226891	19	CHH	1	0.000790189203428516	gain
Fvb4	11528803	11528852	50	*	40	79	0.506329113924051	23	108	0.212962962962963	15	CHH	-1	6.71503194739291e-05	loss
Fvb4	11531753	11531802	50	*	73	96	0.760416666666667	36	102	0.352941176470588	15	CHH	-1	8.15730913574966e-08	loss
Fvb4	11531803	11531852	50	*	71	130	0.546153846153846	24	114	0.210526315789474	19	CHH	-1	5.48706632552813e-07	loss
Fvb4	11534403	11534452	50	*	31	125	0.248	46	101	0.455445544554455	18	CHH	1	0.00137543443342465	gain
Fvb4	11545753	11545802	50	*	3	81	0.037037037037037	33	86	0.383720930232558	16	CHH	1	3.7770401651548e-07	gain
Fvb4	11545803	11545852	50	*	2	90	0.0222222222222222	26	91	0.285714285714286	14	CHH	1	4.30086955443463e-06	gain
Fvb4	11549253	11549302	50	*	15	64	0.234375	0	39	0	9	CHH	-1	0.0013773443604614	loss
Fvb4	11551553	11551602	50	*	6	61	0.0983606557377049	18	60	0.3	11	CHH	1	0.00567485540934072	gain
Fvb4	11558303	11558352	50	*	0	42	0	6	29	0.206896551724138	6	CHH	1	0.00240842234968482	gain
Fvb4	11560853	11560902	50	*	34	108	0.314814814814815	8	105	0.0761904761904762	19	CHH	-1	3.41726023547953e-05	loss
Fvb4	11562403	11562452	50	*	1	67	0.0149253731343284	10	46	0.217391304347826	11	CHH	1	0.000549975550197446	gain
Fvb4	11572453	11572502	50	*	21	72	0.291666666666667	9	100	0.09	15	CHH	-1	0.000826566661882676	loss
Fvb4	11577703	11577752	50	*	43	134	0.32089552238806	6	78	0.0769230769230769	14	CHH	-1	0.000105622722514554	loss
Fvb4	11579453	11579502	50	*	28	103	0.271844660194175	30	55	0.545454545454545	13	CHH	1	0.000933674232487496	gain
Fvb4	11598553	11598602	50	*	45	175	0.257142857142857	3	86	0.0348837209302326	18	CHH	-1	3.68360297644458e-05	loss
Fvb4	11605803	11605852	50	*	41	88	0.465909090909091	12	65	0.184615384615385	13	CHH	-1	0.00047064981539765	loss
Fvb4	11613853	11613902	50	*	5	57	0.087719298245614	35	119	0.294117647058824	9	CHH	1	0.0025775286120413	gain
Fvb4	11620253	11620302	50	*	8	139	0.0575539568345324	34	132	0.257575757575758	15	CHH	1	1.78515339308217e-05	gain
Fvb4	11628753	11628802	50	*	15	65	0.230769230769231	0	56	0	13	CHH	-1	0.000226632737396691	loss
Fvb4	11644253	11644302	50	*	99	163	0.607361963190184	135	161	0.838509316770186	17	CHH	1	1.22418123719695e-05	gain
Fvb4	11653303	11653352	50	*	83	156	0.532051282051282	51	166	0.307228915662651	14	CHH	-1	9.62479851073772e-05	loss
Fvb4	11653453	11653502	50	*	93	160	0.58125	41	124	0.330645161290323	9	CHH	-1	6.6352812507609e-05	loss
Fvb4	11653503	11653552	50	*	32	86	0.372093023255814	15	88	0.170454545454545	17	CHH	-1	0.00308888154905691	loss
Fvb4	11665453	11665502	50	*	54	61	0.885245901639344	61	112	0.544642857142857	12	CHH	-1	1.88139572382759e-05	loss
Fvb4	11678953	11679002	50	*	44	70	0.628571428571429	22	89	0.247191011235955	13	CHH	-1	5.41254656240573e-06	loss
Fvb4	11700803	11700852	50	*	1	45	0.0222222222222222	28	71	0.394366197183099	10	CHH	1	2.05302223462784e-05	gain
Fvb4	11711453	11711502	50	*	12	152	0.0789473684210526	56	193	0.290155440414508	16	CHH	1	4.40182679950224e-06	gain
Fvb4	11717203	11717252	50	*	9	90	0.1	39	88	0.443181818181818	16	CHH	1	1.40409996656959e-06	gain
Fvb4	11721253	11721302	50	*	38	80	0.475	16	82	0.195121951219512	12	CHH	-1	0.000278659174378408	loss
Fvb4	11732503	11732552	50	*	15	106	0.141509433962264	28	72	0.388888888888889	10	CHH	1	0.000273086753062379	gain
Fvb4	11735103	11735152	50	*	38	103	0.368932038834951	108	161	0.670807453416149	13	CHH	1	6.21931378557562e-06	gain
Fvb4	11735153	11735202	50	*	37	86	0.430232558139535	84	124	0.67741935483871	13	CHH	1	0.000554347901374558	gain
Fvb4	11735203	11735252	50	*	42	112	0.375	85	136	0.625	18	CHH	1	0.000173458928046058	gain
Fvb4	11735253	11735302	50	*	19	102	0.186274509803922	54	105	0.514285714285714	17	CHH	1	3.68887943131742e-06	gain
Fvb4	11736403	11736452	50	*	68	107	0.635514018691589	48	57	0.842105263157895	14	CHH	1	0.00586955194180279	gain
Fvb4	11736703	11736752	50	*	4	74	0.0540540540540541	17	53	0.320754716981132	10	CHH	1	0.000136775426929549	gain
Fvb4	11736803	11736852	50	*	25	73	0.342465753424658	5	54	0.0925925925925926	9	CHH	-1	0.00135098620285799	loss
Fvb4	11737753	11737802	50	*	17	104	0.163461538461538	85	221	0.384615384615385	22	CHH	1	0.000128742059816763	gain
Fvb4	11738003	11738052	50	*	46	83	0.55421686746988	18	61	0.295081967213115	12	CHH	-1	0.00232959975661565	loss
Fvb4	11738103	11738152	50	*	20	76	0.263157894736842	33	63	0.523809523809524	13	CHH	1	0.00196900516379256	gain
Fvb4	11738303	11738352	50	*	12	48	0.25	36	59	0.610169491525424	10	CHH	1	0.000330338992730909	gain
Fvb4	11738353	11738402	50	*	8	51	0.156862745098039	42	63	0.666666666666667	12	CHH	1	3.61543581722002e-07	gain
Fvb4	11738653	11738702	50	*	30	52	0.576923076923077	22	66	0.333333333333333	12	CHH	-1	0.00821569800399048	loss
Fvb4	11739303	11739352	50	*	23	123	0.186991869918699	29	69	0.420289855072464	15	CHH	1	0.00070299152646556	gain
Fvb4	11739653	11739702	50	*	26	58	0.448275862068966	21	88	0.238636363636364	12	CHH	-1	0.00806175708397226	loss
Fvb4	11739703	11739752	50	*	33	81	0.407407407407407	34	169	0.201183431952663	15	CHH	-1	0.000809007702080483	loss
Fvb4	11748753	11748802	50	*	56	91	0.615384615384615	21	58	0.362068965517241	8	CHH	-1	0.0028978898060376	loss
Fvb4	11749153	11749202	50	*	151	199	0.758793969849246	31	68	0.455882352941176	13	CHH	-1	1.29834022171503e-05	loss
Fvb4	11749203	11749252	50	*	49	57	0.859649122807018	15	26	0.576923076923077	5	CHH	-1	0.00476067324300492	loss
Fvb4	11749253	11749302	50	*	47	106	0.443396226415094	19	82	0.231707317073171	18	CHH	-1	0.00290888765467	loss
Fvb4	11749403	11749452	50	*	28	74	0.378378378378378	11	120	0.0916666666666667	13	CHH	-1	5.52475052212227e-06	loss
Fvb4	11749703	11749752	50	*	36	112	0.321428571428571	16	133	0.120300751879699	19	CHH	-1	0.000230550510117113	loss
Fvb4	11766703	11766752	50	*	63	136	0.463235294117647	17	78	0.217948717948718	13	CHH	-1	0.000545798564264407	loss
Fvb4	11768353	11768402	50	*	3	88	0.0340909090909091	17	67	0.253731343283582	12	CHH	1	0.000114284441623382	gain
Fvb4	11776203	11776252	50	*	45	145	0.310344827586207	2	102	0.0196078431372549	21	CHH	-1	9.4288226424037e-08	loss
Fvb4	11818453	11818502	50	*	21	82	0.25609756097561	3	54	0.0555555555555556	11	CHH	-1	0.00302791468365317	loss
Fvb4	11818503	11818552	50	*	86	229	0.375545851528384	12	72	0.166666666666667	18	CHH	-1	0.00126632414433373	loss
Fvb4	11818553	11818602	50	*	60	251	0.239043824701195	2	89	0.0224719101123595	16	CHH	-1	1.79527802973061e-05	loss
Fvb4	11829503	11829552	50	*	18	90	0.2	0	87	0	16	CHH	-1	3.10820447524933e-05	loss
Fvb4	11847353	11847402	50	*	31	116	0.267241379310345	4	88	0.0454545454545455	17	CHH	-1	7.50654617398211e-05	loss
Fvb4	11850203	11850252	50	*	34	104	0.326923076923077	25	225	0.111111111111111	21	CHH	-1	8.19891901543681e-06	loss
Fvb4	11850253	11850302	50	*	61	102	0.598039215686274	29	141	0.205673758865248	16	CHH	-1	6.09801430399975e-09	loss
Fvb4	11860853	11860902	50	*	51	121	0.421487603305785	2	93	0.021505376344086	11	CHH	-1	4.00443114755531e-10	loss
Fvb4	11860903	11860952	50	*	35	83	0.421686746987952	3	76	0.0394736842105263	10	CHH	-1	1.44753858573283e-07	loss
Fvb4	11860953	11861002	50	*	50	134	0.373134328358209	13	142	0.0915492957746479	21	CHH	-1	2.080193836855e-07	loss
Fvb4	11863303	11863352	50	*	21	81	0.259259259259259	7	120	0.0583333333333333	16	CHH	-1	0.000116667473891395	loss
Fvb4	11864703	11864752	50	*	49	63	0.777777777777778	20	43	0.465116279069767	10	CHH	-1	0.00120231930161101	loss
Fvb4	11864753	11864802	50	*	62	102	0.607843137254902	41	109	0.376146788990826	18	CHH	-1	0.00103742963309935	loss
Fvb4	11864803	11864852	50	*	18	50	0.36	8	58	0.137931034482759	10	CHH	-1	0.00725601040294642	loss
Fvb4	11897103	11897152	50	*	22	46	0.478260869565217	10	47	0.212765957446809	7	CHH	-1	0.00719949094883989	loss
Fvb4	11916753	11916802	50	*	6	175	0.0342857142857143	34	123	0.276422764227642	17	CHH	1	1.96879773019468e-08	gain
Fvb4	11923503	11923552	50	*	32	226	0.141592920353982	65	176	0.369318181818182	19	CHH	1	7.57938245351225e-07	gain
Fvb4	11923553	11923602	50	*	23	162	0.141975308641975	48	136	0.352941176470588	11	CHH	1	5.29689831868838e-05	gain
Fvb4	11940753	11940802	50	*	20	83	0.240963855421687	3	137	0.0218978102189781	16	CHH	-1	1.47658239005923e-06	loss
Fvb4	11940903	11940952	50	*	37	107	0.345794392523364	6	109	0.055045871559633	14	CHH	-1	5.85083169374114e-07	loss
Fvb4	11940953	11941002	50	*	46	93	0.494623655913978	10	90	0.111111111111111	18	CHH	-1	1.57048645151405e-07	loss
Fvb4	11944603	11944652	50	*	32	108	0.296296296296296	4	83	0.0481927710843374	16	CHH	-1	3.83467600251987e-05	loss
Fvb4	11952003	11952052	50	*	37	117	0.316239316239316	55	99	0.555555555555556	12	CHH	1	0.000592877742494913	gain
Fvb4	11953653	11953702	50	*	9	35	0.257142857142857	3	55	0.0545454545454545	8	CHH	-1	0.00607465443060057	loss
Fvb4	11954503	11954552	50	*	42	118	0.355932203389831	4	58	0.0689655172413793	14	CHH	-1	0.000102287480203212	loss
Fvb4	11955053	11955102	50	*	0	66	0	13	48	0.270833333333333	11	CHH	1	2.20544144381795e-05	gain
Fvb4	11970303	11970352	50	*	20	64	0.3125	3	80	0.0375	13	CHH	-1	2.34177841260796e-05	loss
Fvb4	11971003	11971052	50	*	113	156	0.724358974358974	71	145	0.489655172413793	12	CHH	-1	7.17246293847744e-05	loss
Fvb4	11990453	11990502	50	*	2	75	0.0266666666666667	17	67	0.253731343283582	13	CHH	1	0.000147419068096287	gain
Fvb4	11990853	11990902	50	*	25	82	0.304878048780488	5	116	0.0431034482758621	17	CHH	-1	2.17077164976277e-06	loss
Fvb4	11993553	11993602	50	*	1	106	0.00943396226415094	15	66	0.227272727272727	15	CHH	1	7.00218880159157e-06	gain
Fvb4	11994253	11994302	50	*	15	56	0.267857142857143	4	89	0.0449438202247191	13	CHH	-1	0.000203301869049232	loss
Fvb4	12020303	12020352	50	*	27	53	0.509433962264151	7	61	0.114754098360656	9	CHH	-1	1.48849070836696e-05	loss
Fvb4	12021103	12021152	50	*	63	127	0.496062992125984	6	57	0.105263157894737	14	CHH	-1	2.1397975284488e-06	loss
Fvb4	12021153	12021202	50	*	33	103	0.320388349514563	2	43	0.0465116279069767	10	CHH	-1	0.000613493490322764	loss
Fvb4	12031053	12031102	50	*	6	55	0.109090909090909	19	52	0.365384615384615	11	CHH	1	0.00207729382542012	gain
Fvb4	12039303	12039352	50	*	3	199	0.0150753768844221	28	128	0.21875	17	CHH	1	1.15480560547003e-08	gain
Fvb4	12060203	12060252	50	*	12	81	0.148148148148148	44	102	0.431372549019608	16	CHH	1	8.40724340956019e-05	gain
Fvb4	12080703	12080752	50	*	16	67	0.238805970149254	40	73	0.547945205479452	13	CHH	1	0.000326121237165939	gain
Fvb4	12080753	12080802	50	*	39	84	0.464285714285714	23	92	0.25	16	CHH	-1	0.00329441749738862	loss
Fvb4	12083153	12083202	50	*	4	46	0.0869565217391304	28	77	0.363636363636364	10	CHH	1	0.000976833169706979	gain
Fvb4	12090003	12090052	50	*	17	86	0.197674418604651	22	47	0.468085106382979	9	CHH	1	0.00136253102333634	gain
Fvb4	12091403	12091452	50	*	10	122	0.0819672131147541	30	94	0.319148936170213	18	CHH	1	2.58696888830706e-05	gain
Fvb4	12091453	12091502	50	*	3	114	0.0263157894736842	29	96	0.302083333333333	15	CHH	1	2.41451490659786e-07	gain
Fvb4	12092403	12092452	50	*	7	42	0.166666666666667	18	35	0.514285714285714	7	CHH	1	0.00149289903304169	gain
Fvb4	12092503	12092552	50	*	9	38	0.236842105263158	34	53	0.641509433962264	9	CHH	1	0.000248111192050511	gain
Fvb4	12092953	12093002	50	*	52	101	0.514851485148515	19	115	0.165217391304348	16	CHH	-1	3.55705005212804e-07	loss
Fvb4	12093003	12093052	50	*	43	50	0.86	19	46	0.41304347826087	9	CHH	-1	1.61186130775418e-05	loss
Fvb4	12093053	12093102	50	*	84	106	0.792452830188679	42	106	0.39622641509434	15	CHH	-1	4.53486303931098e-08	loss
Fvb4	12093103	12093152	50	*	93	128	0.7265625	58	128	0.453125	16	CHH	-1	2.60423100701923e-05	loss
Fvb4	12093303	12093352	50	*	37	134	0.276119402985075	83	173	0.479768786127168	17	CHH	1	0.000453050869534974	gain
Fvb4	12094553	12094602	50	*	49	106	0.462264150943396	111	127	0.874015748031496	18	CHH	1	3.39317586344352e-10	gain
Fvb4	12095353	12095402	50	*	40	108	0.37037037037037	6	65	0.0923076923076923	13	CHH	-1	0.000128038724049731	loss
Fvb4	12096303	12096352	50	*	22	59	0.372881355932203	17	118	0.144067796610169	14	CHH	-1	0.000767117832283655	loss
Fvb4	12097553	12097602	50	*	105	262	0.400763358778626	36	210	0.171428571428571	22	CHH	-1	4.45480304697594e-07	loss
Fvb4	12097603	12097652	50	*	120	203	0.591133004926108	29	140	0.207142857142857	21	CHH	-1	5.17108829671462e-11	loss
Fvb4	12097653	12097702	50	*	112	155	0.72258064516129	49	106	0.462264150943396	14	CHH	-1	5.4849233533446e-05	loss
Fvb4	12097703	12097752	50	*	149	202	0.737623762376238	62	128	0.484375	18	CHH	-1	1.11422606728913e-05	loss
Fvb4	12097753	12097802	50	*	91	137	0.664233576642336	38	101	0.376237623762376	12	CHH	-1	3.03616315519088e-05	loss
Fvb4	12097803	12097852	50	*	87	194	0.448453608247423	42	171	0.245614035087719	18	CHH	-1	0.000112666919270399	loss
Fvb4	12097903	12097952	50	*	68	127	0.535433070866142	22	90	0.244444444444444	15	CHH	-1	4.77639691951412e-05	loss
Fvb4	12098403	12098452	50	*	51	82	0.621951219512195	21	76	0.276315789473684	17	CHH	-1	3.6524945816579e-05	loss
Fvb4	12099503	12099552	50	*	34	52	0.653846153846154	28	72	0.388888888888889	13	CHH	-1	0.00392168128110895	loss
Fvb4	12099753	12099802	50	*	31	110	0.281818181818182	38	73	0.520547945205479	15	CHH	1	0.00141126715468007	gain
Fvb4	12099853	12099902	50	*	17	51	0.333333333333333	29	44	0.659090909090909	10	CHH	1	0.0018656680093374	gain
Fvb4	12100003	12100052	50	*	29	87	0.333333333333333	45	74	0.608108108108108	14	CHH	1	0.000711265616009885	gain
Fvb4	12100153	12100202	50	*	27	70	0.385714285714286	46	75	0.613333333333333	13	CHH	1	0.00636900599197391	gain
Fvb4	12100953	12101002	50	*	7	92	0.0760869565217391	36	106	0.339622641509434	15	CHH	1	2.25934799709163e-05	gain
Fvb4	12104103	12104152	50	*	29	105	0.276190476190476	5	92	0.0543478260869565	20	CHH	-1	8.95917696872981e-05	loss
Fvb4	12104303	12104352	50	*	20	59	0.338983050847458	6	76	0.0789473684210526	11	CHH	-1	0.000258672763317538	loss
Fvb4	12104353	12104402	50	*	52	130	0.4	30	153	0.196078431372549	17	CHH	-1	0.00028776719453854	loss
Fvb4	12106103	12106152	50	*	35	111	0.315315315315315	6	60	0.1	15	CHH	-1	0.00198176888343604	loss
Fvb4	12106303	12106352	50	*	2	47	0.0425531914893617	18	60	0.3	11	CHH	1	0.000958889903288852	gain
Fvb4	12116403	12116452	50	*	4	75	0.0533333333333333	28	110	0.254545454545455	11	CHH	1	0.000576524929558468	gain
Fvb4	12155603	12155652	50	*	5	22	0.227272727272727	0	29	0	5	CHH	-1	0.00703151955531928	loss
Fvb4	12176403	12176452	50	*	31	78	0.397435897435897	3	60	0.05	13	CHH	-1	9.98800254095341e-06	loss
Fvb4	12179753	12179802	50	*	26	99	0.262626262626263	5	112	0.0446428571428571	17	CHH	-1	2.45324570142257e-05	loss
Fvb4	12183403	12183452	50	*	14	55	0.254545454545455	5	102	0.0490196078431373	11	CHH	-1	0.000289329180126746	loss
Fvb4	12200453	12200502	50	*	13	54	0.240740740740741	1	44	0.0227272727272727	11	CHH	-1	0.00250044817783499	loss
Fvb4	12205003	12205052	50	*	31	95	0.326315789473684	59	95	0.621052631578947	14	CHH	1	0.000103892383652154	gain
Fvb4	12205303	12205352	50	*	34	123	0.276422764227642	5	95	0.0526315789473684	13	CHH	-1	4.98601458526764e-05	loss
Fvb4	12208053	12208102	50	*	22	60	0.366666666666667	14	115	0.121739130434783	15	CHH	-1	0.000255284210792465	loss
Fvb4	12226353	12226402	50	*	17	75	0.226666666666667	38	87	0.436781609195402	14	CHH	1	0.00514873846346241	gain
Fvb4	12232503	12232552	50	*	9	37	0.243243243243243	1	41	0.024390243902439	8	CHH	-1	0.0042103142018343	loss
Fvb4	12233153	12233202	50	*	14	49	0.285714285714286	2	56	0.0357142857142857	11	CHH	-1	0.000569933164960637	loss
Fvb4	12237453	12237502	50	*	1	105	0.00952380952380952	22	103	0.213592233009709	14	CHH	1	1.01273195265878e-05	gain
Fvb4	12270503	12270552	50	*	59	103	0.572815533980582	7	113	0.0619469026548673	16	CHH	-1	2.74550027508521e-14	loss
Fvb4	12270553	12270602	50	*	39	82	0.475609756097561	11	147	0.0748299319727891	14	CHH	-1	5.59561736304751e-11	loss
Fvb4	12270603	12270652	50	*	60	152	0.394736842105263	26	165	0.157575757575758	16	CHH	-1	8.19803513048809e-06	loss
Fvb4	12272003	12272052	50	*	16	66	0.242424242424242	4	111	0.036036036036036	15	CHH	-1	6.67736088436886e-05	loss
Fvb4	12272903	12272952	50	*	32	98	0.326530612244898	10	105	0.0952380952380952	18	CHH	-1	0.00010505381111845	loss
Fvb4	12283703	12283752	50	*	15	64	0.234375	1	48	0.0208333333333333	10	CHH	-1	0.00171869215937983	loss
Fvb4	12301153	12301202	50	*	73	132	0.553030303030303	39	142	0.274647887323944	19	CHH	-1	1.04715131321146e-05	loss
Fvb4	12301203	12301252	50	*	84	137	0.613138686131387	38	110	0.345454545454545	16	CHH	-1	6.96434912483216e-05	loss
Fvb4	12301953	12302002	50	*	57	86	0.662790697674419	36	115	0.31304347826087	16	CHH	-1	3.97599845032616e-06	loss
Fvb4	12334803	12334852	50	*	9	45	0.2	0	49	0	8	CHH	-1	0.0012935437252946	loss
Fvb4	12358953	12359002	50	*	19	57	0.333333333333333	6	61	0.0983606557377049	11	CHH	-1	0.00214006913688873	loss
Fvb4	12359003	12359052	50	*	34	92	0.369565217391304	5	68	0.0735294117647059	11	CHH	-1	4.35094727080279e-05	loss
Fvb4	12359203	12359252	50	*	67	252	0.265873015873016	14	226	0.0619469026548673	23	CHH	-1	3.37214367653624e-08	loss
Fvb4	12359253	12359302	50	*	62	142	0.436619718309859	15	125	0.12	16	CHH	-1	1.1081171319316e-07	loss
Fvb4	12359303	12359352	50	*	61	159	0.383647798742138	14	127	0.110236220472441	15	CHH	-1	1.05070213397217e-06	loss
Fvb4	12359353	12359402	50	*	139	177	0.785310734463277	50	120	0.416666666666667	16	CHH	-1	1.63283602167026e-09	loss
Fvb4	12359403	12359452	50	*	106	139	0.762589928057554	38	76	0.5	13	CHH	-1	0.000177143023506385	loss
Fvb4	12383053	12383102	50	*	13	48	0.270833333333333	3	53	0.0566037735849057	8	CHH	-1	0.00357090228070532	loss
Fvb4	12385753	12385802	50	*	19	83	0.228915662650602	0	78	0	16	CHH	-1	2.14146213088883e-05	loss
Fvb4	12386003	12386052	50	*	2	59	0.0338983050847458	19	64	0.296875	12	CHH	1	0.000203769565126879	gain
Fvb4	12391553	12391602	50	*	38	110	0.345454545454545	4	86	0.0465116279069767	16	CHH	-1	2.15864141246008e-06	loss
Fvb4	12399953	12400002	50	*	76	162	0.469135802469136	23	97	0.237113402061856	15	CHH	-1	0.000337341987035139	loss
Fvb4	12402653	12402702	50	*	55	107	0.514018691588785	19	64	0.296875	11	CHH	-1	0.0057942430507757	loss
Fvb4	12409753	12409802	50	*	36	74	0.486486486486487	24	86	0.27906976744186	16	CHH	-1	0.0070537284145336	loss
Fvb4	12409803	12409852	50	*	35	51	0.686274509803922	27	71	0.380281690140845	10	CHH	-1	0.00113699054627829	loss
Fvb4	12409853	12409902	50	*	71	113	0.628318584070796	63	152	0.414473684210526	16	CHH	-1	0.000813624363867475	loss
Fvb4	12415653	12415702	50	*	60	151	0.397350993377483	4	67	0.0597014925373134	15	CHH	-1	2.2685370398725e-06	loss
Fvb4	12415703	12415752	50	*	60	120	0.5	19	127	0.149606299212598	16	CHH	-1	3.97717833431695e-08	loss
Fvb4	12415753	12415802	50	*	49	86	0.569767441860465	29	116	0.25	13	CHH	-1	1.36854072438847e-05	loss
Fvb4	12432453	12432502	50	*	72	115	0.626086956521739	10	35	0.285714285714286	8	CHH	-1	0.000597243409272835	loss
Fvb4	12432503	12432552	50	*	110	206	0.533980582524272	18	91	0.197802197802198	17	CHH	-1	4.80327221390362e-07	loss
Fvb4	12432553	12432602	50	*	62	142	0.436619718309859	18	100	0.18	17	CHH	-1	7.05243240541333e-05	loss
Fvb4	12437553	12437602	50	*	22	123	0.178861788617886	36	94	0.382978723404255	19	CHH	1	0.00103106332651641	gain
Fvb4	12451553	12451602	50	*	31	108	0.287037037037037	4	69	0.0579710144927536	17	CHH	-1	0.000324236659517225	loss
Fvb4	12480653	12480702	50	*	5	81	0.0617283950617284	18	68	0.264705882352941	14	CHH	1	0.000886564175341431	gain
Fvb4	12482453	12482502	50	*	5	72	0.0694444444444444	15	51	0.294117647058824	7	CHH	1	0.00116371835709454	gain
Fvb4	12491003	12491052	50	*	68	287	0.236933797909408	5	246	0.0203252032520325	22	CHH	-1	1.42062741137848e-11	loss
Fvb4	12495153	12495202	50	*	28	91	0.307692307692308	1	94	0.0106382978723404	15	CHH	-1	2.23480171288295e-07	loss
Fvb4	12496103	12496152	50	*	79	191	0.413612565445026	16	124	0.129032258064516	16	CHH	-1	5.18319857654959e-07	loss
Fvb4	12496153	12496202	50	*	90	128	0.703125	78	157	0.496815286624204	13	CHH	-1	0.000637209157416274	loss
Fvb4	12496203	12496252	50	*	116	151	0.768211920529801	67	124	0.540322580645161	15	CHH	-1	0.000138756187713923	loss
Fvb4	12496253	12496302	50	*	77	101	0.762376237623762	32	60	0.533333333333333	10	CHH	-1	0.00299864406859694	loss
Fvb4	12519653	12519702	50	*	29	90	0.322222222222222	5	72	0.0694444444444444	13	CHH	-1	0.000169834207375355	loss
Fvb4	12520803	12520852	50	*	1	58	0.0172413793103448	13	56	0.232142857142857	14	CHH	1	0.000693186105744825	gain
Fvb4	12521753	12521802	50	*	63	119	0.529411764705882	24	74	0.324324324324324	15	CHH	-1	0.00562715226015306	loss
Fvb4	12521803	12521852	50	*	74	127	0.582677165354331	23	67	0.343283582089552	12	CHH	-1	0.00185036492415839	loss
Fvb4	12526053	12526102	50	*	31	87	0.35632183908046	10	76	0.131578947368421	16	CHH	-1	0.00126705203874782	loss
Fvb4	12526153	12526202	50	*	26	82	0.317073170731707	14	135	0.103703703703704	20	CHH	-1	0.000167391157611224	loss
Fvb4	12526203	12526252	50	*	32	72	0.444444444444444	11	105	0.104761904761905	17	CHH	-1	1.29176059421887e-06	loss
Fvb4	12538403	12538452	50	*	14	59	0.23728813559322	3	137	0.0218978102189781	14	CHH	-1	4.06436853731919e-06	loss
Fvb4	12544553	12544602	50	*	17	28	0.607142857142857	5	30	0.166666666666667	6	CHH	-1	0.000785891880831824	loss
Fvb4	12557903	12557952	50	*	18	68	0.264705882352941	4	77	0.051948051948052	15	CHH	-1	0.000555939527539345	loss
Fvb4	12559703	12559752	50	*	16	59	0.271186440677966	1	42	0.0238095238095238	9	CHH	-1	0.00136090594395417	loss
Fvb4	12560403	12560452	50	*	22	84	0.261904761904762	3	104	0.0288461538461538	20	CHH	-1	1.06821467745212e-05	loss
Fvb4	12587003	12587052	50	*	56	158	0.354430379746835	13	117	0.111111111111111	20	CHH	-1	1.44522394486591e-05	loss
Fvb4	12594403	12594452	50	*	8	125	0.064	29	81	0.358024691358025	15	CHH	1	5.35355432183239e-07	gain
Fvb4	12596053	12596102	50	*	119	181	0.657458563535912	31	116	0.267241379310345	17	CHH	-1	1.02173274575911e-09	loss
Fvb4	12596103	12596152	50	*	81	92	0.880434782608696	16	55	0.290909090909091	8	CHH	-1	1.03712718891864e-11	loss
Fvb4	12596153	12596202	50	*	52	114	0.456140350877193	12	95	0.126315789473684	10	CHH	-1	1.45281906469275e-06	loss
Fvb4	12611203	12611252	50	*	6	57	0.105263157894737	15	41	0.365853658536585	9	CHH	1	0.00226923496600847	gain
Fvb4	12611703	12611752	50	*	92	170	0.541176470588235	24	98	0.244897959183673	18	CHH	-1	9.23381472783808e-06	loss
Fvb4	12611753	12611802	50	*	84	118	0.711864406779661	40	97	0.412371134020619	18	CHH	-1	2.86453198208263e-05	loss
Fvb4	12612353	12612402	50	*	11	41	0.268292682926829	2	43	0.0465116279069767	10	CHH	-1	0.00524572463492285	loss
Fvb4	12616153	12616202	50	*	3	64	0.046875	15	54	0.277777777777778	11	CHH	1	0.000735973708054687	gain
Fvb4	12616603	12616652	50	*	25	58	0.431034482758621	4	70	0.0571428571428571	11	CHH	-1	2.48215303085629e-06	loss
Fvb4	12618153	12618202	50	*	70	79	0.886075949367089	43	94	0.457446808510638	9	CHH	-1	3.99121616169462e-08	loss
Fvb4	12625703	12625752	50	*	91	134	0.67910447761194	38	97	0.391752577319588	12	CHH	-1	3.91211443643281e-05	loss
Fvb4	12630653	12630702	50	*	35	135	0.259259259259259	6	102	0.0588235294117647	11	CHH	-1	0.000114942402800792	loss
Fvb4	12636403	12636452	50	*	52	106	0.490566037735849	21	95	0.221052631578947	13	CHH	-1	0.000147945381464207	loss
Fvb4	12644053	12644102	50	*	20	79	0.253164556962025	4	111	0.036036036036036	12	CHH	-1	2.67763512141851e-05	loss
Fvb4	12645603	12645652	50	*	66	109	0.605504587155963	34	106	0.320754716981132	16	CHH	-1	6.89772787171635e-05	loss
Fvb4	12669903	12669952	50	*	52	166	0.313253012048193	4	80	0.05	18	CHH	-1	1.38217191791266e-05	loss
Fvb4	12679953	12680002	50	*	15	63	0.238095238095238	0	61	0	15	CHH	-1	0.000105182177512808	loss
Fvb4	12692753	12692802	50	*	2	74	0.027027027027027	22	74	0.297297297297297	17	CHH	1	2.4832594647307e-05	gain
Fvb4	12709203	12709252	50	*	52	110	0.472727272727273	24	93	0.258064516129032	20	CHH	-1	0.00197386728077861	loss
Fvb4	12714203	12714252	50	*	40	123	0.32520325203252	5	108	0.0462962962962963	20	CHH	-1	6.13479631529955e-07	loss
