seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
Fvb4	32823703	32823752	50	*	6	66	0.0909090909090909	28	82	0.341463414634146	10	CHH	1	0.000574380639418422	gain
Fvb4	32824703	32824752	50	*	26	75	0.346666666666667	13	117	0.111111111111111	12	CHH	-1	0.00019600708834646	loss
Fvb4	32848203	32848252	50	*	46	79	0.582278481012658	28	87	0.32183908045977	13	CHH	-1	0.0011152732974407	loss
Fvb4	32859653	32859702	50	*	24	69	0.347826086956522	11	86	0.127906976744186	17	CHH	-1	0.00155122508269294	loss
Fvb4	32861903	32861952	50	*	9	36	0.25	2	74	0.027027027027027	6	CHH	-1	0.000487935124774293	loss
Fvb4	32864753	32864802	50	*	43	81	0.530864197530864	35	178	0.196629213483146	19	CHH	-1	8.87943971567625e-07	loss
Fvb4	32864803	32864852	50	*	52	98	0.530612244897959	37	197	0.187817258883249	22	CHH	-1	6.00645898111849e-08	loss
Fvb4	32870253	32870302	50	*	37	55	0.672727272727273	29	67	0.432835820895522	10	CHH	-1	0.00822506986549734	loss
Fvb4	32883503	32883552	50	*	18	107	0.168224299065421	69	176	0.392045454545455	23	CHH	1	0.000196807203640434	gain
Fvb4	32883553	32883602	50	*	19	141	0.134751773049645	74	212	0.349056603773585	24	CHH	1	3.53869460758568e-05	gain
Fvb4	32886503	32886552	50	*	77	127	0.606299212598425	75	209	0.358851674641148	22	CHH	-1	4.34645112082722e-05	loss
Fvb4	32887103	32887152	50	*	48	117	0.41025641025641	40	193	0.207253886010363	21	CHH	-1	0.000279088024854409	loss
Fvb4	32888003	32888052	50	*	88	105	0.838095238095238	86	162	0.530864197530864	20	CHH	-1	2.81612446091077e-06	loss
Fvb4	33007353	33007402	50	*	10	55	0.181818181818182	22	51	0.431372549019608	11	CHH	1	0.00552971454650467	gain
Fvb4	33098753	33098802	50	*	16	53	0.30188679245283	3	62	0.0483870967741935	8	CHH	-1	0.000501898901213785	loss
Fvb4	33102503	33102552	50	*	18	64	0.28125	0	102	0	13	CHH	-1	3.32808268852457e-07	loss
Fvb4	33347703	33347752	50	*	13	97	0.134020618556701	32	89	0.359550561797753	17	CHH	1	0.000598814683036854	gain
Fvb4	33356353	33356402	50	*	15	70	0.214285714285714	1	95	0.0105263157894737	14	CHH	-1	5.08539152887221e-05	loss
Fvb4	33360603	33360652	50	*	0	74	0	13	65	0.2	14	CHH	1	0.000152230660977088	gain
Fvb4	33413903	33413952	50	*	50	75	0.666666666666667	28	74	0.378378378378378	12	CHH	-1	0.00072322032040841	loss
Fvb4	33440003	33440052	50	*	35	68	0.514705882352941	26	134	0.194029850746269	17	CHH	-1	1.65173489150221e-05	loss
Fvb4	33485603	33485652	50	*	33	61	0.540983606557377	19	72	0.263888888888889	14	CHH	-1	0.00151438255526898	loss
Fvb4	33747153	33747202	50	*	31	89	0.348314606741573	10	81	0.123456790123457	14	CHH	-1	0.000964421935042904	loss
Fvb4	33749953	33750002	50	*	17	79	0.215189873417722	43	100	0.43	16	CHH	1	0.00296924194445913	gain
Fvb4	33789353	33789402	50	*	11	66	0.166666666666667	42	93	0.451612903225806	11	CHH	1	0.000363044201382557	gain
Fvb4	33847153	33847202	50	*	58	96	0.604166666666667	45	128	0.3515625	12	CHH	-1	0.000365192374165546	loss
Fvb4	33873153	33873202	50	*	41	56	0.732142857142857	5	73	0.0684931506849315	13	CHH	-1	1.90886655839985e-12	loss
Fvb4	33873203	33873252	50	*	54	82	0.658536585365854	46	130	0.353846153846154	18	CHH	-1	5.86887713410357e-05	loss
Fvb4	33873403	33873452	50	*	125	171	0.730994152046784	53	100	0.53	19	CHH	-1	0.00114218423075678	loss
Fvb4	33874353	33874402	50	*	29	66	0.439393939393939	51	70	0.728571428571429	15	CHH	1	0.000958773666658166	gain
Fvb4	33874403	33874452	50	*	15	42	0.357142857142857	27	37	0.72972972972973	9	CHH	1	0.00131459852180399	gain
Fvb5	26153	26202	50	*	25	63	0.396825396825397	15	107	0.14018691588785	13	CHH	-1	0.000307357127529167	loss
Fvb5	26553	26602	50	*	28	64	0.4375	23	109	0.211009174311927	15	CHH	-1	0.00206206388316355	loss
Fvb5	44053	44102	50	*	34	44	0.772727272727273	43	85	0.505882352941176	11	CHH	-1	0.0038458377632517	loss
Fvb5	44253	44302	50	*	57	93	0.612903225806452	53	158	0.335443037974684	20	CHH	-1	6.95615408517926e-05	loss
Fvb5	47603	47652	50	*	31	96	0.322916666666667	9	126	0.0714285714285714	14	CHH	-1	9.83927755110394e-06	loss
Fvb5	73503	73552	50	*	17	33	0.515151515151515	10	54	0.185185185185185	7	CHH	-1	0.00167181898454868	loss
Fvb5	369003	369052	50	*	29	100	0.29	69	126	0.547619047619048	14	CHH	1	0.000246632203885704	gain
Fvb5	553953	554002	50	*	19	63	0.301587301587302	10	111	0.0900900900900901	12	CHH	-1	0.000581682918500447	loss
Fvb5	554003	554052	50	*	16	60	0.266666666666667	6	114	0.0526315789473684	12	CHH	-1	0.000153415552797893	loss
Fvb5	554803	554852	50	*	26	60	0.433333333333333	12	61	0.19672131147541	13	CHH	-1	0.00542017973243968	loss
Fvb5	556553	556602	50	*	26	120	0.216666666666667	52	107	0.485981308411215	21	CHH	1	7.26986876503166e-05	gain
Fvb5	649553	649602	50	*	29	76	0.381578947368421	14	86	0.162790697674419	10	CHH	-1	0.0021032570763047	loss
Fvb5	674953	675002	50	*	56	86	0.651162790697674	73	162	0.450617283950617	17	CHH	-1	0.00309179821828578	loss
Fvb5	703853	703902	50	*	61	169	0.36094674556213	16	110	0.145454545454545	18	CHH	-1	0.000209720298532907	loss
Fvb5	704003	704052	50	*	28	70	0.4	8	62	0.129032258064516	9	CHH	-1	0.000797532143172173	loss
Fvb5	704203	704252	50	*	43	92	0.467391304347826	21	170	0.123529411764706	16	CHH	-1	2.95619579399936e-08	loss
Fvb5	716953	717002	50	*	34	111	0.306306306306306	75	124	0.604838709677419	18	CHH	1	2.45903905992824e-05	gain
Fvb5	729903	729952	50	*	2	41	0.0487804878048781	30	101	0.297029702970297	8	CHH	1	0.00176940591420366	gain
Fvb5	830353	830402	50	*	38	83	0.457831325301205	19	75	0.253333333333333	9	CHH	-1	0.00765954700729715	loss
Fvb5	921553	921602	50	*	19	51	0.372549019607843	9	65	0.138461538461538	11	CHH	-1	0.00389555771935233	loss
Fvb5	933753	933802	50	*	8	62	0.129032258064516	39	105	0.371428571428571	12	CHH	1	0.00113501686628793	gain
Fvb5	1007853	1007902	50	*	3	73	0.0410958904109589	38	82	0.463414634146341	14	CHH	1	9.43970787026387e-08	gain
Fvb5	1007903	1007952	50	*	9	76	0.118421052631579	25	71	0.352112676056338	12	CHH	1	0.00115732698319101	gain
Fvb5	1069803	1069852	50	*	68	90	0.755555555555556	22	77	0.285714285714286	15	CHH	-1	5.14530157610905e-08	loss
Fvb5	1069853	1069902	50	*	47	85	0.552941176470588	39	115	0.339130434782609	17	CHH	-1	0.00300290804538896	loss
Fvb5	1071703	1071752	50	*	17	44	0.386363636363636	11	105	0.104761904761905	7	CHH	-1	0.000164865446735254	loss
Fvb5	1071753	1071802	50	*	30	49	0.612244897959184	31	100	0.31	10	CHH	-1	0.000719685187903358	loss
Fvb5	1071803	1071852	50	*	55	73	0.753424657534247	29	110	0.263636363636364	13	CHH	-1	5.26889534327857e-09	loss
Fvb5	1158503	1158552	50	*	20	57	0.350877192982456	17	116	0.146551724137931	14	CHH	-1	0.0025310120503248	loss
Fvb5	1216853	1216902	50	*	38	99	0.383838383838384	25	157	0.159235668789809	18	CHH	-1	0.000141349955724097	loss
Fvb5	1220053	1220102	50	*	75	165	0.454545454545455	73	297	0.245791245791246	29	CHH	-1	2.24116422706895e-05	loss
Fvb5	1220103	1220152	50	*	54	98	0.551020408163265	50	199	0.251256281407035	17	CHH	-1	3.54143377255653e-06	loss
Fvb5	1220153	1220202	50	*	80	142	0.563380281690141	101	353	0.286118980169972	25	CHH	-1	1.9500348249357e-07	loss
Fvb5	1220203	1220252	50	*	70	152	0.460526315789474	110	433	0.254041570438799	26	CHH	-1	1.3564191837166e-05	loss
Fvb5	1271803	1271852	50	*	41	97	0.422680412371134	22	121	0.181818181818182	16	CHH	-1	0.00023348686035223	loss
Fvb5	1302103	1302152	50	*	12	58	0.206896551724138	48	110	0.436363636363636	11	CHH	1	0.00362502949173593	gain
Fvb5	1305103	1305152	50	*	21	51	0.411764705882353	11	70	0.157142857142857	9	CHH	-1	0.00217323726147247	loss
Fvb5	1337653	1337702	50	*	47	66	0.712121212121212	23	62	0.370967741935484	13	CHH	-1	0.000252561425642084	loss
Fvb5	1349403	1349452	50	*	25	90	0.277777777777778	8	112	0.0714285714285714	15	CHH	-1	0.000204857732748285	loss
Fvb5	1377803	1377852	50	*	19	96	0.197916666666667	107	242	0.442148760330579	14	CHH	1	9.41067875310825e-05	gain
Fvb5	1379003	1379052	50	*	22	78	0.282051282051282	101	183	0.551912568306011	15	CHH	1	0.000173371483279064	gain
Fvb5	1441203	1441252	50	*	77	141	0.546099290780142	22	132	0.166666666666667	18	CHH	-1	5.15648522776887e-09	loss
Fvb5	1484653	1484702	50	*	7	16	0.4375	1	23	0.0434782608695652	4	CHH	-1	0.00319400097140244	loss
Fvb5	1488953	1489002	50	*	66	89	0.741573033707865	44	109	0.403669724770642	16	CHH	-1	1.2834713093216e-05	loss
Fvb5	1524603	1524652	50	*	49	79	0.620253164556962	40	124	0.32258064516129	15	CHH	-1	0.000100109477564944	loss
Fvb5	1525003	1525052	50	*	14	67	0.208955223880597	0	79	0	13	CHH	-1	7.07379801070379e-05	loss
Fvb5	1580203	1580252	50	*	106	138	0.768115942028985	91	168	0.541666666666667	17	CHH	-1	0.000119157912824261	loss
Fvb5	1650303	1650352	50	*	10	29	0.344827586206897	5	56	0.0892857142857143	7	CHH	-1	0.00383748352557932	loss
Fvb5	1713803	1713852	50	*	9	45	0.2	32	66	0.484848484848485	9	CHH	1	0.00273485498080701	gain
Fvb5	1821903	1821952	50	*	29	52	0.557692307692308	26	123	0.211382113821138	13	CHH	-1	3.13997535723662e-05	loss
Fvb5	1885003	1885052	50	*	26	61	0.426229508196721	18	109	0.165137614678899	11	CHH	-1	0.00039394927796049	loss
Fvb5	1917303	1917352	50	*	19	26	0.730769230769231	42	44	0.954545454545455	5	CHH	1	0.00708074774443213	gain
Fvb5	1969453	1969502	50	*	14	65	0.215384615384615	41	96	0.427083333333333	10	CHH	1	0.00578861460034248	gain
Fvb5	1987703	1987752	50	*	33	56	0.589285714285714	23	72	0.319444444444444	13	CHH	-1	0.00273485498080701	loss
Fvb5	2067253	2067302	50	*	15	64	0.234375	26	56	0.464285714285714	11	CHH	1	0.00815007707792718	gain
Fvb5	2067303	2067352	50	*	6	47	0.127659574468085	33	68	0.485294117647059	11	CHH	1	0.000181754607613407	gain
Fvb5	2242003	2242052	50	*	59	133	0.443609022556391	26	111	0.234234234234234	17	CHH	-1	0.000977782938545269	loss
Fvb5	2293903	2293952	50	*	39	62	0.629032258064516	31	95	0.326315789473684	15	CHH	-1	0.000391017172983179	loss
Fvb5	2344803	2344852	50	*	2	44	0.0454545454545455	33	94	0.351063829787234	11	CHH	1	0.000276667080914397	gain
Fvb5	2363803	2363852	50	*	53	97	0.54639175257732	28	122	0.229508196721311	20	CHH	-1	1.00481793828705e-05	loss
Fvb5	2363853	2363902	50	*	26	70	0.371428571428571	8	84	0.0952380952380952	17	CHH	-1	0.000119769289342855	loss
Fvb5	2394453	2394502	50	*	30	50	0.6	15	50	0.3	11	CHH	-1	0.00303822854404488	loss
Fvb5	2397153	2397202	50	*	33	50	0.66	20	56	0.357142857142857	8	CHH	-1	0.00231577720166379	loss
Fvb5	2460853	2460902	50	*	2	60	0.0333333333333333	19	78	0.243589743589744	12	CHH	1	0.00100650777039953	gain
Fvb5	2460903	2460952	50	*	3	46	0.0652173913043478	34	112	0.303571428571429	9	CHH	1	0.00174109733608667	gain
Fvb5	2493553	2493602	50	*	16	53	0.30188679245283	4	63	0.0634920634920635	13	CHH	-1	0.00107143362417451	loss
Fvb5	2500953	2501002	50	*	22	57	0.385964912280702	6	71	0.0845070422535211	12	CHH	-1	0.000125459429115829	loss
Fvb5	2545703	2545752	50	*	0	38	0	19	72	0.263888888888889	9	CHH	1	0.000813234234711653	gain
Fvb5	2546753	2546802	50	*	28	76	0.368421052631579	12	94	0.127659574468085	14	CHH	-1	0.000456171713549536	loss
Fvb5	2562503	2562552	50	*	37	84	0.44047619047619	24	177	0.135593220338983	15	CHH	-1	8.83876760123216e-07	loss
Fvb5	2579753	2579802	50	*	38	45	0.844444444444444	40	71	0.563380281690141	11	CHH	-1	0.00212997610490993	loss
Fvb5	2635903	2635952	50	*	29	64	0.453125	7	46	0.152173913043478	8	CHH	-1	0.00129045341902341	loss
Fvb5	2652153	2652202	50	*	23	74	0.310810810810811	8	74	0.108108108108108	12	CHH	-1	0.0029141603739834	loss
Fvb5	2713453	2713502	50	*	28	53	0.528301886792453	14	53	0.264150943396226	10	CHH	-1	0.00577242971718431	loss
Fvb5	2799103	2799152	50	*	27	96	0.28125	63	117	0.538461538461538	24	CHH	1	0.000336055267479161	gain
Fvb5	2807003	2807052	50	*	16	118	0.135593220338983	114	244	0.467213114754098	22	CHH	1	3.19056265582312e-08	gain
Fvb5	2807053	2807102	50	*	17	122	0.139344262295082	72	179	0.402234636871508	22	CHH	1	7.28609466613862e-06	gain
Fvb5	2811853	2811902	50	*	53	140	0.378571428571429	19	123	0.154471544715447	26	CHH	-1	0.00013950581761073	loss
Fvb5	2821103	2821152	50	*	41	100	0.41	44	237	0.185654008438819	22	CHH	-1	5.78374722669432e-05	loss
Fvb5	2823053	2823102	50	*	25	109	0.229357798165138	62	131	0.473282442748092	20	CHH	1	0.000223106093240925	gain
Fvb5	2833953	2834002	50	*	43	94	0.457446808510638	33	145	0.227586206896552	23	CHH	-1	0.000394622937854652	loss
Fvb5	2835803	2835852	50	*	6	69	0.0869565217391304	28	87	0.32183908045977	17	CHH	1	0.00071050714844068	gain
Fvb5	2844353	2844402	50	*	33	104	0.317307692307692	7	63	0.111111111111111	15	CHH	-1	0.00294401232996035	loss
Fvb5	2877203	2877252	50	*	58	123	0.471544715447154	32	123	0.260162601626016	19	CHH	-1	0.000914404650100183	loss
Fvb5	2882153	2882202	50	*	47	62	0.758064516129032	36	94	0.382978723404255	14	CHH	-1	2.35034288856058e-05	loss
Fvb5	2882203	2882252	50	*	19	57	0.333333333333333	7	71	0.0985915492957746	13	CHH	-1	0.00143753429756612	loss
Fvb5	2921203	2921252	50	*	14	90	0.155555555555556	57	156	0.365384615384615	11	CHH	1	0.000775041824770515	gain
Fvb5	2983703	2983752	50	*	27	55	0.490909090909091	17	71	0.23943661971831	12	CHH	-1	0.00376960820382365	loss
Fvb5	2987953	2988002	50	*	12	40	0.3	30	52	0.576923076923077	9	CHH	1	0.0082727602414805	gain
Fvb5	3054503	3054552	50	*	12	38	0.315789473684211	2	40	0.05	8	CHH	-1	0.00270173127757472	loss
Fvb5	3173703	3173752	50	*	15	46	0.326086956521739	6	74	0.0810810810810811	10	CHH	-1	0.000933399387996684	loss
Fvb5	3272553	3272602	50	*	6	49	0.122448979591837	33	75	0.44	12	CHH	1	0.000400003306692443	gain
Fvb5	3338953	3339002	50	*	8	78	0.102564102564103	23	71	0.323943661971831	16	CHH	1	0.00126737263566859	gain
Fvb5	3592803	3592852	50	*	11	48	0.229166666666667	40	52	0.769230769230769	10	CHH	1	1.04313155078066e-06	gain
Fvb5	3592903	3592952	50	*	12	87	0.137931034482759	34	88	0.386363636363636	16	CHH	1	0.000387895602251576	gain
Fvb5	3592953	3593002	50	*	3	69	0.0434782608695652	31	67	0.462686567164179	14	CHH	1	3.66769524385715e-07	gain
Fvb5	3593003	3593052	50	*	10	76	0.131578947368421	61	103	0.592233009708738	17	CHH	1	2.37050781025291e-08	gain
Fvb5	3601003	3601052	50	*	7	74	0.0945945945945946	46	98	0.469387755102041	16	CHH	1	1.7281526299843e-06	gain
Fvb5	3603203	3603252	50	*	41	82	0.5	21	94	0.223404255319149	17	CHH	-1	0.000287910249444462	loss
Fvb5	3620853	3620902	50	*	39	82	0.475609756097561	10	60	0.166666666666667	12	CHH	-1	0.000293538317477765	loss
Fvb5	3626653	3626702	50	*	28	65	0.430769230769231	8	65	0.123076923076923	13	CHH	-1	0.000219290798296398	loss
Fvb5	3632503	3632552	50	*	57	106	0.537735849056604	36	114	0.315789473684211	15	CHH	-1	0.00125198127566938	loss
Fvb5	3718003	3718052	50	*	62	86	0.720930232558139	67	138	0.485507246376812	10	CHH	-1	0.000845360054075738	loss
Fvb5	3788703	3788752	50	*	20	61	0.327868852459016	49	79	0.620253164556962	15	CHH	1	0.000941917438687123	gain
Fvb5	3789803	3789852	50	*	52	58	0.896551724137931	88	136	0.647058823529412	14	CHH	-1	0.000668020870006126	loss
Fvb5	3882753	3882802	50	*	13	56	0.232142857142857	0	62	0	12	CHH	-1	0.000160975740664308	loss
Fvb5	3885553	3885602	50	*	33	50	0.66	33	82	0.402439024390244	11	CHH	-1	0.00450304156398832	loss
Fvb5	3885603	3885652	50	*	28	30	0.933333333333333	28	65	0.430769230769231	7	CHH	-1	2.08186290463207e-05	loss
Fvb5	3966203	3966252	50	*	18	75	0.24	2	57	0.0350877192982456	13	CHH	-1	0.00156156572693192	loss
Fvb5	3971353	3971402	50	*	11	46	0.239130434782609	1	56	0.0178571428571429	11	CHH	-1	0.000887972564681148	loss
Fvb5	3973003	3973052	50	*	17	99	0.171717171717172	35	71	0.492957746478873	17	CHH	1	3.4572219323158e-05	gain
Fvb5	3973053	3973102	50	*	8	35	0.228571428571429	17	30	0.566666666666667	5	CHH	1	0.00557653178956765	gain
Fvb5	4024703	4024752	50	*	51	63	0.80952380952381	42	71	0.591549295774648	13	CHH	-1	0.00654184399577028	loss
Fvb5	4200303	4200352	50	*	73	114	0.640350877192982	7	75	0.0933333333333333	15	CHH	-1	2.45317058435954e-11	loss
Fvb5	4378003	4378052	50	*	37	125	0.296	0	69	0	12	CHH	-1	4.74566245119942e-06	loss
Fvb5	4416953	4417002	50	*	0	35	0	9	44	0.204545454545455	8	CHH	1	0.00487319402075812	gain
Fvb5	4434753	4434802	50	*	1	78	0.0128205128205128	29	129	0.224806201550388	16	CHH	1	9.11298098082112e-05	gain
Fvb5	4456303	4456352	50	*	45	104	0.432692307692308	32	150	0.213333333333333	16	CHH	-1	0.000380578914819468	loss
Fvb5	4456753	4456802	50	*	60	128	0.46875	41	225	0.182222222222222	23	CHH	-1	2.60822381552032e-07	loss
Fvb5	4457103	4457152	50	*	30	105	0.285714285714286	90	164	0.548780487804878	23	CHH	1	8.04118677049336e-05	gain
Fvb5	4457153	4457202	50	*	29	97	0.298969072164948	74	125	0.592	18	CHH	1	5.59649481792662e-05	gain
Fvb5	4462753	4462802	50	*	53	143	0.370629370629371	89	147	0.605442176870748	24	CHH	1	0.000172734767939077	gain
Fvb5	4463303	4463352	50	*	76	141	0.539007092198582	68	202	0.336633663366337	20	CHH	-1	0.000384906071087418	loss
Fvb5	4463353	4463402	50	*	77	115	0.669565217391304	49	180	0.272222222222222	19	CHH	-1	1.707721605674e-09	loss
Fvb5	4463903	4463952	50	*	11	95	0.115789473684211	63	195	0.323076923076923	19	CHH	1	0.000317350751773763	gain
Fvb5	4463953	4464002	50	*	12	108	0.111111111111111	96	196	0.489795918367347	18	CHH	1	3.48775039609131e-09	gain
Fvb5	4464003	4464052	50	*	24	150	0.16	87	206	0.422330097087379	21	CHH	1	1.69600932217869e-06	gain
Fvb5	4466853	4466902	50	*	38	94	0.404255319148936	30	159	0.188679245283019	23	CHH	-1	0.000383732366191116	loss
Fvb5	4481403	4481452	50	*	33	128	0.2578125	6	125	0.048	28	CHH	-1	2.14583165418982e-05	loss
Fvb5	4481453	4481502	50	*	43	101	0.425742574257426	26	138	0.188405797101449	20	CHH	-1	0.000172508506310965	loss
Fvb5	4549303	4549352	50	*	17	53	0.320754716981132	17	146	0.116438356164384	13	CHH	-1	0.0010739015123813	loss
Fvb5	4665053	4665102	50	*	43	97	0.443298969072165	40	176	0.227272727272727	18	CHH	-1	0.000411884678643936	loss
Fvb5	4665103	4665152	50	*	48	76	0.631578947368421	65	156	0.416666666666667	16	CHH	-1	0.00257997009504011	loss
Fvb5	4688853	4688902	50	*	29	71	0.408450704225352	18	114	0.157894736842105	13	CHH	-1	0.000310183328960595	loss
Fvb5	4688903	4688952	50	*	26	48	0.541666666666667	7	52	0.134615384615385	10	CHH	-1	5.92411489551276e-05	loss
Fvb5	4721553	4721602	50	*	19	67	0.283582089552239	5	83	0.0602409638554217	11	CHH	-1	0.000417144527750176	loss
Fvb5	4724703	4724752	50	*	5	21	0.238095238095238	0	28	0	5	CHH	-1	0.00668932565715988	loss
Fvb5	4862253	4862302	50	*	39	72	0.541666666666667	47	157	0.299363057324841	18	CHH	-1	0.000737509632649015	loss
Fvb5	4911403	4911452	50	*	6	75	0.08	36	118	0.305084745762712	14	CHH	1	0.000437664898749724	gain
Fvb5	4911453	4911502	50	*	0	63	0	25	123	0.203252032520325	14	CHH	1	0.000276124165783105	gain
Fvb5	4911953	4912002	50	*	4	81	0.0493827160493827	38	121	0.31404958677686	18	CHH	1	2.79640186781871e-05	gain
Fvb5	4919453	4919502	50	*	15	74	0.202702702702703	45	111	0.405405405405405	15	CHH	1	0.00432770686797197	gain
Fvb5	4963753	4963802	50	*	2	49	0.0408163265306122	19	74	0.256756756756757	9	CHH	1	0.00229653870728147	gain
Fvb5	4984203	4984252	50	*	21	82	0.25609756097561	52	107	0.485981308411215	15	CHH	1	0.00172504333951801	gain
Fvb5	5076153	5076202	50	*	25	69	0.36231884057971	13	101	0.128712871287129	16	CHH	-1	0.000594463664159185	loss
Fvb5	5082903	5082952	50	*	13	36	0.361111111111111	6	49	0.122448979591837	7	CHH	-1	0.00906170171070736	loss
Fvb5	5097653	5097702	50	*	1	38	0.0263157894736842	7	30	0.233333333333333	7	CHH	1	0.00856102452032854	gain
Fvb5	5117453	5117502	50	*	39	68	0.573529411764706	13	68	0.191176470588235	16	CHH	-1	2.41209164754553e-05	loss
Fvb5	5121153	5121202	50	*	28	57	0.491228070175439	23	112	0.205357142857143	14	CHH	-1	0.000291129731892048	loss
Fvb5	5142903	5142952	50	*	13	41	0.317073170731707	4	71	0.0563380281690141	9	CHH	-1	0.000423143860728572	loss
Fvb5	5167253	5167302	50	*	25	57	0.43859649122807	62	93	0.666666666666667	9	CHH	1	0.00630168969843127	gain
Fvb5	5194053	5194102	50	*	7	34	0.205882352941176	0	37	0	8	CHH	-1	0.00408414772354524	loss
Fvb5	5235303	5235352	50	*	33	91	0.362637362637363	26	171	0.152046783625731	21	CHH	-1	0.000243394821077403	loss
Fvb5	5273253	5273302	50	*	72	126	0.571428571428571	41	137	0.299270072992701	10	CHH	-1	3.85335960568126e-05	loss
Fvb5	5293953	5294002	50	*	17	47	0.361702127659574	10	73	0.136986301369863	11	CHH	-1	0.00442580075452501	loss
Fvb5	5323803	5323852	50	*	8	67	0.119402985074627	28	66	0.424242424242424	11	CHH	1	0.000197127757624706	gain
Fvb5	5330003	5330052	50	*	6	21	0.285714285714286	0	24	0	4	CHH	-1	0.00529056327774129	loss
Fvb5	5357053	5357102	50	*	16	47	0.340425531914894	46	78	0.58974358974359	10	CHH	1	0.00711880218414145	gain
Fvb5	5445653	5445702	50	*	57	103	0.553398058252427	35	159	0.220125786163522	17	CHH	-1	6.26059309404875e-07	loss
Fvb5	5447453	5447502	50	*	8	44	0.181818181818182	28	62	0.451612903225806	10	CHH	1	0.004275004657449	gain
Fvb5	5471203	5471252	50	*	30	53	0.566037735849057	22	90	0.244444444444444	10	CHH	-1	0.000263992374991111	loss
Fvb5	5471253	5471302	50	*	37	60	0.616666666666667	44	135	0.325925925925926	10	CHH	-1	0.000314781956019608	loss
Fvb5	5614703	5614752	50	*	38	76	0.5	24	112	0.214285714285714	19	CHH	-1	0.000129669115160124	loss
Fvb5	5652803	5652852	50	*	49	109	0.44954128440367	44	182	0.241758241758242	21	CHH	-1	0.000456799398880785	loss
Fvb5	5772253	5772302	50	*	11	38	0.289473684210526	2	63	0.0317460317460317	8	CHH	-1	0.000373187399266279	loss
Fvb5	5788603	5788652	50	*	31	49	0.63265306122449	55	60	0.916666666666667	9	CHH	1	0.000552100671889472	gain
Fvb5	5871203	5871252	50	*	24	73	0.328767123287671	8	70	0.114285714285714	14	CHH	-1	0.00256188164497465	loss
Fvb5	5876353	5876402	50	*	4	62	0.0645161290322581	21	59	0.355932203389831	13	CHH	1	0.000196442974196236	gain
Fvb5	5883353	5883402	50	*	3	36	0.0833333333333333	33	93	0.354838709677419	9	CHH	1	0.00251110583434476	gain
Fvb5	5909103	5909152	50	*	156	225	0.693333333333333	110	228	0.482456140350877	22	CHH	-1	2.64672884622012e-05	loss
Fvb5	5996453	5996502	50	*	13	45	0.288888888888889	4	54	0.0740740740740741	11	CHH	-1	0.00515695914821932	loss
Fvb5	6020103	6020152	50	*	39	60	0.65	36	108	0.333333333333333	13	CHH	-1	0.000197127757624706	loss
Fvb5	6020153	6020202	50	*	33	63	0.523809523809524	40	162	0.246913580246914	15	CHH	-1	0.000181307652475471	loss
Fvb5	6046703	6046752	50	*	39	80	0.4875	42	150	0.28	13	CHH	-1	0.00216247008546625	loss
Fvb5	6046753	6046802	50	*	49	71	0.690140845070423	56	121	0.462809917355372	11	CHH	-1	0.00272140168402858	loss
Fvb5	6119603	6119652	50	*	23	51	0.450980392156863	23	99	0.232323232323232	12	CHH	-1	0.00623373363870702	loss
Fvb5	6131053	6131102	50	*	15	55	0.272727272727273	5	87	0.0574712643678161	11	CHH	-1	0.000591316678813843	loss
Fvb5	6136803	6136852	50	*	10	82	0.121951219512195	65	189	0.343915343915344	18	CHH	1	0.000367506203025695	gain
Fvb5	6137053	6137102	50	*	33	70	0.471428571428571	15	76	0.197368421052632	9	CHH	-1	0.000725650838693104	loss
Fvb5	6138153	6138202	50	*	41	74	0.554054054054054	22	87	0.252873563218391	13	CHH	-1	0.000231191244567599	loss
Fvb5	6161753	6161802	50	*	11	53	0.207547169811321	0	33	0	8	CHH	-1	0.00543977576304798	loss
Fvb5	6392553	6392602	50	*	40	64	0.625	32	111	0.288288288288288	12	CHH	-1	5.28072624117361e-05	loss
Fvb5	6393503	6393552	50	*	49	88	0.556818181818182	124	158	0.784810126582278	16	CHH	1	0.000367433184821224	gain
Fvb5	6424503	6424552	50	*	55	83	0.662650602409639	36	94	0.382978723404255	11	CHH	-1	0.000410279581752228	loss
Fvb5	6424653	6424702	50	*	20	55	0.363636363636364	14	91	0.153846153846154	12	CHH	-1	0.00409172569838241	loss
Fvb5	6451303	6451352	50	*	42	88	0.477272727272727	14	87	0.160919540229885	11	CHH	-1	3.42855033641926e-05	loss
Fvb5	6531303	6531352	50	*	18	61	0.295081967213115	6	107	0.0560747663551402	9	CHH	-1	7.45942249251787e-05	loss
Fvb5	6554353	6554402	50	*	57	117	0.487179487179487	38	196	0.193877551020408	16	CHH	-1	8.08132421336666e-07	loss
Fvb5	6585153	6585202	50	*	21	56	0.375	10	74	0.135135135135135	12	CHH	-1	0.00192901288104493	loss
Fvb5	6586603	6586652	50	*	11	47	0.234042553191489	1	81	0.0123456790123457	10	CHH	-1	0.000106446707161304	loss
Fvb5	6658353	6658402	50	*	42	83	0.506024096385542	54	179	0.301675977653631	19	CHH	-1	0.00184427468504372	loss
Fvb5	6658403	6658452	50	*	57	71	0.802816901408451	59	125	0.472	17	CHH	-1	2.92094745107305e-05	loss
