seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
Fvb4	9962303	9962352	50	*	41	87	0.471264367816092	8	52	0.153846153846154	13	CHH	-1	0.000375331798784718	loss
Fvb4	9964653	9964702	50	*	4	87	0.0459770114942529	24	72	0.333333333333333	15	CHH	1	1.81556185948753e-05	gain
Fvb4	9967103	9967152	50	*	0	81	0	19	92	0.206521739130435	16	CHH	1	7.15504253714998e-05	gain
Fvb4	9979203	9979252	50	*	56	71	0.788732394366197	39	75	0.52	13	CHH	-1	0.0011074160565154	loss
Fvb4	9979903	9979952	50	*	12	97	0.123711340206186	34	102	0.333333333333333	17	CHH	1	0.000835341451057556	gain
Fvb4	9992403	9992452	50	*	1	137	0.0072992700729927	20	88	0.227272727272727	21	CHH	1	8.25804679593589e-07	gain
Fvb4	9992853	9992902	50	*	12	150	0.08	16	55	0.290909090909091	13	CHH	1	0.000277874372216762	gain
Fvb4	9992903	9992952	50	*	17	195	0.0871794871794872	29	87	0.333333333333333	17	CHH	1	3.70062805430865e-06	gain
Fvb4	10000703	10000752	50	*	35	93	0.376344086021505	11	94	0.117021276595745	15	CHH	-1	0.000142605413445913	loss
Fvb4	10044403	10044452	50	*	9	52	0.173076923076923	24	55	0.436363636363636	11	CHH	1	0.00377851201432163	gain
Fvb4	10058903	10058952	50	*	8	102	0.0784313725490196	24	84	0.285714285714286	15	CHH	1	0.00044908355370968	gain
Fvb4	10062653	10062702	50	*	26	222	0.117117117117117	88	240	0.366666666666667	17	CHH	1	3.8186350989062e-08	gain
Fvb4	10065103	10065152	50	*	20	72	0.277777777777778	4	125	0.032	18	CHH	-1	5.15885512724141e-06	loss
Fvb4	10082153	10082202	50	*	17	87	0.195402298850575	33	62	0.532258064516129	15	CHH	1	8.18115324954083e-05	gain
Fvb4	10083803	10083852	50	*	37	88	0.420454545454545	66	90	0.733333333333333	17	CHH	1	0.00010129681297567	gain
Fvb4	10091003	10091052	50	*	13	73	0.178082191780822	22	54	0.407407407407407	13	CHH	1	0.00473959610016354	gain
Fvb4	10094503	10094552	50	*	79	92	0.858695652173913	44	89	0.49438202247191	17	CHH	-1	2.65470478561061e-06	loss
Fvb4	10094553	10094602	50	*	40	65	0.615384615384615	21	61	0.344262295081967	15	CHH	-1	0.00293930444868135	loss
Fvb4	10137653	10137702	50	*	14	86	0.162790697674419	27	49	0.551020408163265	12	CHH	1	1.93596442920014e-05	gain
Fvb4	10150453	10150502	50	*	10	44	0.227272727272727	28	57	0.491228070175439	6	CHH	1	0.00688506737480603	gain
Fvb4	10161253	10161302	50	*	12	81	0.148148148148148	33	94	0.351063829787234	13	CHH	1	0.00279446810216532	gain
Fvb4	10161503	10161552	50	*	10	70	0.142857142857143	23	65	0.353846153846154	13	CHH	1	0.00484969114893494	gain
Fvb4	10167953	10168002	50	*	46	165	0.278787878787879	3	77	0.038961038961039	19	CHH	-1	7.39640719217839e-05	loss
Fvb4	10175203	10175252	50	*	40	71	0.563380281690141	17	60	0.283333333333333	15	CHH	-1	0.00182363570515886	loss
Fvb4	10187853	10187902	50	*	14	52	0.269230769230769	2	66	0.0303030303030303	11	CHH	-1	0.000404866224865754	loss
Fvb4	10188203	10188252	50	*	17	43	0.395348837209302	1	40	0.025	8	CHH	-1	0.000153955356179143	loss
Fvb4	10188253	10188302	50	*	20	63	0.317460317460317	6	68	0.0882352941176471	13	CHH	-1	0.00153317306024659	loss
Fvb4	10195053	10195102	50	*	18	110	0.163636363636364	50	116	0.431034482758621	18	CHH	1	6.18270199278234e-05	gain
Fvb4	10195803	10195852	50	*	29	111	0.261261261261261	35	61	0.573770491803279	11	CHH	1	0.000172005705161006	gain
Fvb4	10208153	10208202	50	*	21	65	0.323076923076923	7	58	0.120689655172414	14	CHH	-1	0.00769873077442775	loss
Fvb4	10235153	10235202	50	*	51	190	0.268421052631579	3	80	0.0375	14	CHH	-1	7.23481258096869e-05	loss
Fvb4	10235203	10235252	50	*	31	89	0.348314606741573	2	36	0.0555555555555556	8	CHH	-1	0.00124496679396214	loss
Fvb4	10235253	10235302	50	*	30	88	0.340909090909091	9	69	0.130434782608696	14	CHH	-1	0.00305529164668764	loss
Fvb4	10249703	10249752	50	*	1	72	0.0138888888888889	25	68	0.367647058823529	11	CHH	1	1.57901562289534e-06	gain
Fvb4	10271603	10271652	50	*	23	68	0.338235294117647	6	89	0.0674157303370786	16	CHH	-1	7.20475013277332e-05	loss
Fvb4	10274303	10274352	50	*	1	66	0.0151515151515152	22	85	0.258823529411765	15	CHH	1	0.000135363288958874	gain
Fvb4	10313103	10313152	50	*	8	58	0.137931034482759	34	75	0.453333333333333	13	CHH	1	0.000290887836522566	gain
Fvb4	10326503	10326552	50	*	18	56	0.321428571428571	35	58	0.603448275862069	12	CHH	1	0.00314621508006355	gain
Fvb4	10333603	10333652	50	*	16	63	0.253968253968254	2	66	0.0303030303030303	11	CHH	-1	0.000538544520011437	loss
Fvb4	10333653	10333702	50	*	11	49	0.224489795918367	0	62	0	9	CHH	-1	0.000252114855703684	loss
Fvb4	10353903	10353952	50	*	6	69	0.0869565217391304	26	80	0.325	16	CHH	1	0.000786363741027945	gain
Fvb4	10367903	10367952	50	*	12	83	0.144578313253012	27	64	0.421875	11	CHH	1	0.000391728554081951	gain
Fvb4	10367953	10368002	50	*	28	164	0.170731707317073	55	129	0.426356589147287	20	CHH	1	1.35664412096241e-05	gain
Fvb4	10383503	10383552	50	*	3	60	0.05	26	63	0.412698412698413	15	CHH	1	1.80507426843308e-05	gain
Fvb4	10423053	10423102	50	*	5	72	0.0694444444444444	20	61	0.327868852459016	14	CHH	1	0.000363907107858687	gain
Fvb4	10424303	10424352	50	*	16	74	0.216216216216216	0	40	0	10	CHH	-1	0.00208948611778721	loss
Fvb4	10488553	10488602	50	*	49	125	0.392	9	85	0.105882352941176	16	CHH	-1	3.41787151518885e-05	loss
Fvb4	10488653	10488702	50	*	36	98	0.36734693877551	10	75	0.133333333333333	18	CHH	-1	0.000970461586511473	loss
Fvb4	10522553	10522602	50	*	35	102	0.343137254901961	8	71	0.112676056338028	16	CHH	-1	0.000976838109835599	loss
Fvb4	10526803	10526852	50	*	10	171	0.0584795321637427	39	137	0.284671532846715	18	CHH	1	1.48585084500605e-06	gain
Fvb4	10533003	10533052	50	*	33	94	0.351063829787234	12	85	0.141176470588235	14	CHH	-1	0.00176929954402324	loss
Fvb4	10535903	10535952	50	*	10	97	0.103092783505155	25	59	0.423728813559322	13	CHH	1	2.38096996927409e-05	gain
Fvb4	10556503	10556552	50	*	15	117	0.128205128205128	22	64	0.34375	16	CHH	1	0.00101035367312883	gain
Fvb4	10559753	10559802	50	*	14	44	0.318181818181818	3	42	0.0714285714285714	8	CHH	-1	0.0045840318904025	loss
Fvb4	10564153	10564202	50	*	7	76	0.0921052631578947	18	56	0.321428571428571	12	CHH	1	0.0013839938385868	gain
Fvb4	10620303	10620352	50	*	30	87	0.344827586206897	5	72	0.0694444444444444	12	CHH	-1	0.000120041987563011	loss
Fvb4	10628703	10628752	50	*	61	80	0.7625	34	71	0.47887323943662	14	CHH	-1	0.000642535715270062	loss
Fvb4	10628753	10628802	50	*	65	88	0.738636363636364	34	71	0.47887323943662	17	CHH	-1	0.00125550627791585	loss
Fvb4	10628803	10628852	50	*	46	59	0.779661016949153	13	49	0.26530612244898	12	CHH	-1	1.80133381867038e-06	loss
Fvb4	10631753	10631802	50	*	17	53	0.320754716981132	4	63	0.0634920634920635	12	CHH	-1	0.000673210989404357	loss
Fvb4	10666103	10666152	50	*	11	157	0.0700636942675159	30	90	0.333333333333333	20	CHH	1	1.77000034742655e-06	gain
Fvb4	10666503	10666552	50	*	17	65	0.261538461538462	2	63	0.0317460317460317	13	CHH	-1	0.000551850789131063	loss
Fvb4	10667003	10667052	50	*	23	69	0.333333333333333	3	86	0.0348837209302326	13	CHH	-1	8.74560981310439e-06	loss
Fvb4	10796403	10796452	50	*	80	211	0.37914691943128	12	71	0.169014084507042	16	CHH	-1	0.00161862031735082	loss
Fvb4	10798753	10798802	50	*	24	50	0.48	11	53	0.207547169811321	7	CHH	-1	0.00408259572159498	loss
Fvb4	10798803	10798852	50	*	52	120	0.433333333333333	24	157	0.152866242038217	22	CHH	-1	3.45760845046855e-06	loss
Fvb4	10808453	10808502	50	*	18	62	0.290322580645161	33	59	0.559322033898305	12	CHH	1	0.00333738753911256	gain
Fvb4	10814853	10814902	50	*	6	72	0.0833333333333333	35	76	0.460526315789474	16	CHH	1	4.3584562504879e-06	gain
Fvb4	10827103	10827152	50	*	27	80	0.3375	9	77	0.116883116883117	18	CHH	-1	0.00153123935930054	loss
Fvb4	10839603	10839652	50	*	8	99	0.0808080808080808	29	71	0.408450704225352	10	CHH	1	4.67134225665888e-06	gain
Fvb4	10844003	10844052	50	*	35	64	0.546875	52	65	0.8	14	CHH	1	0.00275557560432965	gain
Fvb4	10844253	10844302	50	*	41	64	0.640625	21	64	0.328125	10	CHH	-1	0.000766739925555629	loss
Fvb4	10848403	10848452	50	*	21	52	0.403846153846154	6	50	0.12	12	CHH	-1	0.00170134236083307	loss
Fvb4	10849003	10849052	50	*	18	79	0.227848101265823	44	102	0.431372549019608	17	CHH	1	0.00471443033184429	gain
Fvb4	10899203	10899252	50	*	8	75	0.106666666666667	25	67	0.373134328358209	15	CHH	1	0.000417143764062779	gain
Fvb4	10907603	10907652	50	*	1	46	0.0217391304347826	6	24	0.25	6	CHH	1	0.0031182257726151	gain
Fvb4	10934353	10934402	50	*	20	59	0.338983050847458	3	57	0.0526315789473684	11	CHH	-1	0.000301886526242093	loss
Fvb4	10972853	10972902	50	*	14	84	0.166666666666667	29	78	0.371794871794872	11	CHH	1	0.00371033600286615	gain
Fvb4	11001203	11001252	50	*	0	55	0	10	50	0.2	9	CHH	1	0.000882187899588795	gain
Fvb4	11010003	11010052	50	*	37	127	0.291338582677165	31	61	0.508196721311475	13	CHH	1	0.00430926735867059	gain
Fvb4	11056703	11056752	50	*	19	80	0.2375	46	102	0.450980392156863	14	CHH	1	0.00344234258160391	gain
Fvb4	11081103	11081152	50	*	33	91	0.362637362637363	8	56	0.142857142857143	14	CHH	-1	0.00444051299345268	loss
Fvb4	11087353	11087402	50	*	56	101	0.554455445544555	19	106	0.179245283018868	20	CHH	-1	5.91595741145348e-07	loss
Fvb4	11087403	11087452	50	*	32	87	0.367816091954023	11	82	0.134146341463415	12	CHH	-1	0.000885359203594727	loss
Fvb4	11096103	11096152	50	*	27	79	0.341772151898734	7	89	0.0786516853932584	17	CHH	-1	9.82908749832051e-05	loss
Fvb4	11103153	11103202	50	*	9	141	0.0638297872340425	22	82	0.268292682926829	17	CHH	1	9.19975710914238e-05	gain
Fvb4	11116203	11116252	50	*	32	101	0.316831683168317	9	92	0.0978260869565217	17	CHH	-1	0.0004652194710166	loss
Fvb4	11117853	11117902	50	*	3	91	0.032967032967033	21	83	0.253012048192771	18	CHH	1	0.000108586893793301	gain
Fvb4	11118153	11118202	50	*	26	91	0.285714285714286	4	64	0.0625	12	CHH	-1	0.000941964981504984	loss
Fvb4	11122353	11122402	50	*	16	48	0.333333333333333	3	48	0.0625	10	CHH	-1	0.00135762400207672	loss
Fvb4	11135703	11135752	50	*	27	97	0.278350515463918	41	82	0.5	15	CHH	1	0.00293310767089195	gain
Fvb4	11140953	11141002	50	*	24	89	0.269662921348315	8	116	0.0689655172413793	13	CHH	-1	0.000256436501416634	loss
Fvb4	11163953	11164002	50	*	21	58	0.362068965517241	5	61	0.0819672131147541	11	CHH	-1	0.000492781989876333	loss
Fvb4	11175503	11175552	50	*	33	64	0.515625	8	66	0.121212121212121	14	CHH	-1	1.26452236582439e-05	loss
Fvb4	11198853	11198902	50	*	51	88	0.579545454545455	10	50	0.2	12	CHH	-1	7.60269315640561e-05	loss
Fvb4	11209003	11209052	50	*	16	108	0.148148148148148	41	79	0.518987341772152	15	CHH	1	1.21505056989173e-06	gain
Fvb4	11229803	11229852	50	*	3	63	0.0476190476190476	27	75	0.36	10	CHH	1	5.21731096440796e-05	gain
Fvb4	11249253	11249302	50	*	18	65	0.276923076923077	2	50	0.04	8	CHH	-1	0.00138580439929652	loss
Fvb4	11253153	11253202	50	*	4	68	0.0588235294117647	24	90	0.266666666666667	15	CHH	1	0.00115899185898323	gain
Fvb4	11256003	11256052	50	*	13	157	0.0828025477707006	25	85	0.294117647058824	18	CHH	1	7.66366449294412e-05	gain
Fvb4	11277103	11277152	50	*	7	67	0.104477611940299	12	39	0.307692307692308	9	CHH	1	0.00855561253979166	gain
Fvb4	11291303	11291352	50	*	38	89	0.426966292134831	19	93	0.204301075268817	14	CHH	-1	0.00174734499586813	loss
Fvb4	11309053	11309102	50	*	4	54	0.0740740740740741	19	61	0.311475409836066	12	CHH	1	0.00206490696997308	gain
Fvb4	11313553	11313602	50	*	4	48	0.0833333333333333	17	54	0.314814814814815	12	CHH	1	0.00443669721321929	gain
Fvb4	11314253	11314302	50	*	9	112	0.0803571428571429	25	72	0.347222222222222	17	CHH	1	3.41787151518885e-05	gain
Fvb4	11314953	11315002	50	*	11	53	0.207547169811321	45	105	0.428571428571429	11	CHH	1	0.00642099307110974	gain
Fvb4	11315003	11315052	50	*	21	67	0.313432835820896	5	51	0.0980392156862745	12	CHH	-1	0.00559188519653222	loss
Fvb4	11321153	11321202	50	*	13	110	0.118181818181818	27	84	0.321428571428571	18	CHH	1	0.000932248349884358	gain
Fvb4	11322203	11322252	50	*	26	82	0.317073170731707	7	73	0.0958904109589041	12	CHH	-1	0.00126047963405243	loss
Fvb4	11326153	11326202	50	*	5	62	0.0806451612903226	19	65	0.292307692307692	11	CHH	1	0.00292321699428863	gain
Fvb4	11330453	11330502	50	*	4	76	0.0526315789473684	20	72	0.277777777777778	13	CHH	1	0.000466658534354463	gain
Fvb4	11331203	11331252	50	*	7	110	0.0636363636363636	22	82	0.268292682926829	18	CHH	1	0.000261542020584819	gain
Fvb4	11339653	11339702	50	*	16	52	0.307692307692308	4	57	0.0701754385964912	11	CHH	-1	0.00193478828205233	loss
Fvb4	11339803	11339852	50	*	19	41	0.463414634146341	6	38	0.157894736842105	9	CHH	-1	0.00408650400265667	loss
Fvb4	11342253	11342302	50	*	3	69	0.0434782608695652	38	70	0.542857142857143	15	CHH	1	1.1324630089799e-08	gain
Fvb4	11348303	11348352	50	*	39	150	0.26	36	78	0.461538461538462	15	CHH	1	0.00271804460763655	gain
Fvb4	11348403	11348452	50	*	5	60	0.0833333333333333	18	56	0.321428571428571	13	CHH	1	0.00186162737902301	gain
Fvb4	11348653	11348702	50	*	28	60	0.466666666666667	17	72	0.236111111111111	14	CHH	-1	0.00578987176282817	loss
Fvb4	11349153	11349202	50	*	37	103	0.359223300970874	4	88	0.0454545454545455	18	CHH	-1	2.51235368683684e-06	loss
Fvb4	11355803	11355852	50	*	12	43	0.27906976744186	22	36	0.611111111111111	9	CHH	1	0.00357365266753076	gain
Fvb4	11355853	11355902	50	*	35	81	0.432098765432099	52	72	0.722222222222222	16	CHH	1	0.000615863909766346	gain
Fvb4	11381003	11381052	50	*	27	85	0.317647058823529	6	81	0.0740740740740741	14	CHH	-1	0.000252114855703684	loss
Fvb4	11393103	11393152	50	*	6	81	0.0740740740740741	28	70	0.4	15	CHH	1	1.54355008102285e-05	gain
Fvb4	11447203	11447252	50	*	11	126	0.0873015873015873	35	110	0.318181818181818	14	CHH	1	4.64667253211928e-05	gain
Fvb4	11448603	11448652	50	*	11	52	0.211538461538462	51	117	0.435897435897436	10	CHH	1	0.00563728980237448	gain
Fvb4	11453853	11453902	50	*	40	84	0.476190476190476	16	70	0.228571428571429	9	CHH	-1	0.00203935125140771	loss
Fvb4	11473903	11473952	50	*	39	71	0.549295774647887	12	68	0.176470588235294	16	CHH	-1	3.3526203091549e-05	loss
Fvb4	11512103	11512152	50	*	42	110	0.381818181818182	10	79	0.126582278481013	17	CHH	-1	0.000294515158895183	loss
Fvb4	11512353	11512402	50	*	16	81	0.197530864197531	28	64	0.4375	11	CHH	1	0.00238798152178117	gain
Fvb4	11519753	11519802	50	*	14	135	0.103703703703704	22	66	0.333333333333333	16	CHH	1	0.0002126261558306	gain
Fvb4	11525203	11525252	50	*	4	53	0.0754716981132075	14	47	0.297872340425532	11	CHH	1	0.00440044046210705	gain
Fvb4	11526753	11526802	50	*	16	64	0.25	2	60	0.0333333333333333	15	CHH	-1	0.00105164380150168	loss
Fvb4	11552453	11552502	50	*	37	136	0.272058823529412	4	118	0.0338983050847458	14	CHH	-1	4.0235017750847e-06	loss
Fvb4	11577903	11577952	50	*	22	75	0.293333333333333	4	68	0.0588235294117647	14	CHH	-1	0.00059095511287032	loss
Fvb4	11651403	11651452	50	*	41	152	0.269736842105263	45	92	0.489130434782609	15	CHH	1	0.000907934395663605	gain
Fvb4	11663253	11663302	50	*	19	103	0.184466019417476	21	49	0.428571428571429	12	CHH	1	0.00196413146807822	gain
Fvb4	11685853	11685902	50	*	22	76	0.289473684210526	4	54	0.0740740740740741	12	CHH	-1	0.00308487979482077	loss
Fvb4	11724703	11724752	50	*	10	128	0.078125	36	113	0.31858407079646	19	CHH	1	1.78282216284737e-05	gain
Fvb4	11725203	11725252	50	*	21	83	0.253012048192771	2	47	0.0425531914893617	11	CHH	-1	0.00312182729318342	loss
Fvb4	11732503	11732552	50	*	24	52	0.461538461538462	19	101	0.188118811881188	10	CHH	-1	0.000710573948907254	loss
Fvb4	11739703	11739752	50	*	40	99	0.404040404040404	5	61	0.0819672131147541	15	CHH	-1	5.80907688069812e-05	loss
Fvb4	11739803	11739852	50	*	26	79	0.329113924050633	4	119	0.0336134453781513	14	CHH	-1	4.4870690466531e-07	loss
Fvb4	11756003	11756052	50	*	17	50	0.34	7	57	0.12280701754386	10	CHH	-1	0.00739172453985186	loss
Fvb4	11756203	11756252	50	*	30	108	0.277777777777778	3	59	0.0508474576271186	14	CHH	-1	0.000804628333505777	loss
Fvb4	11756603	11756652	50	*	59	108	0.546296296296296	66	82	0.804878048780488	13	CHH	1	0.000456532917779254	gain
Fvb4	11756653	11756702	50	*	26	62	0.419354838709677	45	62	0.725806451612903	11	CHH	1	0.000979847145390665	gain
Fvb4	11756703	11756752	50	*	26	82	0.317073170731707	51	87	0.586206896551724	14	CHH	1	0.000824181290467063	gain
Fvb4	11762953	11763002	50	*	34	65	0.523076923076923	21	104	0.201923076923077	13	CHH	-1	7.15504253714998e-05	loss
Fvb4	11763003	11763052	50	*	18	55	0.327272727272727	10	145	0.0689655172413793	12	CHH	-1	2.0495832768729e-05	loss
Fvb4	11797303	11797352	50	*	20	80	0.25	2	57	0.0350877192982456	12	CHH	-1	0.00119441937231465	loss
Fvb4	11813853	11813902	50	*	32	69	0.463768115942029	6	45	0.133333333333333	11	CHH	-1	0.000547799140581409	loss
Fvb4	11821653	11821702	50	*	34	110	0.309090909090909	47	91	0.516483516483517	19	CHH	1	0.00343685258140917	gain
Fvb4	11821753	11821802	50	*	26	78	0.333333333333333	35	58	0.603448275862069	13	CHH	1	0.00231677340108647	gain
Fvb4	11848503	11848552	50	*	29	77	0.376623376623377	9	81	0.111111111111111	19	CHH	-1	0.000272456221157164	loss
Fvb4	11850753	11850802	50	*	3	50	0.06	12	44	0.272727272727273	10	CHH	1	0.00539381330592096	gain
Fvb4	11858803	11858852	50	*	3	82	0.0365853658536585	24	91	0.263736263736264	15	CHH	1	0.000145353643240211	gain
Fvb4	11863103	11863152	50	*	26	81	0.320987654320988	3	76	0.0394736842105263	17	CHH	-1	3.53844479249067e-05	loss
Fvb4	11866103	11866152	50	*	13	106	0.122641509433962	32	99	0.323232323232323	16	CHH	1	0.000931788502983927	gain
Fvb4	11901903	11901952	50	*	0	45	0	12	58	0.206896551724138	9	CHH	1	0.00171080522288858	gain
Fvb4	11904003	11904052	50	*	48	106	0.452830188679245	8	53	0.150943396226415	9	CHH	-1	0.0004127620807845	loss
Fvb4	11905053	11905102	50	*	10	80	0.125	33	91	0.362637362637363	17	CHH	1	0.000691869020874533	gain
Fvb4	11916703	11916752	50	*	32	77	0.415584415584416	11	81	0.135802469135802	14	CHH	-1	0.000238113490726937	loss
Fvb4	11925753	11925802	50	*	28	98	0.285714285714286	3	90	0.0333333333333333	15	CHH	-1	2.36273663009819e-05	loss
Fvb4	11938603	11938652	50	*	18	77	0.233766233766234	49	90	0.544444444444444	15	CHH	1	0.000158443466088471	gain
Fvb4	11938653	11938702	50	*	13	60	0.216666666666667	39	69	0.565217391304348	14	CHH	1	0.000189301286904725	gain
Fvb4	11952403	11952452	50	*	1	54	0.0185185185185185	9	39	0.230769230769231	9	CHH	1	0.00164701927706835	gain
Fvb4	11952703	11952752	50	*	15	51	0.294117647058824	4	54	0.0740740740740741	12	CHH	-1	0.00398100870767904	loss
Fvb4	11960953	11961002	50	*	14	122	0.114754098360656	31	90	0.344444444444444	11	CHH	1	0.000179499697180197	gain
Fvb4	11965853	11965902	50	*	4	108	0.037037037037037	16	64	0.25	15	CHH	1	0.000106298647072227	gain
Fvb4	11967503	11967552	50	*	4	73	0.0547945205479452	21	55	0.381818181818182	13	CHH	1	2.71717270649679e-05	gain
Fvb4	12020953	12021002	50	*	19	65	0.292307692307692	6	109	0.055045871559633	15	CHH	-1	7.58207205681981e-05	loss
Fvb4	12061753	12061802	50	*	21	90	0.233333333333333	54	96	0.5625	15	CHH	1	3.19418920473744e-05	gain
Fvb4	12067903	12067952	50	*	2	79	0.0253164556962025	13	56	0.232142857142857	12	CHH	1	0.00040071293775109	gain
Fvb4	12077153	12077202	50	*	31	89	0.348314606741573	10	80	0.125	14	CHH	-1	0.00118081469709567	loss
Fvb4	12081703	12081752	50	*	27	72	0.375	24	160	0.15	15	CHH	-1	0.00033664162921178	loss
Fvb4	12083253	12083302	50	*	44	73	0.602739726027397	14	54	0.259259259259259	13	CHH	-1	0.000324770768910151	loss
Fvb4	12090003	12090052	50	*	38	67	0.567164179104478	11	42	0.261904761904762	9	CHH	-1	0.00240542393016185	loss
Fvb4	12095253	12095302	50	*	32	151	0.211920529801325	44	77	0.571428571428571	18	CHH	1	1.20011705723689e-06	gain
Fvb4	12095953	12096002	50	*	31	96	0.322916666666667	5	84	0.0595238095238095	15	CHH	-1	5.68903434372619e-05	loss
Fvb4	12098903	12098952	50	*	59	104	0.567307692307692	14	48	0.291666666666667	11	CHH	-1	0.00214141252694468	loss
Fvb4	12099003	12099052	50	*	29	75	0.386666666666667	3	61	0.0491803278688525	13	CHH	-1	2.77613570219346e-05	loss
Fvb4	12106403	12106452	50	*	27	57	0.473684210526316	2	44	0.0454545454545455	11	CHH	-1	1.93596442920014e-05	loss
Fvb4	12106803	12106852	50	*	37	90	0.411111111111111	14	69	0.202898550724638	16	CHH	-1	0.00571539844553643	loss
Fvb4	12111753	12111802	50	*	16	127	0.125984251968504	48	122	0.39344262295082	17	CHH	1	1.31673386143109e-05	gain
Fvb4	12113603	12113652	50	*	22	156	0.141025641025641	28	68	0.411764705882353	17	CHH	1	4.51819227426822e-05	gain
Fvb4	12114803	12114852	50	*	32	61	0.524590163934426	7	36	0.194444444444444	9	CHH	-1	0.00191397548202839	loss
Fvb4	12114853	12114902	50	*	17	54	0.314814814814815	29	48	0.604166666666667	11	CHH	1	0.00393786255420951	gain
Fvb4	12116103	12116152	50	*	3	76	0.0394736842105263	14	50	0.28	12	CHH	1	0.000302741909355768	gain
Fvb4	12125603	12125652	50	*	12	46	0.260869565217391	3	52	0.0576923076923077	11	CHH	-1	0.00571260367606565	loss
Fvb4	12147103	12147152	50	*	10	106	0.0943396226415094	34	88	0.386363636363636	18	CHH	1	1.27821081143492e-05	gain
Fvb4	12153803	12153852	50	*	23	160	0.14375	30	86	0.348837209302326	19	CHH	1	0.0004450196983746	gain
Fvb4	12154003	12154052	50	*	20	67	0.298507462686567	6	91	0.0659340659340659	14	CHH	-1	0.000277604716476837	loss
Fvb4	12174003	12174052	50	*	18	57	0.315789473684211	4	59	0.0677966101694915	11	CHH	-1	0.00110180592897535	loss
Fvb4	12176453	12176502	50	*	18	60	0.3	6	65	0.0923076923076923	15	CHH	-1	0.00379754988628581	loss
Fvb4	12176703	12176752	50	*	24	88	0.272727272727273	2	103	0.0194174757281553	22	CHH	-1	4.99622323663365e-06	loss
Fvb4	12178353	12178402	50	*	17	105	0.161904761904762	35	83	0.421686746987952	16	CHH	1	0.000234641999516391	gain
Fvb4	12182703	12182752	50	*	4	49	0.0816326530612245	13	44	0.295454545454545	9	CHH	1	0.00786846701181991	gain
Fvb4	12205203	12205252	50	*	20	60	0.333333333333333	24	40	0.6	8	CHH	1	0.00852561376142369	gain
Fvb4	12230753	12230802	50	*	22	121	0.181818181818182	34	78	0.435897435897436	17	CHH	1	0.000282051592383784	gain
Fvb4	12233953	12234002	50	*	11	47	0.234042553191489	0	45	0	10	CHH	-1	0.000953525270990363	loss
Fvb4	12241353	12241402	50	*	26	138	0.188405797101449	23	59	0.389830508474576	14	CHH	1	0.0033351241986546	gain
Fvb4	12253653	12253702	50	*	8	68	0.117647058823529	42	131	0.320610687022901	14	CHH	1	0.0023271354433209	gain
Fvb4	12262053	12262102	50	*	8	103	0.0776699029126214	16	48	0.333333333333333	11	CHH	1	0.000203222577474804	gain
Fvb4	12262103	12262152	50	*	3	132	0.0227272727272727	17	67	0.253731343283582	15	CHH	1	4.40458343922479e-06	gain
Fvb4	12270153	12270202	50	*	47	103	0.456310679611651	6	59	0.101694915254237	12	CHH	-1	2.62803004328381e-05	loss
Fvb4	12270853	12270902	50	*	27	81	0.333333333333333	4	66	0.0606060606060606	12	CHH	-1	0.000185628563483311	loss
Fvb4	12271353	12271402	50	*	0	84	0	24	83	0.289156626506024	13	CHH	1	1.94533541363399e-06	gain
Fvb4	12293503	12293552	50	*	15	83	0.180722891566265	36	90	0.4	14	CHH	1	0.00214951655413575	gain
Fvb4	12299103	12299152	50	*	7	62	0.112903225806452	20	60	0.333333333333333	14	CHH	1	0.00392993119033456	gain
Fvb4	12312453	12312502	50	*	22	186	0.118279569892473	54	168	0.321428571428571	21	CHH	1	2.4359761119332e-05	gain
Fvb4	12312503	12312552	50	*	14	84	0.166666666666667	34	77	0.441558441558442	14	CHH	1	0.000355352229186535	gain
Fvb4	12318003	12318052	50	*	0	53	0	15	48	0.3125	11	CHH	1	5.62604295238246e-05	gain
Fvb4	12323053	12323102	50	*	23	116	0.198275862068966	51	118	0.432203389830508	16	CHH	1	0.000319489005785148	gain
Fvb4	12343803	12343852	50	*	37	117	0.316239316239316	3	80	0.0375	18	CHH	-1	1.56761762934143e-05	loss
Fvb4	12343903	12343952	50	*	51	118	0.432203389830508	22	97	0.22680412371134	17	CHH	-1	0.00212392598252829	loss
Fvb4	12343953	12344002	50	*	43	79	0.544303797468354	16	67	0.238805970149254	14	CHH	-1	0.000423426958040696	loss
Fvb4	12348553	12348602	50	*	1	49	0.0204081632653061	11	48	0.229166666666667	12	CHH	1	0.00238138177108082	gain
Fvb4	12371053	12371102	50	*	2	61	0.0327868852459016	16	65	0.246153846153846	14	CHH	1	0.00105895849493192	gain
Fvb4	12399703	12399752	50	*	12	38	0.315789473684211	5	56	0.0892857142857143	7	CHH	-1	0.00553868177458865	loss
Fvb4	12399903	12399952	50	*	36	44	0.818181818181818	20	38	0.526315789473684	6	CHH	-1	0.00508901128648717	loss
Fvb4	12400003	12400052	50	*	61	114	0.535087719298246	38	127	0.299212598425197	20	CHH	-1	0.000464008233611886	loss
Fvb4	12419403	12419452	50	*	24	91	0.263736263736264	1	60	0.0166666666666667	13	CHH	-1	0.000205607225684949	loss
Fvb4	12436103	12436152	50	*	19	144	0.131944444444444	35	101	0.346534653465347	17	CHH	1	0.000211772362594482	gain
