seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
Fvb3	10380103	10380202	100	*	48	135	0.355555555555556	15	107	0.14018691588785	19	CHG	-1	0.000338875689684505	loss
Fvb3	10727203	10727302	100	*	76	145	0.524137931034483	99	122	0.811475409836066	19	CHG	1	8.87986417150533e-06	gain
Fvb3	10839403	10839502	100	*	64	99	0.646464646464647	27	90	0.3	21	CHG	-1	1.63934574325031e-05	loss
Fvb3	10989203	10989302	100	*	115	134	0.858208955223881	60	114	0.526315789473684	16	CHG	-1	2.06255261775732e-07	loss
Fvb3	10989303	10989402	100	*	133	159	0.836477987421384	77	146	0.527397260273973	19	CHG	-1	1.13438158239303e-07	loss
Fvb3	11045603	11045702	100	*	55	68	0.808823529411765	22	45	0.488888888888889	10	CHG	-1	0.000547412791256359	loss
Fvb3	11085503	11085602	100	*	39	87	0.448275862068966	39	52	0.75	8	CHG	1	0.000675030282515519	gain
Fvb3	11185003	11185102	100	*	57	110	0.518181818181818	22	106	0.207547169811321	13	CHG	-1	1.74129055218925e-05	loss
Fvb3	11296703	11296802	100	*	62	71	0.873239436619718	37	61	0.60655737704918	12	CHG	-1	0.00060139099002556	loss
Fvb3	11491003	11491102	100	*	58	65	0.892307692307692	22	37	0.594594594594595	5	CHG	-1	0.00061783665358713	loss
Fvb3	11736403	11736502	100	*	83	108	0.768518518518518	27	67	0.402985074626866	15	CHG	-1	1.11645089119374e-05	loss
Fvb3	12443203	12443302	100	*	48	69	0.695652173913043	24	69	0.347826086956522	16	CHG	-1	0.000153730816166167	loss
Fvb3	12555703	12555802	100	*	17	44	0.386363636363636	37	48	0.770833333333333	6	CHG	1	0.000380291988831903	gain
Fvb3	12566203	12566302	100	*	64	71	0.901408450704225	45	68	0.661764705882353	15	CHG	-1	0.000727881830399531	loss
Fvb3	12749303	12749402	100	*	51	53	0.962264150943396	41	57	0.719298245614035	6	CHG	-1	0.000714148050945446	loss
Fvb3	13144303	13144402	100	*	103	129	0.798449612403101	60	102	0.588235294117647	14	CHG	-1	0.000660372731117275	loss
Fvb3	13144403	13144502	100	*	51	57	0.894736842105263	28	46	0.608695652173913	11	CHG	-1	0.000748613539173657	loss
Fvb3	13370203	13370302	100	*	84	90	0.933333333333333	67	99	0.676767676767677	18	CHG	-1	5.79989340943416e-05	loss
Fvb3	13370303	13370402	100	*	75	91	0.824175824175824	48	97	0.494845360824742	15	CHG	-1	1.71788088044383e-05	loss
Fvb3	13535303	13535402	100	*	69	97	0.711340206185567	31	69	0.449275362318841	8	CHG	-1	0.000768378439576392	loss
Fvb3	13613103	13613202	100	*	41	108	0.37962962962963	16	108	0.148148148148148	10	CHG	-1	0.000287721093376893	loss
Fvb3	14087703	14087802	100	*	89	95	0.936842105263158	43	67	0.641791044776119	10	CHG	-1	1.63934574325031e-05	loss
Fvb3	14115003	14115102	100	*	71	116	0.612068965517241	92	107	0.85981308411215	12	CHG	1	0.000119255251530376	gain
Fvb3	14137003	14137102	100	*	108	132	0.818181818181818	59	101	0.584158415841584	16	CHG	-1	0.000241711955675363	loss
Fvb3	14853603	14853702	100	*	54	74	0.72972972972973	68	71	0.957746478873239	10	CHG	1	0.00036635893893459	gain
Fvb3	14928403	14928502	100	*	26	38	0.684210526315789	46	48	0.958333333333333	5	CHG	1	0.00074463096457929	gain
Fvb3	14967903	14968002	100	*	46	67	0.686567164179104	80	88	0.909090909090909	8	CHG	1	0.000612792071003027	gain
Fvb3	15081103	15081202	100	*	58	79	0.734177215189873	75	80	0.9375	11	CHG	1	0.000680393636442407	gain
Fvb3	15093003	15093102	100	*	88	138	0.63768115942029	31	79	0.392405063291139	16	CHG	-1	0.000649039972617465	loss
Fvb3	15571003	15571102	100	*	67	86	0.779069767441861	32	66	0.484848484848485	13	CHG	-1	0.00035451078826959	loss
Fvb3	15631903	15632002	100	*	36	67	0.537313432835821	39	46	0.847826086956522	10	CHG	1	0.000728077594879009	gain
Fvb3	15656303	15656402	100	*	48	83	0.578313253012048	58	64	0.90625	10	CHG	1	5.79989340943416e-05	gain
Fvb3	16101403	16101502	100	*	66	83	0.795180722891566	28	55	0.509090909090909	11	CHG	-1	0.000597903324402119	loss
Fvb3	17475003	17475102	100	*	24	31	0.774193548387097	16	50	0.32	6	CHG	-1	0.0002154081961321	loss
Fvb3	17747303	17747402	100	*	31	39	0.794871794871795	16	44	0.363636363636364	8	CHG	-1	0.000223819662128812	loss
Fvb3	17789403	17789502	100	*	65	88	0.738636363636364	29	69	0.420289855072464	12	CHG	-1	0.000178357894635596	loss
Fvb3	17844303	17844402	100	*	31	89	0.348314606741573	47	70	0.671428571428571	13	CHG	1	0.000174844320296742	gain
Fvb3	17844403	17844502	100	*	52	140	0.371428571428571	55	90	0.611111111111111	14	CHG	1	0.000565509677900119	gain
Fvb3	17887803	17887902	100	*	23	27	0.851851851851852	17	41	0.414634146341463	5	CHG	-1	0.00053233457993404	loss
Fvb3	17944703	17944802	100	*	55	100	0.55	28	94	0.297872340425532	8	CHG	-1	0.000577470098824712	loss
Fvb3	18008803	18008902	100	*	64	93	0.688172043010753	31	73	0.424657534246575	7	CHG	-1	0.000760350628011241	loss
Fvb3	18258003	18258102	100	*	43	77	0.558441558441558	52	62	0.838709677419355	5	CHG	1	0.000597809155541119	gain
Fvb3	18528003	18528102	100	*	32	73	0.438356164383562	53	74	0.716216216216216	9	CHG	1	0.00075465545708976	gain
Fvb3	18855703	18855802	100	*	39	87	0.448275862068966	12	67	0.17910447761194	6	CHG	-1	0.000613083091727308	loss
Fvb3	18951703	18951802	100	*	84	88	0.954545454545455	49	68	0.720588235294118	14	CHG	-1	0.000154921294112755	loss
Fvb3	19368103	19368202	100	*	37	52	0.711538461538462	21	55	0.381818181818182	12	CHG	-1	0.000743797766192171	loss
Fvb3	19373503	19373602	100	*	70	83	0.843373493975904	37	63	0.587301587301587	15	CHG	-1	0.000681102314904614	loss
Fvb3	19705103	19705202	100	*	50	55	0.909090909090909	23	42	0.547619047619048	9	CHG	-1	0.000154697037416396	loss
Fvb3	19775203	19775302	100	*	29	41	0.707317073170732	13	43	0.302325581395349	6	CHG	-1	0.000407204154202489	loss
Fvb3	19870103	19870202	100	*	55	69	0.797101449275362	35	68	0.514705882352941	10	CHG	-1	0.000660372731117275	loss
Fvb3	20370803	20370902	100	*	128	162	0.790123456790123	50	98	0.510204081632653	14	CHG	-1	1.93647935122609e-05	loss
Fvb3	20418403	20418502	100	*	25	90	0.277777777777778	41	70	0.585714285714286	9	CHG	1	0.000242771596465361	gain
Fvb3	20421903	20422002	100	*	14	86	0.162790697674419	28	56	0.5	6	CHG	1	8.00740484900082e-05	gain
Fvb3	20426603	20426702	100	*	35	72	0.486111111111111	11	68	0.161764705882353	5	CHG	-1	0.000155675586670402	loss
Fvb3	20451203	20451302	100	*	34	67	0.507462686567164	9	69	0.130434782608696	8	CHG	-1	1.80049905122771e-05	loss
Fvb3	20463503	20463602	100	*	36	46	0.782608695652174	16	38	0.421052631578947	4	CHG	-1	0.000770995062578626	loss
Fvb3	20542003	20542102	100	*	23	110	0.209090909090909	33	71	0.464788732394366	15	CHG	1	0.000477714936981444	gain
Fvb3	20626303	20626402	100	*	49	63	0.777777777777778	23	51	0.450980392156863	8	CHG	-1	0.000521748069320527	loss
Fvb3	20659303	20659402	100	*	23	57	0.403508771929825	39	52	0.75	11	CHG	1	0.000461749653685056	gain
Fvb3	20856003	20856102	100	*	30	127	0.236220472440945	36	75	0.48	9	CHG	1	0.00055276027233919	gain
Fvb3	20884103	20884202	100	*	5	44	0.113636363636364	20	37	0.540540540540541	4	CHG	1	0.000129105795333183	gain
Fvb3	20905403	20905502	100	*	63	64	0.984375	31	40	0.775	9	CHG	-1	0.000607734138172393	loss
Fvb3	21056803	21056902	100	*	337	580	0.581034482758621	117	340	0.344117647058824	22	CHG	-1	1.28903550988793e-10	loss
Fvb3	21490303	21490402	100	*	91	145	0.627586206896552	109	131	0.83206106870229	18	CHG	1	0.000334513181551301	gain
Fvb3	21498303	21498402	100	*	23	41	0.560975609756098	4	32	0.125	4	CHG	-1	0.000307635010582798	loss
Fvb3	21834703	21834802	100	*	20	52	0.384615384615385	4	51	0.0784313725490196	4	CHG	-1	0.000438678657192733	loss
Fvb3	21879003	21879102	100	*	64	97	0.65979381443299	68	74	0.918918918918919	7	CHG	1	0.000199237339960353	gain
Fvb3	22139303	22139402	100	*	65	76	0.855263157894737	30	53	0.566037735849057	8	CHG	-1	0.000444856357781113	loss
Fvb3	22449703	22449802	100	*	24	46	0.521739130434783	2	40	0.05	10	CHG	-1	1.6949115122727e-05	loss
Fvb3	22633803	22633902	100	*	47	57	0.824561403508772	25	49	0.510204081632653	6	CHG	-1	0.000688537831778746	loss
Fvb3	22675203	22675302	100	*	14	35	0.4	31	36	0.861111111111111	4	CHG	1	0.000182542188318948	gain
Fvb3	23026403	23026502	100	*	42	52	0.807692307692308	17	40	0.425	6	CHG	-1	0.000337885703308598	loss
Fvb3	23043103	23043202	100	*	12	63	0.19047619047619	37	74	0.5	10	CHG	1	0.000358030888563343	gain
Fvb3	23089003	23089102	100	*	33	74	0.445945945945946	12	76	0.157894736842105	7	CHG	-1	0.000292493538027254	loss
Fvb3	23123403	23123502	100	*	24	30	0.8	10	28	0.357142857142857	4	CHG	-1	0.000743022352678966	loss
Fvb3	23174103	23174202	100	*	50	110	0.454545454545455	30	158	0.189873417721519	23	CHG	-1	2.34484441116955e-05	loss
Fvb3	23233603	23233702	100	*	5	17	0.294117647058824	29	33	0.878787878787879	4	CHG	1	0.000107912209130449	gain
Fvb3	23350303	23350402	100	*	13	25	0.52	57	66	0.863636363636364	6	CHG	1	0.000669335970431818	gain
Fvb3	23453003	23453102	100	*	21	106	0.19811320754717	47	96	0.489583333333333	20	CHG	1	6.19720264831729e-05	gain
Fvb3	23502003	23502102	100	*	34	77	0.441558441558442	84	119	0.705882352941177	11	CHG	1	0.000424813450033253	gain
Fvb3	23813703	23813802	100	*	36	74	0.486486486486487	23	102	0.225490196078431	7	CHG	-1	0.00049318953982732	loss
Fvb3	23840403	23840502	100	*	36	43	0.837209302325581	27	59	0.457627118644068	6	CHG	-1	0.000264817930696954	loss
Fvb3	24156303	24156402	100	*	64	94	0.680851063829787	89	101	0.881188118811881	12	CHG	1	0.000768272353301002	gain
Fvb3	24305903	24306002	100	*	38	64	0.59375	37	38	0.973684210526316	9	CHG	1	0.00010597295962518	gain
Fvb3	24429203	24429302	100	*	63	69	0.91304347826087	37	62	0.596774193548387	8	CHG	-1	9.28833421288278e-05	loss
Fvb3	24516803	24516902	100	*	51	76	0.671052631578947	66	73	0.904109589041096	6	CHG	1	0.000681521256054856	gain
Fvb3	24591503	24591602	100	*	80	91	0.879120879120879	72	114	0.631578947368421	19	CHG	-1	0.000188866695913704	loss
Fvb3	24680703	24680802	100	*	13	32	0.40625	41	53	0.773584905660377	7	CHG	1	0.000758248987140574	gain
Fvb3	24823703	24823802	100	*	47	60	0.783333333333333	28	62	0.451612903225806	7	CHG	-1	0.00036144272583661	loss
Fvb3	24835903	24836002	100	*	8	60	0.133333333333333	25	54	0.462962962962963	7	CHG	1	0.000278249800954792	gain
Fvb3	25325103	25325202	100	*	56	61	0.918032786885246	81	118	0.686440677966102	15	CHG	-1	0.000680601399362563	loss
Fvb3	25345703	25345802	100	*	76	84	0.904761904761905	48	75	0.64	6	CHG	-1	0.000188866695913704	loss
Fvb3	25448103	25448202	100	*	77	87	0.885057471264368	53	87	0.609195402298851	11	CHG	-1	0.000112786949813794	loss
Fvb3	25506103	25506202	100	*	126	159	0.792452830188679	98	175	0.56	21	CHG	-1	3.84233830328904e-05	loss
Fvb3	25665603	25665702	100	*	76	93	0.817204301075269	59	111	0.531531531531532	13	CHG	-1	8.21975137584995e-05	loss
Fvb3	25693303	25693402	100	*	126	157	0.802547770700637	92	160	0.575	13	CHG	-1	6.33270976024231e-05	loss
Fvb3	25707703	25707802	100	*	21	43	0.488372093023256	54	62	0.870967741935484	8	CHG	1	8.97377264558944e-05	gain
Fvb3	25776703	25776802	100	*	61	104	0.586538461538462	53	61	0.868852459016393	11	CHG	1	0.000341996089358929	gain
Fvb3	25936203	25936302	100	*	102	148	0.689189189189189	24	61	0.39344262295082	10	CHG	-1	0.0002154081961321	loss
Fvb3	26130403	26130502	100	*	80	151	0.529801324503311	46	156	0.294871794871795	11	CHG	-1	0.00011370946779875	loss
Fvb3	26176103	26176202	100	*	19	101	0.188118811881188	65	160	0.40625	22	CHG	1	0.000439045404959865	gain
Fvb3	26476003	26476102	100	*	82	112	0.732142857142857	41	84	0.488095238095238	20	CHG	-1	0.000644315626843564	loss
Fvb3	26486003	26486102	100	*	73	107	0.682242990654206	28	68	0.411764705882353	17	CHG	-1	0.000597903324402119	loss
Fvb3	26643303	26643402	100	*	94	116	0.810344827586207	54	99	0.545454545454545	20	CHG	-1	0.000114616808326624	loss
Fvb3	26763803	26763902	100	*	108	126	0.857142857142857	63	103	0.611650485436893	13	CHG	-1	9.30719336723991e-05	loss
Fvb3	26798503	26798602	100	*	83	94	0.882978723404255	62	100	0.62	17	CHG	-1	0.00010446732794784	loss
Fvb3	26857303	26857402	100	*	55	90	0.611111111111111	44	121	0.363636363636364	11	CHG	-1	0.000559342541418073	loss
Fvb3	26919103	26919202	100	*	11	56	0.196428571428571	28	54	0.518518518518518	6	CHG	1	0.000597903324402119	gain
Fvb3	26981503	26981602	100	*	33	44	0.75	46	46	1	4	CHG	1	0.000493706075699639	gain
Fvb3	27198103	27198202	100	*	31	51	0.607843137254902	39	42	0.928571428571429	10	CHG	1	0.00055360812907015	gain
Fvb3	27241703	27241802	100	*	76	113	0.672566371681416	49	117	0.418803418803419	17	CHG	-1	0.00028560156880416	loss
Fvb3	27244803	27244902	100	*	34	50	0.68	56	58	0.96551724137931	6	CHG	1	0.000216874553199907	gain
Fvb3	27317003	27317102	100	*	75	93	0.806451612903226	34	62	0.548387096774194	10	CHG	-1	0.000707548992970204	loss
Fvb3	27563903	27564002	100	*	43	49	0.877551020408163	29	52	0.557692307692308	6	CHG	-1	0.000574469117549396	loss
Fvb3	27652303	27652402	100	*	181	245	0.738775510204082	76	156	0.487179487179487	24	CHG	-1	3.75895585769636e-06	loss
Fvb3	27706903	27707002	100	*	30	43	0.697674418604651	53	55	0.963636363636364	5	CHG	1	0.000481242803431648	gain
Fvb3	27718803	27718902	100	*	14	49	0.285714285714286	36	48	0.75	4	CHG	1	3.1155608020098e-05	gain
Fvb3	27733403	27733502	100	*	40	49	0.816326530612245	10	25	0.4	6	CHG	-1	0.000495208687749288	loss
Fvb3	27797803	27797902	100	*	65	68	0.955882352941177	38	52	0.730769230769231	7	CHG	-1	0.000636425517356894	loss
Fvb3	28310003	28310102	100	*	44	121	0.363636363636364	48	78	0.615384615384615	13	CHG	1	0.000665699247179995	gain
Fvb3	28610903	28611002	100	*	65	77	0.844155844155844	45	80	0.5625	6	CHG	-1	0.000290941094603478	loss
Fvb3	28659903	28660002	100	*	75	102	0.735294117647059	30	76	0.394736842105263	13	CHG	-1	3.1541281952213e-05	loss
Fvb3	28905103	28905202	100	*	9	86	0.104651162790698	26	75	0.346666666666667	8	CHG	1	0.000404831054024963	gain
Fvb3	28917703	28917802	100	*	36	71	0.507042253521127	63	81	0.777777777777778	11	CHG	1	0.000647064030024573	gain
Fvb3	29012703	29012802	100	*	130	171	0.760233918128655	68	123	0.552845528455285	17	CHG	-1	0.000380304566042017	loss
Fvb3	29017603	29017702	100	*	43	47	0.914893617021277	47	77	0.61038961038961	7	CHG	-1	0.000427215327418669	loss
Fvb3	29105703	29105802	100	*	42	130	0.323076923076923	65	121	0.537190082644628	12	CHG	1	0.000733986452223826	gain
Fvb3	29112903	29113002	100	*	68	123	0.552845528455285	72	83	0.867469879518072	17	CHG	1	1.71132830799609e-05	gain
Fvb3	29168803	29168902	100	*	58	80	0.725	67	70	0.957142857142857	17	CHG	1	0.000327039311137817	gain
Fvb3	29189503	29189602	100	*	17	40	0.425	20	22	0.909090909090909	4	CHG	1	0.000402102309576196	gain
Fvb3	29538603	29538702	100	*	62	74	0.837837837837838	44	78	0.564102564102564	5	CHG	-1	0.000441039708008764	loss
Fvb3	29539203	29539302	100	*	83	97	0.855670103092783	52	84	0.619047619047619	10	CHG	-1	0.000462529171284547	loss
Fvb3	29565803	29565902	100	*	164	184	0.891304347826087	69	117	0.58974358974359	25	CHG	-1	2.45172683483079e-08	loss
Fvb3	30122403	30122502	100	*	54	80	0.675	22	61	0.360655737704918	6	CHG	-1	0.000407204154202489	loss
Fvb3	30319903	30320002	100	*	33	43	0.767441860465116	18	51	0.352941176470588	4	CHG	-1	0.000190571824680708	loss
Fvb3	30558703	30558802	100	*	56	128	0.4375	73	110	0.663636363636364	19	CHG	1	0.000651940255326133	gain
Fvb3	30669103	30669202	100	*	98	114	0.859649122807018	55	92	0.597826086956522	13	CHG	-1	8.83540656474093e-05	loss
Fvb3	30823803	30823902	100	*	9	36	0.25	23	35	0.657142857142857	6	CHG	1	0.000705453930710835	gain
Fvb3	30952003	30952102	100	*	84	102	0.823529411764706	39	69	0.565217391304348	8	CHG	-1	0.000427215327418669	loss
Fvb3	31731903	31732002	100	*	37	51	0.725490196078431	67	70	0.957142857142857	8	CHG	1	0.00049318953982732	gain
Fvb3	32495803	32495902	100	*	103	110	0.936363636363636	100	144	0.694444444444444	19	CHG	-1	1.62331041469627e-05	loss
Fvb3	33002003	33002102	100	*	43	59	0.728813559322034	56	58	0.96551724137931	6	CHG	1	0.000577470098824712	gain
Fvb3	33071903	33072002	100	*	55	61	0.901639344262295	51	78	0.653846153846154	6	CHG	-1	0.000759902544381639	loss
Fvb3	33285103	33285202	100	*	53	61	0.868852459016393	56	98	0.571428571428571	15	CHG	-1	0.000241711955675363	loss
Fvb3	33349103	33349202	100	*	84	94	0.893617021276596	42	66	0.636363636363636	15	CHG	-1	0.000249270102173288	loss
Fvb3	33641503	33641602	100	*	36	61	0.590163934426229	9	45	0.2	6	CHG	-1	0.000190571824680708	loss
Fvb3	33808203	33808302	100	*	22	93	0.236559139784946	64	137	0.467153284671533	10	CHG	1	0.000577470098824712	gain
Fvb3	33936503	33936602	100	*	27	53	0.509433962264151	40	48	0.833333333333333	4	CHG	1	0.000717155176122312	gain
Fvb3	34265403	34265502	100	*	67	95	0.705263157894737	42	92	0.456521739130435	12	CHG	-1	0.000702230811687201	loss
Fvb3	34330903	34331002	100	*	52	57	0.912280701754386	30	47	0.638297872340426	6	CHG	-1	0.000760368549359028	loss
Fvb3	34844903	34845002	100	*	31	61	0.508196721311475	44	51	0.862745098039216	8	CHG	1	0.0002154081961321	gain
Fvb3	35332603	35332702	100	*	27	138	0.195652173913043	42	102	0.411764705882353	9	CHG	1	0.000455047438885599	gain
Fvb3	35336203	35336302	100	*	87	100	0.87	31	52	0.596153846153846	12	CHG	-1	0.000296767892738742	loss
Fvb3	35353403	35353502	100	*	33	48	0.6875	51	54	0.944444444444444	7	CHG	1	0.000769832480261159	gain
Fvb3	35473103	35473202	100	*	95	109	0.871559633027523	54	82	0.658536585365854	18	CHG	-1	0.000613083091727308	loss
Fvb3	35610703	35610802	100	*	19	37	0.513513513513513	17	17	1	4	CHG	1	0.00060823499004724	gain
Fvb3	36101603	36101702	100	*	25	56	0.446428571428571	69	87	0.793103448275862	5	CHG	1	9.07152177134756e-05	gain
Fvb3	36425603	36425702	100	*	28	79	0.354430379746835	11	92	0.119565217391304	7	CHG	-1	0.000461365764490238	loss
Fvb3	36497503	36497602	100	*	30	43	0.697674418604651	63	65	0.969230769230769	10	CHG	1	0.00020441466571343	gain
Fvb3	36709803	36709902	100	*	38	64	0.59375	58	65	0.892307692307692	8	CHG	1	0.00027026050183099	gain
Fvb3	36850303	36850402	100	*	7	46	0.152173913043478	42	78	0.538461538461538	7	CHG	1	9.30719336723991e-05	gain
Fvb3	36991503	36991602	100	*	4	78	0.0512820512820513	20	73	0.273972602739726	7	CHG	1	0.000380304566042017	gain
Fvb3	37792603	37792702	100	*	17	55	0.309090909090909	28	40	0.7	4	CHG	1	0.000357849191940129	gain
Fvb3	38145703	38145802	100	*	92	113	0.814159292035398	46	88	0.522727272727273	9	CHG	-1	5.45284714027643e-05	loss
Fvb3	38284603	38284702	100	*	49	74	0.662162162162162	67	74	0.905405405405405	7	CHG	1	0.000522707123539986	gain
Fvb3	38310403	38310502	100	*	25	62	0.403225806451613	5	53	0.0943396226415094	4	CHG	-1	0.000363520053034373	loss
Fvb4	74303	74402	100	*	3	17	0.176470588235294	16	21	0.761904761904762	4	CHG	1	0.00052789067600008	gain
Fvb4	92203	92302	100	*	43	67	0.641791044776119	60	67	0.895522388059702	6	CHG	1	0.000659029165181099	gain
Fvb4	137603	137702	100	*	51	57	0.894736842105263	32	52	0.615384615384615	7	CHG	-1	0.000747335211092224	loss
Fvb4	517403	517502	100	*	31	95	0.326315789473684	40	64	0.625	12	CHG	1	0.000404050461519983	gain
Fvb4	604403	604502	100	*	57	94	0.606382978723404	72	80	0.9	10	CHG	1	5.58223392340953e-05	gain
Fvb4	637503	637602	100	*	60	76	0.789473684210526	47	87	0.540229885057471	17	CHG	-1	0.00087639813148117	loss
Fvb4	822003	822102	100	*	23	56	0.410714285714286	36	48	0.75	8	CHG	1	0.000660372731117275	gain
Fvb4	1127003	1127102	100	*	29	48	0.604166666666667	47	50	0.94	12	CHG	1	0.000210984919534342	gain
Fvb4	1390003	1390102	100	*	14	94	0.148936170212766	38	103	0.368932038834951	5	CHG	1	0.000642069244589341	gain
Fvb4	1499503	1499602	100	*	47	51	0.92156862745098	32	50	0.64	5	CHG	-1	0.000733986452223826	loss
Fvb4	1549903	1550002	100	*	74	100	0.74	13	43	0.302325581395349	10	CHG	-1	8.96283940896833e-06	loss
Fvb4	1735503	1735602	100	*	14	25	0.56	35	38	0.921052631578947	4	CHG	1	0.000819745700791994	gain
Fvb4	1783603	1783702	100	*	46	78	0.58974358974359	65	74	0.878378378378378	17	CHG	1	0.000194772789100479	gain
Fvb4	1848403	1848502	100	*	28	53	0.528301886792453	13	60	0.216666666666667	7	CHG	-1	0.000720259489268919	loss
Fvb4	2272503	2272602	100	*	13	53	0.245283018867925	0	43	0	5	CHG	-1	0.000649557910747564	loss
Fvb4	2518403	2518502	100	*	21	36	0.583333333333333	31	32	0.96875	6	CHG	1	0.000380323843047767	gain
Fvb4	2702403	2702502	100	*	115	135	0.851851851851852	85	135	0.62962962962963	18	CHG	-1	0.000119479511427345	loss
Fvb4	2732103	2732202	100	*	47	55	0.854545454545454	37	68	0.544117647058823	11	CHG	-1	0.000435487705972116	loss
Fvb4	2861003	2861102	100	*	62	83	0.746987951807229	78	82	0.951219512195122	10	CHG	1	0.000454422290707935	gain
Fvb4	3660903	3661002	100	*	35	58	0.603448275862069	18	71	0.253521126760563	9	CHG	-1	0.000190571824680708	loss
Fvb4	3803403	3803502	100	*	73	83	0.879518072289157	33	53	0.622641509433962	8	CHG	-1	0.000607734138172393	loss
Fvb4	3842103	3842202	100	*	13	51	0.254901960784314	31	51	0.607843137254902	8	CHG	1	0.000518957504134014	gain
Fvb4	4007603	4007702	100	*	69	88	0.784090909090909	19	69	0.27536231884058	16	CHG	-1	5.06644355426493e-09	loss
Fvb4	4030503	4030602	100	*	58	105	0.552380952380952	64	81	0.790123456790123	12	CHG	1	0.000796783219018758	gain
Fvb4	4058403	4058502	100	*	59	99	0.595959595959596	65	77	0.844155844155844	10	CHG	1	0.000536522318285929	gain
Fvb4	4141003	4141102	100	*	32	66	0.484848484848485	52	63	0.825396825396825	11	CHG	1	0.000168449102472399	gain
Fvb4	4196603	4196702	100	*	31	58	0.53448275862069	18	73	0.246575342465753	6	CHG	-1	0.000798846171097104	loss
Fvb4	4378403	4378502	100	*	101	103	0.980582524271845	137	176	0.778409090909091	19	CHG	-1	2.83438769179718e-05	loss
Fvb4	4378503	4378602	100	*	29	36	0.805555555555556	24	54	0.444444444444444	6	CHG	-1	0.00075465545708976	loss
Fvb4	4725403	4725502	100	*	19	20	0.95	11	24	0.458333333333333	4	CHG	-1	0.000654645380270639	loss
Fvb4	4864003	4864102	100	*	25	31	0.806451612903226	8	26	0.307692307692308	4	CHG	-1	0.000334256099742345	loss
Fvb4	5529703	5529802	100	*	53	63	0.841269841269841	20	40	0.5	6	CHG	-1	0.000404050461519983	loss
Fvb4	5809803	5809902	100	*	68	99	0.686868686868687	96	103	0.932038834951456	12	CHG	1	4.73642698095102e-05	gain
Fvb4	5882103	5882202	100	*	37	37	1	24	35	0.685714285714286	8	CHG	-1	0.000411242758703382	loss
Fvb4	5974903	5975002	100	*	29	42	0.69047619047619	48	50	0.96	6	CHG	1	0.000655696161697458	gain
Fvb4	6022503	6022602	100	*	11	49	0.224489795918367	33	51	0.647058823529412	6	CHG	1	9.20741257366107e-05	gain
Fvb4	6028603	6028702	100	*	46	51	0.901960784313726	31	50	0.62	7	CHG	-1	0.000899866490082054	loss
Fvb4	6193703	6193802	100	*	58	64	0.90625	51	79	0.645569620253165	16	CHG	-1	0.000469023881909791	loss
Fvb4	6207403	6207502	100	*	21	160	0.13125	45	134	0.335820895522388	14	CHG	1	0.000112596782054192	gain
Fvb4	6339903	6340002	100	*	131	144	0.909722222222222	46	82	0.560975609756098	16	CHG	-1	2.24785511649238e-08	loss
Fvb4	6373003	6373102	100	*	24	63	0.380952380952381	42	59	0.711864406779661	10	CHG	1	0.000447317661192886	gain
Fvb4	6430703	6430802	100	*	7	22	0.318181818181818	27	34	0.794117647058823	4	CHG	1	0.000560096605375043	gain
Fvb4	6550903	6551002	100	*	57	84	0.678571428571429	71	75	0.946666666666667	10	CHG	1	9.10128039340504e-05	gain
Fvb4	6581803	6581902	100	*	24	56	0.428571428571429	5	42	0.119047619047619	8	CHG	-1	0.000914566907538694	loss
Fvb4	6620103	6620202	100	*	92	103	0.893203883495146	57	85	0.670588235294118	14	CHG	-1	0.00037486003078591	loss
Fvb4	6620203	6620302	100	*	98	114	0.859649122807018	87	159	0.547169811320755	17	CHG	-1	7.74551538912366e-07	loss
Fvb4	6837803	6837902	100	*	38	39	0.974358974358974	21	32	0.65625	4	CHG	-1	0.000562745356244965	loss
Fvb4	6961803	6961902	100	*	89	161	0.552795031055901	30	100	0.3	17	CHG	-1	0.000208966462130662	loss
Fvb4	6992603	6992702	100	*	18	71	0.253521126760563	19	31	0.612903225806452	4	CHG	1	0.000670044658105189	gain
Fvb4	7020703	7020802	100	*	55	61	0.901639344262295	18	34	0.529411764705882	8	CHG	-1	0.000137896576425215	loss
Fvb4	7099003	7099102	100	*	121	141	0.858156028368794	44	67	0.656716417910448	13	CHG	-1	0.00086026243834153	loss
Fvb4	7121203	7121302	100	*	31	68	0.455882352941176	53	70	0.757142857142857	17	CHG	1	0.000486634824520554	gain
Fvb4	7217703	7217802	100	*	111	133	0.834586466165414	52	89	0.584269662921348	16	CHG	-1	0.000131527367573631	loss
Fvb4	7258803	7258902	100	*	22	32	0.6875	48	50	0.96	5	CHG	1	0.000760368549359028	gain
Fvb4	7334703	7334802	100	*	20	43	0.465116279069767	9	57	0.157894736842105	7	CHG	-1	0.000860893502928564	loss
Fvb4	7402903	7403002	100	*	28	42	0.666666666666667	66	71	0.929577464788732	5	CHG	1	0.00050278618533411	gain
Fvb4	7632003	7632102	100	*	59	61	0.967213114754098	41	58	0.706896551724138	6	CHG	-1	0.000278249800954792	loss
Fvb4	7775103	7775202	100	*	80	131	0.610687022900763	39	107	0.364485981308411	20	CHG	-1	0.000349113369834941	loss
Fvb4	7914503	7914602	100	*	21	69	0.304347826086957	4	83	0.0481927710843374	11	CHG	-1	9.58050374537761e-05	loss
